time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,22.2,20.9,20.9,23.0,5.3,2594687,5,1,1,bbr1
0.007,6904,4,0,23.9,30.1,20.9,30.1,5.9,899250,7,1,1,bbr1
0.029,9752,6,4320,24.5,28.9,20.9,30.1,5.7,899250,12,1,1,bbr1
0.006,14024,9,2417,24.7,25.3,20.9,30.1,3.5,899250,15,1,1,bbr1
0.006,17132,11,0,25.5,27.7,20.9,30.1,2.7,1124062,16,1,1,bbr1
0.028,19980,13,14400,25.8,28.1,20.9,30.1,2.7,1124062,28,1,1,bbr1
0.032,22828,15,17280,25.8,25.3,20.9,30.1,2.1,1124062,32,1,1,bbr1
0.036,25676,17,18720,25.8,26.1,20.9,30.1,1.7,1124062,35,1,1,bbr1
0.038,28524,19,18720,25.9,26.8,20.9,30.1,1.5,1124062,37,1,1,bbr1
0.045,19958,13,17280,26.5,28.5,20.9,30.1,1.8,1124062,40,1,1,bbr1
0.050,22806,15,17280,25.9,22.0,20.9,30.1,2.4,1124062,42,1,1,bbr1
0.054,25654,17,20160,25.5,22.9,20.9,30.1,2.6,1124062,46,1,1,bbr1
0.058,28502,19,21600,25.3,23.6,20.9,30.1,2.4,1124062,49,1,1,bbr1
0.060,31350,21,21600,25.2,24.3,20.9,30.1,2.1,1124062,51,1,1,bbr1
0.065,34198,23,23040,25.2,25.3,20.9,30.1,1.6,1124062,54,1,1,bbr1
0.067,37046,25,23040,25.3,26.1,20.9,30.1,1.4,1124062,56,1,1,bbr1
0.071,39894,27,24480,25.3,25.3,20.9,30.1,1.1,1124062,59,1,1,bbr1
0.075,42742,29,25920,25.1,23.6,20.9,30.1,1.2,1124062,62,1,1,bbr1
0.077,45590,31,25920,25.0,24.4,20.9,30.1,1.1,1124062,64,1,1,bbr1
