time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,15360,10,0,24.0,25.9,20.7,25.9,5.0,801068,5,0,0,cubic
0.006,15360,10,55,24.5,28.5,20.7,28.5,4.9,782778,8,0,0,cubic
0.006,15360,10,55,24.3,23.9,20.7,28.5,2.4,790286,16,0,0,cubic
0.006,15360,10,0,24.7,27.3,20.7,28.5,2.6,778399,17,0,0,cubic
0.027,18208,12,12960,24.9,26.8,20.7,28.5,2.5,912956,28,0,0,cubic
0.030,18208,12,15840,24.5,21.6,20.7,28.5,2.7,928259,32,0,0,cubic
0.034,21056,14,15840,24.5,24.4,20.7,28.5,2.0,1074198,34,0,0,cubic
0.038,21056,14,18720,24.5,24.3,20.7,28.5,1.6,1075558,38,0,0,cubic
0.041,21056,14,18720,24.3,23.1,20.7,28.5,1.5,1082993,40,0,0,cubic
0.048,26752,18,15840,23.4,20.7,20.5,28.5,2.4,1427534,42,0,0,cubic
0.052,29600,20,24480,23.3,22.4,20.5,28.5,2.0,1587846,50,0,0,cubic
0.056,29600,20,27360,23.1,22.1,20.5,28.5,1.8,1598272,54,0,0,cubic
0.059,32448,22,27360,23.2,23.7,20.5,28.5,1.5,1746770,56,0,0,cubic
0.063,35296,24,30240,23.3,24.0,20.5,28.5,1.3,1892181,60,0,0,cubic
0.066,38144,26,33120,23.5,25.1,20.5,28.5,1.4,2025574,64,0,0,cubic
0.070,43840,30,33120,23.1,21.9,20.5,28.5,1.5,2370652,68,0,0,cubic
0.075,45264,31,43200,23.0,21.9,20.5,28.5,1.4,2463749,76,0,0,cubic
0.078,48112,33,43200,23.6,28.4,20.5,28.5,2.4,2543670,78,0,0,cubic
0.081,50960,35,46080,24.4,29.7,20.5,29.7,3.3,2611083,82,0,0,cubic
0.085,53808,37,48960,25.3,31.6,20.5,31.6,4.3,2658603,86,0,0,cubic
0.088,56656,39,51840,26.3,33.1,20.5,33.1,5.2,2695030,90,0,0,cubic
0.092,59504,41,54720,27.3,34.8,20.5,34.8,6.0,2720456,94,0,0,cubic
0.093,62352,43,57600,28.1,33.7,20.5,34.8,6.1,2770313,98,0,0,cubic
0.098,65200,45,60480,29.4,38.1,20.5,38.1,7.1,2774090,102,0,0,cubic
0.100,68048,47,63360,30.3,37.0,20.5,38.1,7.2,2804299,106,0,0,cubic
0.105,70896,49,66240,31.7,41.5,20.5,41.5,8.2,2793380,110,0,0,cubic
0.107,76592,53,66240,33.8,40.6,20.5,41.5,8.2,2833801,114,0,0,cubic
0.114,85136,59,69120,37.1,44.0,20.5,44.0,8.5,2867072,122,0,0,cubic
0.126,87984,61,83520,39.3,54.6,20.5,54.6,10.7,2798188,134,0,0,cubic
0.127,90832,63,86400,40.9,51.9,20.5,54.6,11.2,2777872,138,0,0,cubic
0.131,96528,67,86400,43.6,52.6,20.5,54.6,11.0,2767558,142,0,0,cubic
0.192,43835,30,40430,75.4,84.3,20.5,84.3,12.2,581042,152,0,0,cubic
0.205,43923,30,30350,79.1,91.2,20.5,91.2,13.2,555151,155,0,0,cubic
0.010,43923,30,55,80.0,52.2,20.5,107.8,24.7,549360,160,0,0,cubic
0.014,43923,30,0,73.9,31.4,20.5,107.8,30.7,594518,161,0,0,cubic
0.042,42617,29,24480,69.0,35.0,20.5,107.8,32.7,617449,185,0,0,cubic
0.051,42696,29,21600,64.2,30.3,20.5,107.8,34.2,665274,189,0,0,cubic
0.062,42774,29,23040,60.8,37.5,20.5,107.8,32.3,703091,194,0,0,cubic
0.068,42828,29,21600,57.6,34.6,20.5,107.8,30.8,744123,197,0,0,cubic
0.074,42880,29,20160,54.3,31.4,20.5,107.8,29.6,789861,200,0,0,cubic
0.081,42931,29,20160,51.1,29.1,20.5,107.8,28.5,839414,204,0,0,cubic
0.088,42983,29,20160,48.2,27.4,20.5,107.8,27.3,892318,209,0,0,cubic
0.094,43033,29,20160,45.4,25.8,20.5,107.8,26.1,948406,213,0,0,cubic
0.101,43084,29,21600,42.9,25.4,20.5,107.8,24.6,1004898,218,0,0,cubic
0.109,43135,29,23040,40.6,24.6,20.5,107.8,23.0,1062804,223,0,0,cubic
0.116,43185,29,24480,38.6,24.6,20.5,107.8,21.2,1118985,228,0,0,cubic
0.122,43235,30,25920,37.0,25.7,20.5,107.8,19.1,1169019,233,0,0,cubic
0.129,43284,30,28800,35.7,26.5,20.5,107.8,17.0,1213252,239,0,0,cubic
0.135,43333,30,30240,34.7,27.5,20.5,107.8,14.8,1250266,244,0,0,cubic
0.142,43382,30,33120,33.9,28.9,20.5,107.8,12.5,1278309,250,0,0,cubic
0.148,43431,30,36000,33.5,30.3,20.5,107.8,10.3,1297067,256,0,0,cubic
0.155,43479,30,38880,33.3,32.2,20.5,107.8,8.0,1304735,262,0,0,cubic
0.162,43526,30,38880,33.4,33.9,20.5,107.8,6.2,1303212,266,0,0,cubic
0.169,43574,30,38880,33.7,36.0,20.5,107.8,5.3,1291961,270,0,0,cubic
0.176,43622,30,38880,34.3,38.3,20.5,107.8,5.1,1271704,274,0,0,cubic
0.183,43669,30,38880,35.1,40.6,20.5,107.8,5.4,1244662,278,0,0,cubic
0.189,43716,30,38880,36.0,42.5,20.5,107.8,5.9,1214130,282,0,0,cubic
0.196,43762,30,38880,37.1,45.0,20.5,107.8,6.7,1178520,286,0,0,cubic
0.203,43808,30,38880,38.4,47.4,20.5,107.8,7.6,1140476,290,0,0,cubic
0.210,43854,30,38880,39.5,47.4,20.5,107.8,7.9,1109132,294,0,0,cubic
0.215,43889,30,40320,41.0,51.2,20.5,107.8,8.9,1070593,298,0,0,cubic
0.222,43933,30,38880,41.8,47.3,20.5,107.8,8.2,1051380,301,0,0,cubic
0.235,33547,23,33120,43.1,47.3,20.5,107.8,7.0,777721,305,0,0,cubic
0.242,33596,23,28800,43.7,47.3,20.5,107.8,6.3,769544,306,0,0,cubic
0.249,33644,23,28800,44.1,47.4,20.5,107.8,5.6,762504,310,0,0,cubic
0.256,33691,23,28800,44.5,47.4,20.5,107.8,5.0,756540,314,0,0,cubic
0.262,33739,23,28800,44.9,47.4,20.5,107.8,4.5,751559,318,0,0,cubic
0.269,33786,23,28800,45.2,47.2,20.5,107.8,3.9,747874,322,0,0,cubic
0.274,33823,23,30240,45.5,47.5,20.5,107.8,3.5,743918,326,0,0,cubic
0.281,33870,23,27360,44.2,35.6,20.5,107.8,5.1,765769,329,0,0,cubic
0.289,33926,23,28800,43.1,35.2,20.5,107.8,6.1,787091,334,0,0,cubic
0.296,33972,23,28800,42.1,35.3,20.5,107.8,6.5,806380,338,0,0,cubic
0.303,34018,23,28800,41.3,35.5,20.5,107.8,6.5,823680,342,0,0,cubic
0.310,34064,23,28800,41.1,39.7,20.5,107.8,5.3,828787,346,0,0,cubic
