time_hms,kb_per_sec_in,kb_per_sec_out
09:41:17,0.0,0.0
09:41:18,0.0,0.2
09:41:19,0.0,0.0
09:41:20,0.0,0.0
09:41:21,0.0,0.0
09:41:22,0.1,0.2
09:41:23,0.0,0.1
09:41:24,0.0,0.0
09:41:25,0.0,0.0
09:41:26,0.0,0.2
09:41:27,0.0,0.0
09:41:28,0.0,0.0
09:41:29,0.0,0.0
09:41:31,0.0,0.0
09:41:32,0.0,0.0
09:41:33,0.0,0.0
09:41:34,0.0,0.0
09:41:35,0.0,0.0
09:41:36,0.0,0.0
09:41:37,0.0,0.1
09:41:38,0.1,0.0
09:41:39,0.0,0.3
09:41:40,0.0,0.0
09:41:41,0.0,0.0
09:41:42,0.0,0.0
09:41:43,0.0,0.2
09:41:44,0.0,0.0
09:41:45,0.0,0.0
09:41:46,0.0,0.0
09:41:47,0.0,0.0
09:41:48,19.9,571.9
09:41:49,24.2,788.8
09:41:50,20.1,552.6
09:41:51,29.5,743.3
09:41:52,22.0,604.4
09:41:53,10.8,673.9
09:41:54,8.5,469.9
09:41:55,18.1,796.5
09:41:56,12.5,567.3
09:41:57,14.8,673.8
09:41:58,16.2,707.7
09:41:59,12.4,614.8
09:42:00,12.8,647.3
09:42:01,14.3,647.4
09:42:02,11.3,665.1
09:42:03,12.6,694.3
09:42:04,15.8,735.8
09:42:05,14.6,822.9
09:42:06,14.3,800.9
09:42:07,16.2,790.4
09:42:08,14.5,800.7
09:42:09,13.4,665.0
09:42:10,16.6,827.4
09:42:11,12.7,662.1
09:42:12,10.9,551.0
09:42:13,12.1,635.5
09:42:14,14.2,654.5
09:42:15,12.6,769.8
09:42:16,16.8,826.1
09:42:17,12.0,732.6
09:42:18,17.3,830.4
09:42:19,14.4,739.0
09:42:20,14.9,846.7
09:42:21,15.0,735.8
09:42:22,13.6,854.1
09:42:23,11.1,780.3
09:42:24,14.2,854.0
09:42:25,14.1,773.0
09:42:26,11.9,854.1
09:42:27,14.6,728.1
09:42:28,17.9,852.5
09:42:29,13.5,655.9
09:42:30,15.5,830.2
09:42:31,14.5,708.0
09:42:32,14.9,753.4
09:42:33,14.4,752.2
09:42:34,13.1,713.6
09:42:35,13.6,734.4
09:42:36,12.3,712.3
09:42:37,16.1,754.8
09:42:38,14.5,775.3
09:42:39,13.9,818.7
09:42:40,13.3,744.4
09:42:41,16.7,792.2
09:42:42,12.9,790.5
09:42:43,12.0,827.4
09:42:44,13.5,753.4
09:42:45,16.1,811.0
09:42:46,13.7,779.9
09:42:47,13.3,845.1
09:42:48,13.4,712.1
09:42:49,16.0,828.8
09:42:50,12.7,744.6
09:42:51,15.4,833.1
09:42:52,13.9,751.9
09:42:53,14.8,806.8
09:42:54,13.5,728.2
09:42:55,14.8,846.8
09:42:56,13.0,752.2
09:42:57,12.5,712.4
09:42:58,14.7,761.1
09:42:59,15.9,848.1
09:43:00,16.6,719.7
09:43:01,13.1,752.1
09:43:02,13.7,679.7
09:43:03,11.7,700.6
09:43:04,12.3,672.4
09:43:05,10.5,638.5
09:43:06,13.1,647.3
09:43:07,12.6,639.9
09:43:08,15.3,806.8
09:43:09,14.2,690.3
09:43:10,13.3,661.8
09:43:11,10.0,586.7
09:43:12,15.0,744.8
09:43:13,12.7,623.8
09:43:14,13.3,647.1
09:43:15,14.1,687.0
09:43:16,11.5,644.2
09:43:17,13.9,744.7
09:43:18,16.6,759.5
09:43:19,13.4,849.6
09:43:20,14.9,734.4
09:43:21,12.1,741.8
09:43:22,15.0,778.8
09:43:23,12.5,715.2
09:43:24,17.2,800.9
09:43:25,10.7,651.5
09:43:26,14.4,750.7
09:43:27,12.4,724.1
09:43:28,15.1,814.1
09:43:29,13.0,682.8
09:43:30,13.3,622.2
09:43:31,10.7,608.9
