time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.007,15360,10,0,22.2,21.0,21.0,22.6,5.1,863969,5,1,1,prague,4,0,0.000
0.006,15360,10,55,23.7,28.6,21.0,28.6,5.5,809819,8,1,1,prague,7,0,0.000
0.005,15360,10,55,23.8,23.9,21.0,28.6,2.4,806451,16,1,1,prague,15,0,0.000
0.006,15360,10,0,24.1,26.2,21.0,28.6,2.4,796614,17,1,1,prague,17,0,0.000
0.026,18208,12,12960,24.4,26.1,21.0,28.6,2.3,934510,28,1,1,prague,19,0,0.000
0.029,18208,12,15840,24.2,23.4,21.0,28.6,2.0,939292,32,1,1,prague,21,0,0.000
0.033,21056,14,15840,24.2,24.3,21.0,28.6,1.5,1085898,34,1,1,prague,23,0,0.000
0.037,21056,14,18720,24.2,24.1,21.0,28.6,1.2,1086615,38,1,1,prague,25,0,0.000
0.040,21056,14,18720,24.2,23.8,21.0,28.6,1.0,1088818,41,1,1,prague,27,0,0.000
0.046,23904,16,18720,23.7,20.1,20.1,28.6,1.7,1262410,43,1,1,prague,29,0,0.000
0.048,26752,18,21600,23.4,21.7,20.1,28.6,1.8,1427473,47,1,1,prague,31,0,0.000
0.051,26752,18,24480,23.2,21.9,20.1,28.6,1.7,1439270,51,1,1,prague,33,0,0.000
0.055,29600,20,24480,23.1,22.0,20.1,28.6,1.6,1603327,53,1,1,prague,35,0,0.000
0.058,32448,22,27360,23.1,23.6,20.1,28.6,1.3,1752960,57,1,1,prague,37,0,0.000
0.062,35296,24,30240,23.3,24.2,20.1,28.6,1.3,1896003,61,1,1,prague,39,0,0.000
0.063,36720,25,34560,23.4,24.7,20.1,28.6,1.3,1957523,65,1,1,prague,40,0,0.000
0.067,39568,27,34560,23.7,25.4,20.1,28.6,1.5,2087272,67,1,1,prague,42,0,0.000
0.070,42416,29,37440,23.7,23.5,20.1,28.6,1.2,2240155,71,1,1,prague,44,0,0.000
0.073,45264,31,40320,24.1,26.9,20.1,28.6,1.7,2350546,75,1,1,prague,46,0,0.000
0.077,48112,33,43200,24.6,28.4,20.1,28.6,2.4,2443027,79,1,1,prague,48,0,0.000
0.080,50960,35,46080,25.2,29.6,20.1,29.6,3.0,2523371,83,1,1,prague,50,0,0.000
0.084,53808,37,48960,26.0,31.0,20.1,31.0,3.7,2591008,87,1,1,prague,52,0,0.000
0.087,56656,39,51840,26.7,32.1,20.1,32.1,4.3,2649854,91,1,1,prague,54,0,0.000
0.090,59504,41,54720,27.7,34.1,20.1,34.1,5.1,2689956,95,1,1,prague,56,0,0.000
0.128,30931,21,28855,42.5,54.2,20.1,54.2,11.6,727822,100,1,1,prague,60,18,0.000
0.131,31030,21,28855,44.0,54.1,20.1,54.2,11.6,705981,102,1,1,prague,60,20,0.000
0.134,31126,21,28855,45.6,57.5,20.1,57.5,12.1,681914,104,1,1,prague,60,22,0.000
0.138,31220,21,28855,47.1,57.5,20.1,57.5,12.0,662507,106,1,1,prague,60,24,0.000
0.141,31311,21,28855,48.8,60.9,20.1,60.9,12.5,641027,108,1,1,prague,60,26,0.000
0.145,31400,21,28855,50.4,61.0,20.1,61.0,12.4,623523,110,1,1,prague,60,28,0.000
0.148,31487,21,28855,52.1,64.3,20.1,64.3,12.8,604333,112,1,1,prague,60,30,0.000
0.151,31571,21,28855,53.6,64.3,20.1,64.3,12.6,588747,114,1,1,prague,60,32,0.000
0.155,31653,21,28855,55.4,67.7,20.1,67.7,13.0,571580,116,1,1,prague,60,34,0.000
0.160,31733,22,28855,56.9,67.7,20.1,67.7,12.8,557472,118,1,1,prague,60,36,0.000
0.163,31812,22,27415,58.7,71.1,20.1,71.1,13.2,541942,119,1,1,prague,60,38,0.000
0.177,17713,12,15840,47.4,35.6,20.1,71.1,15.9,373345,120,1,1,prague,68,40,0.928
0.180,17858,12,15840,46.0,35.6,20.1,71.1,14.9,388496,122,1,1,prague,69,41,0.928
0.184,18003,12,15840,44.7,35.6,20.1,71.1,13.7,403040,124,1,1,prague,71,41,0.928
0.187,18148,12,14400,43.5,35.7,20.1,71.1,12.6,416802,125,1,1,prague,73,41,0.928
0.191,18294,12,12960,42.5,35.4,20.1,71.1,11.5,430224,126,1,1,prague,75,41,0.928
0.194,18440,12,11520,41.4,33.5,20.1,71.1,10.8,445453,127,1,1,prague,77,41,0.928
0.200,18586,12,11520,38.7,20.2,20.1,71.1,13.4,479651,129,1,1,prague,79,41,0.928
0.201,10741,7,10080,36.4,20.2,20.1,71.1,14.7,510141,130,1,1,prague,81,41,0.872
0.204,10996,7,8640,34.4,20.1,20.1,71.1,15.1,510141,131,1,1,prague,83,41,0.872
0.214,11374,7,7200,32.6,20.3,20.1,71.1,14.9,510141,133,1,1,prague,86,41,0.872
0.224,11744,8,7200,31.5,23.3,20.1,71.1,13.5,373192,136,1,1,prague,89,41,0.872
0.241,7934,5,4320,29.0,21.8,20.1,71.1,11.7,390724,139,1,1,prague,94,41,0.817
0.005,8556,5,0,27.2,20.2,20.1,71.1,9.8,390724,140,1,1,prague,98,41,0.817
0.013,5423,3,0,27.0,25.8,20.1,71.1,7.7,390724,141,1,1,prague,99,41,0.766
0.038,5164,3,0,28.2,36.4,20.1,71.1,8.1,390724,145,1,1,prague,103,41,0.718
0.064,5157,3,0,27.6,23.5,20.1,71.1,7.3,390724,149,1,1,prague,107,41,0.673
0.089,5228,3,0,27.1,23.4,20.1,71.1,6.5,390724,153,1,1,prague,111,41,0.630
0.114,5326,3,0,26.7,23.6,20.1,71.1,5.8,390724,157,1,1,prague,115,41,0.590
0.140,5437,3,0,26.3,23.5,20.1,71.1,5.1,390724,161,1,1,prague,119,41,0.553
0.165,5556,3,0,25.9,23.5,20.1,71.1,4.5,390724,165,1,1,prague,123,41,0.518
0.191,5683,3,0,25.6,23.5,20.1,71.1,4.0,390724,169,1,1,prague,127,41,0.484
0.216,5814,4,0,25.4,23.5,20.1,71.1,3.5,390724,173,1,1,prague,131,41,0.454
0.241,6299,4,0,25.3,25.3,20.1,71.1,2.7,390724,178,1,1,prague,136,41,0.425
0.267,6621,4,0,25.3,25.2,20.1,71.1,2.0,390724,183,1,1,prague,141,41,0.397
0.292,6874,4,0,25.3,25.2,20.1,71.1,1.5,390724,188,1,1,prague,146,41,0.372
0.317,7096,4,0,25.3,25.2,20.1,71.1,1.2,390724,193,1,1,prague,151,41,0.349
0.343,7306,5,0,25.3,25.2,20.1,71.1,0.9,390724,198,1,1,prague,156,41,0.326
0.368,7509,5,1440,25.3,25.3,20.1,71.1,0.7,390724,204,1,1,prague,161,41,0.306
0.375,7726,5,7200,25.5,26.9,20.1,71.1,0.9,390724,209,1,1,prague,162,41,0.306
0.393,7864,5,1440,25.4,25.2,20.1,71.1,0.8,390724,210,1,1,prague,167,41,0.286
0.400,8073,5,7200,24.8,20.2,20.1,71.1,1.9,390724,215,1,1,prague,168,41,0.286
0.418,8178,5,1440,24.9,25.3,20.1,71.1,1.5,390724,216,1,1,prague,173,41,0.268
0.425,8380,5,7200,24.3,20.2,20.1,71.1,2.3,390724,221,1,1,prague,174,41,0.268
0.444,8470,5,1440,24.4,25.3,20.1,71.1,2.0,390724,222,1,1,prague,179,41,0.250
0.451,8667,6,7200,23.9,20.2,20.1,71.1,2.5,390724,227,1,1,prague,180,41,0.250
0.469,8748,6,2880,24.0,25.2,20.1,71.1,2.2,390724,229,1,1,prague,185,41,0.234
0.476,9132,6,7200,23.7,21.6,20.1,71.1,2.3,390724,234,1,1,prague,187,41,0.234
0.494,9168,6,2880,23.9,25.2,20.1,71.1,2.1,390724,236,1,1,prague,192,41,0.220
0.501,9537,6,7200,23.6,21.6,20.1,71.1,2.1,390724,241,1,1,prague,194,41,0.220
0.520,9553,6,2880,23.8,25.2,20.1,71.1,2.0,390724,243,1,1,prague,199,41,0.205
0.527,9909,6,7200,23.5,21.5,20.1,71.1,2.1,390724,248,1,1,prague,201,41,0.205
0.545,9915,6,2880,23.7,25.2,20.1,71.1,2.0,390724,250,1,1,prague,206,41,0.191
0.552,10260,7,7200,23.4,21.4,20.1,71.1,2.1,390724,255,1,1,prague,208,41,0.191
0.570,10264,7,4320,23.7,25.3,20.1,71.1,2.0,390724,258,1,1,prague,213,41,0.179
0.578,10767,7,7200,23.6,23.1,20.1,71.1,1.7,390724,263,1,1,prague,216,41,0.179
0.596,10744,7,4320,23.8,25.2,20.1,71.1,1.6,390724,266,1,1,prague,221,41,0.167
0.603,11227,7,7200,23.7,23.0,20.1,71.1,1.4,390724,271,1,1,prague,224,41,0.167
0.621,11190,7,4320,23.9,25.3,20.1,71.1,1.5,390724,274,1,1,prague,229,41,0.156
0.628,11657,8,7200,23.8,23.0,20.1,71.1,1.3,489954,279,1,1,prague,232,41,0.156
0.646,11450,7,7200,23.8,23.5,20.1,71.1,1.1,490676,283,1,1,prague,236,41,0.146
0.651,11908,8,7200,23.5,21.3,20.1,71.1,1.4,507738,286,1,1,prague,239,41,0.146
0.657,12202,8,8640,23.3,22.1,20.1,71.1,1.4,523938,289,1,1,prague,241,41,0.146
0.672,11831,8,8640,23.1,21.8,20.1,71.1,1.4,512075,292,1,1,prague,244,41,0.137
0.677,12276,8,8640,22.8,20.3,20.1,71.1,1.7,539414,295,1,1,prague,247,41,0.137
0.682,12562,8,8640,22.4,20.2,20.1,71.1,1.9,559878,297,1,1,prague,249,41,0.137
0.690,12702,8,11520,22.8,25.3,20.1,71.1,2.2,557154,300,1,1,prague,250,41,0.137
0.697,12335,8,8640,22.5,20.2,20.1,71.1,2.3,548954,301,1,1,prague,253,41,0.128
0.702,12621,8,10080,22.2,20.2,20.1,71.1,2.3,569026,304,1,1,prague,255,41,0.128
0.708,12901,8,10080,21.9,20.2,20.1,71.1,2.2,588361,306,1,1,prague,257,41,0.128
0.713,13175,9,10080,21.7,20.2,20.1,71.1,2.1,606807,308,1,1,prague,259,41,0.128
0.722,12820,8,10080,21.5,20.3,20.1,71.1,1.9,595171,311,1,1,prague,262,41,0.119
0.728,13096,9,10080,21.7,23.1,20.1,71.1,1.8,602447,313,1,1,prague,264,41,0.119
0.733,13367,9,11520,21.9,23.1,20.1,71.1,1.7,609975,316,1,1,prague,266,41,0.119
0.738,13766,9,10080,21.9,21.7,20.1,71.1,1.3,628900,318,1,1,prague,269,41,0.119
0.748,13273,9,11520,21.7,20.2,20.1,71.1,1.4,612420,321,1,1,prague,271,41,0.111
0.753,13676,9,10080,21.5,20.2,20.1,71.1,1.4,636448,323,1,1,prague,274,41,0.111
0.758,14067,9,10080,21.3,20.1,20.1,71.1,1.4,659957,326,1,1,prague,277,41,0.111
0.765,14321,9,11520,21.2,20.2,20.1,71.1,1.4,676380,329,1,1,prague,279,41,0.111
0.773,13843,9,11520,21.1,20.2,20.1,71.1,1.3,657530,331,1,1,prague,281,41,0.104
0.778,14231,9,10080,21.0,20.3,20.1,71.1,1.1,679089,333,1,1,prague,284,41,0.104
0.784,14609,10,10080,20.9,20.2,20.1,71.1,1.0,700402,336,1,1,prague,287,41,0.104
0.790,14854,10,12960,20.8,20.1,20.1,71.1,1.0,715200,340,1,1,prague,289,41,0.104
0.799,14390,9,12960,20.7,20.3,20.1,71.1,0.8,695001,342,1,1,prague,291,41,0.097
0.804,14765,10,10080,20.7,20.6,20.1,71.1,0.7,713560,343,1,1,prague,294,41,0.097
0.809,15253,10,10080,20.6,20.2,20.1,71.1,0.6,739539,347,1,1,prague,298,41,0.097
0.816,15489,10,12960,20.7,21.5,20.1,71.1,0.7,746925,351,1,1,prague,300,41,0.097
0.824,15605,10,14400,20.7,20.2,20.1,71.1,0.7,755141,353,1,1,prague,301,41,0.097
0.829,15510,10,8640,20.6,20.1,20.1,71.1,0.6,752949,354,1,1,prague,306,41,0.090
0.836,15860,11,11520,20.5,20.2,20.1,71.1,0.6,771963,359,1,1,prague,309,41,0.090
0.843,16088,11,14400,20.5,20.2,20.1,71.1,0.5,784933,363,1,1,prague,311,41,0.090
0.849,16200,11,15840,20.5,20.2,20.1,71.1,0.5,791788,365,1,1,prague,312,41,0.090
0.854,16104,11,10080,20.4,20.3,20.1,71.1,0.4,787635,366,1,1,prague,317,41,0.084
0.862,16555,11,11520,20.4,20.2,20.1,71.1,0.4,811042,371,1,1,prague,321,41,0.084
0.868,16774,11,14400,20.7,23.1,20.1,71.1,0.9,808463,375,1,1,prague,323,41,0.084
0.875,16457,11,12960,20.7,20.1,20.1,71.1,0.9,796178,377,1,1,prague,326,41,0.078
0.881,16789,11,12960,20.7,21.1,20.1,71.1,0.7,810162,380,1,1,prague,329,41,0.078
0.887,17223,11,11520,20.7,20.7,20.1,71.1,0.6,831065,383,1,1,prague,333,41,0.078
0.893,17435,12,14400,20.7,20.3,20.1,71.1,0.5,843248,387,1,1,prague,335,41,0.078
0.900,17123,11,14400,20.8,21.5,20.1,71.1,0.6,824013,390,1,1,prague,338,41,0.073
0.907,17443,12,12960,20.9,21.7,20.1,71.1,0.7,835032,392,1,1,prague,341,41,0.073
0.912,17863,12,12960,20.9,21.3,20.1,71.1,0.6,853137,396,1,1,prague,345,41,0.073
0.919,18171,12,14400,21.0,21.7,20.1,71.1,0.6,863928,400,1,1,prague,348,41,0.073
