  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:16:48      6.54    180.80
22:16:49     11.68    781.35
22:16:50     10.09    667.04
22:16:51     11.36    854.63
22:16:52      4.93    290.05
22:16:53     11.83    843.05
22:16:54      1.62     64.02
22:16:55     11.64    854.50
22:16:56      6.72    420.96
22:16:57     10.92    746.74
22:16:58      4.29    205.61
22:16:59      9.66    580.21
22:17:00      5.66    357.97
22:17:01      8.12    492.40
22:17:02      1.11      3.23
22:17:03      5.54    302.82
22:17:04      0.86      2.51
22:17:05      6.90    385.39
22:17:06      0.41      0.85
22:17:07      8.47    497.56
22:17:08      9.62    633.66
22:17:09      7.68    434.48
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:17:10      6.15    386.45
22:17:11      6.90    369.57
22:17:12      2.24     90.98
22:17:13      6.58    329.80
22:17:14      2.37    116.90
22:17:15      5.74    280.93
22:17:16     11.18    854.01
22:17:17     10.90    786.03
22:17:18     10.27    748.80
22:17:19      2.60    184.66
22:17:20     10.36    741.41
22:17:21      7.29    552.82
22:17:22      9.79    725.54
22:17:23      6.72    505.33
22:17:24      9.13    649.02
22:17:25      8.04    607.05
22:17:26      8.56    605.64
22:17:27      6.91    513.33
22:17:28      7.99    586.66
22:17:29      6.81    509.19
22:17:30      7.43    511.93
22:17:31      2.15     89.74
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:17:32      7.12    399.17
22:17:33     10.69    763.63
22:17:34      7.63    392.87
22:17:35      6.99    405.31
22:17:36      6.11    297.98
22:17:37     11.83    854.82
22:17:38      6.11    280.31
22:17:39      8.27    566.38
22:17:40      5.73    273.66
22:17:41     10.35    718.95
22:17:42      3.24    124.08
22:17:43     11.74    855.13
22:17:44      5.54    309.09
22:17:45     12.18    795.16
22:17:46      1.19      5.05
22:17:47     11.42    805.97
22:17:48      1.27      5.08
22:17:49     10.58    767.20
22:17:50      3.66    185.35
22:17:51     10.14    678.23
22:17:52      2.91    149.79
22:17:53      7.56    449.69
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:17:54      1.06      3.18
22:17:55      7.43    450.02
22:17:56      0.76      1.66
22:17:57      8.38    521.97
22:17:58      6.47    371.53
22:17:59      8.25    475.70
22:18:00      6.69    413.70
22:18:01      7.78    433.79
22:18:02      1.84     36.73
22:18:03      4.41    157.00
22:18:04      0.76      2.35
22:18:05      5.78    237.42
22:18:06     12.02    854.41
22:18:07      7.05    480.68
22:18:08     11.54    855.80
22:18:09      4.97    317.84
22:18:10     11.83    854.57
22:18:11      6.20    405.31
22:18:12     11.73    854.54
22:18:13      5.16    334.42
22:18:14     11.73    854.56
22:18:15      5.54    328.28
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:18:16     11.26    854.37
22:18:17      4.59    304.86
