timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-10 19:33:03.281,33436,ESTAB,bbr,228,24.708,4.787,20.156,1448,27,39096,NaN,47144,23976,822,NaN,34,13,33,2,NaN,NaN,18165576,5965752,18,61440,43520,16,173790
2026-04-10 19:33:03.504,33436,ESTAB,bbr,232,28.575,0.229,20.156,1448,36,52128,28960,220934,209320,822,NaN,155,77,154,2,NaN,NaN,8832392,6692512,146,86016,43520,9,NaN
2026-04-10 19:33:03.728,33436,ESTAB,bbr,232,28.759,0.095,20.156,1448,36,52128,28960,371134,349414,1644,NaN,259,127,258,4,NaN,NaN,8325704,6693800,244,86016,43520,15,315664
2026-04-10 19:33:03.952,33436,ESTAB,bbr,228,27.89,1.005,20.156,1448,42,60816,28960,559374,536206,1644,NaN,389,187,388,4,NaN,NaN,6660560,6485768,373,86016,43520,16,299640
2026-04-10 19:33:04.178,33436,ESTAB,bbr,232,28.731,0.47,20.156,1448,46,66608,28960,749062,725894,1644,NaN,520,247,519,4,NaN,NaN,6915528,6677856,504,210432,43520,16,109952
2026-04-10 19:33:04.405,33436,ESTAB,bbr,232,28.299,0.261,20.156,1448,48,69504,28960,859014,859014,1644,NaN,596,293,595,4,NaN,NaN,8644408,5516752,596,276992,43520,NaN,NaN
2026-04-10 19:33:04.630,33436,ESTAB,bbr,228,27.631,0.409,20.156,1448,44,63712,28960,862182,861126,2862,NaN,599,296,598,7,NaN,NaN,6915528,5516752,598,277504,43520,1,NaN
2026-04-10 19:33:04.872,33436,ESTAB,bbr,228,25.956,0.573,20.156,1448,34,49232,28960,871686,870630,6516,NaN,608,305,607,16,NaN,NaN,6915528,5516752,607,277504,43520,1,NaN
2026-04-10 19:33:05.121,33436,ESTAB,bbr,228,26.38,1.498,20.156,1448,34,49232,28960,882246,881190,10576,NaN,618,315,617,26,NaN,NaN,6915528,5516752,617,277504,43520,1,NaN
2026-04-10 19:33:05.355,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:05.581,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:05.808,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:06.048,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:06.293,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:06.537,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:06.765,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:07.004,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:07.243,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:07.494,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:07.725,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:07.952,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:08.192,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:08.441,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:08.693,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:08.947,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:09.193,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:09.439,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:09.682,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:09.944,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:10.187,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:10.425,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:10.663,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:10.899,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:11.127,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:11.366,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:11.596,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:11.826,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:12.057,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
2026-04-10 19:33:12.285,33458,ESTAB,bbr,224,21.577,10.788,21.577,1448,10,14480,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,15341880,NaN,1,42496,43440,NaN,NaN
