      Time     KB/s_in    KB/s_out
  18:52:00         0.0         0.3
  18:52:01         0.0         0.2
  18:52:02         0.0         0.0
  18:52:03         0.0         0.0
  18:52:04         0.0         0.0
  18:52:05         0.0         0.3
  18:52:06         0.0         0.1
  18:52:07         0.1         0.0
  18:52:08         0.0         0.2
  18:52:09         0.0         0.2
  18:52:10         0.0         0.0
  18:52:11         0.0         0.0
  18:52:12         0.0         0.0
  18:52:13         0.0         0.0
  18:52:14         0.0         0.0
  18:52:15         0.0         0.0
  18:52:16         0.0         0.0
  18:52:17         0.0         0.0
  18:52:18         0.0         0.1
  18:52:19         0.0         0.1
  18:52:20         0.0         0.1
  18:52:21         0.0         0.1
  18:52:22         0.0         0.0
  18:52:23         0.0         0.0
  18:52:24         0.0         0.2
  18:52:25         0.1         0.2
  18:52:26         0.0         0.0
  18:52:27         0.0         0.0
  18:52:28         0.0         0.0
  18:52:29         0.0         0.0
  18:52:30        13.2       317.5
  18:52:31        15.8       538.1
  18:52:32        21.6       577.9
  18:52:33        15.7       474.5
  18:52:34        17.9       484.6
  18:52:35        15.4       512.8
  18:52:36         9.5       428.6
  18:52:37         8.4       484.6
  18:52:38        16.6       529.1
  18:52:39        14.9       628.0
  18:52:40        13.2       503.9
  18:52:41        12.3       766.9
  18:52:42        12.8       534.9
  18:52:43        12.1       716.7
  18:52:44        10.2       515.7
  18:52:45        14.1       721.2
  18:52:46        13.4       524.6
  18:52:47        13.7       695.7
  18:52:48        12.4       524.6
  18:52:49        11.4       634.0
  18:52:50        12.8       538.0
  18:52:51        10.3       630.8
  18:52:52        13.0       551.4
  18:52:53        10.6       619.2
  18:52:54        13.6       614.8
  18:52:55        11.1       636.9
  18:52:56        15.2       628.3
  18:52:57        10.3       496.6
  18:52:58        14.0       638.4
  18:52:59        10.8       536.4
  18:53:00        14.1       669.4
  18:53:01         9.7       483.2
  18:53:02        14.2       693.1
  18:53:03         9.8       660.3
  18:53:04        15.8       743.3
  18:53:05         9.3       514.3
  18:53:06        14.9       735.7
  18:53:07        11.0       511.3
  18:53:08        14.6       743.2
  18:53:09         8.8       492.2
  18:53:10        15.2       770.0
  18:53:11         9.4       450.7
  18:53:12        15.4       762.6
  18:53:13        11.6       478.7
  18:53:14        13.4       750.7
  18:53:15        12.1       493.5
  18:53:16        12.7       724.1
  18:53:17        12.5       499.5
  18:53:18        14.5       808.1
  18:53:19        12.6       489.0
  18:53:20        15.4       834.5
  18:53:21        12.5       468.4
  18:53:22        11.3       765.5
  18:53:23        10.7       471.5
  18:53:24        11.0       743.4
  18:53:25        12.9       472.9
  18:53:26        12.5       657.7
  18:53:27        11.9       503.7
  18:53:28        12.0       704.8
  18:53:29        13.2       520.2
  18:53:30        10.2       602.7
  18:53:31        11.7       529.0
  18:53:32        10.0       821.7
  18:53:33        13.0       549.8
  18:53:34         9.8       635.0
  18:53:35        13.5       554.1
  18:53:36        12.4       707.6
  18:53:37        14.9       616.3
  18:53:38        10.2       640.0
  18:53:39        16.6       654.3
  18:53:40        14.2       744.7
  18:53:41        16.0       697.5
  18:53:42         9.9       577.9
  18:53:43        15.6       803.9
  18:53:44        10.2       455.2
  18:53:45        14.0       705.0
  18:53:46        10.6       419.7
  18:53:47        10.0       452.2
  18:53:48         9.7       464.0
  18:53:49        14.7       820.3
  18:53:50        11.1       459.5
  18:53:51        13.1       783.2
  18:53:52        11.0       420.9
  18:53:53        12.3       737.6
  18:53:54        10.0       502.4
  18:53:55        14.2       707.9
  18:53:56        11.0       469.8
