      Time     KB/s_in    KB/s_out
  15:41:28         0.0         0.0
  15:41:29         0.0         0.2
  15:41:30         0.0         0.0
  15:41:31         0.0         0.0
  15:41:32         0.0         0.0
  15:41:33         0.0         0.0
  15:41:34         0.0         0.2
  15:41:35         0.1         0.1
  15:41:36         0.0         0.0
  15:41:37         0.0         0.2
  15:41:38         0.0         0.0
  15:41:39         0.0         0.0
  15:41:40         0.0         0.0
  15:41:41         0.0         0.0
  15:41:42         0.0         0.0
  15:41:43         0.0         0.0
  15:41:44         0.0         0.0
  15:41:45         0.0         0.0
  15:41:46         0.0         0.0
  15:41:47         0.0         0.0
  15:41:48         0.0         0.0
  15:41:49         0.0         0.0
  15:41:50         0.0         0.1
  15:41:51         0.0         0.0
  15:41:52         0.0         0.1
  15:41:53         0.0         0.2
  15:41:54         0.1         0.1
  15:41:55         0.0         0.0
  15:41:56         0.0         0.1
  15:41:57         0.0         0.0
  15:41:58         9.5       330.5
  15:41:59        11.2       440.4
  15:42:00        11.1       427.1
  15:42:01        11.2       425.6
  15:42:02        11.2       443.4
  15:42:03        11.3       425.7
  15:42:04        11.1       431.4
  15:42:05        16.2       650.2
  15:42:06        17.1       672.2
  15:42:07        16.2       681.1
  15:42:08        10.9       427.0
  15:42:09        11.4       450.6
  15:42:10        11.0       427.1
  15:42:11        11.2       443.2
  15:42:12        11.0       427.1
  15:42:13        11.6       431.6
  15:42:14        11.2       427.0
  15:42:15        12.0       444.7
  15:42:16        11.1       427.1
  15:42:17        11.1       437.5
  15:42:18        11.1       427.1
  15:42:19        11.2       431.4
  15:42:20        11.3       428.6
  15:42:21        11.4       431.3
  15:42:22        11.3       427.0
  15:42:23        11.2       427.0
  15:42:24        11.1       428.6
  15:42:25        11.1       436.1
  15:42:26        10.9       427.1
  15:42:27        10.8       432.9
  15:42:28        11.1       427.0
  15:42:29        11.2       430.0
  15:42:30        11.0       428.6
  15:42:31        10.6       425.6
  15:42:32        11.5       435.9
  15:42:33        10.9       425.6
  15:42:34        11.3       431.5
  15:42:35        11.2       425.5
  15:42:36        11.1       435.7
  15:42:37        11.1       425.5
  15:42:38        11.1       435.9
  15:42:39        11.1       427.0
  15:42:40        11.3       428.5
  15:42:41        11.7       453.6
  15:42:42        11.5       456.7
  15:42:43        11.6       440.4
  15:42:44        12.0       465.5
  15:42:45        10.6       430.0
  15:42:46        11.7       452.3
  15:42:47        11.0       427.1
  15:42:48        12.2       462.6
  15:42:49        11.2       428.6
  15:42:50        11.3       427.1
  15:42:51        11.2       428.5
  15:42:52        11.3       428.5
  15:42:53        11.3       427.1
  15:42:54        11.5       434.5
  15:42:55        11.1       427.1
  15:42:56        11.4       431.4
  15:42:57        10.9       427.0
  15:42:58        11.4       430.0
  15:42:59        10.6       427.1
  15:43:00        11.2       430.0
  15:43:01        11.1       427.0
  15:43:02        10.9       425.6
  15:43:03        11.1       430.1
  15:43:04        11.2       427.0
  15:43:05        10.9       427.0
  15:43:06        10.5       430.1
  15:43:07        10.8       427.0
  15:43:08        11.2       449.2
  15:43:09        11.5       427.0
  15:43:10        11.1       453.5
  15:43:11        11.4       428.4
  15:43:12        11.2       427.1
  15:43:13        11.5       427.1
  15:43:14        11.9       447.7
  15:43:15        10.9       427.0
  15:43:16        11.1       431.6
  15:43:17        10.8       427.0
  15:43:18        14.5       574.9
  15:43:19        10.8       427.0
  15:43:20        13.0       515.6
  15:43:21        11.2       427.0
  15:43:22        11.3       450.5
  15:43:23        11.0       427.0
  15:43:24        12.3       496.6
  15:43:25        11.3       427.1
  15:43:26        11.3       431.6
  15:43:27        11.1       427.0
  15:43:28        11.3       433.0
  15:43:29        11.1       427.2
  15:43:30        11.2       436.0
  15:43:31        11.2       427.1
  15:43:32        15.5       624.7
  15:43:33        11.1       425.6
  15:43:34        11.1       459.7
  15:43:35        11.1       427.1
  15:43:36        12.0       458.1
  15:43:37        11.5       427.0
  15:43:38        11.3       425.5
  15:43:39        11.3       431.3
  15:43:40        14.9       585.3
  15:43:41        11.0       424.1
  15:43:42        12.7       492.0
  15:43:43        11.1       426.8
  15:43:44        11.8       447.6
  15:43:45        11.2       427.0
  15:43:46        12.0       450.8
  15:43:47        11.2       428.6
  15:43:48        11.9       461.1
  15:43:49        10.9       431.4
  15:43:50        11.7       449.3
  15:43:51        11.7       437.4
  15:43:52        11.8       452.2
  15:43:53        11.7       455.0
  15:43:54        11.0       427.0
  15:43:55        10.8       432.9
  15:43:56        11.4       427.1
  15:43:57        11.5       431.4
  15:43:58        11.1       427.0
  15:43:59        11.0       431.6
  15:44:00        11.0       427.1
  15:44:01        11.3       434.5
  15:44:02        11.0       427.2
  15:44:03        11.5       440.3
  15:44:04        20.0       836.2
  15:44:05        12.6       529.0
  15:44:06        19.8       836.3
  15:44:07        13.0       542.2
  15:44:08        11.1       427.0
  15:44:09        11.4       447.7
  15:44:10        11.2       428.5
  15:44:11        11.7       446.3
  15:44:12        11.1       427.1
  15:44:13        11.3       430.1
  15:44:14        11.2       427.2
  15:44:15        11.7       463.8
  15:44:16        11.1       427.1
  15:44:17        11.7       447.8
  15:44:18        11.2       427.1
  15:44:19        11.5       438.9
  15:44:20        11.1       428.6
  15:44:21        10.9       430.1
  15:44:22        10.7       426.9
  15:44:23        11.3       425.6
  15:44:24        10.6       432.9
  15:44:25        13.3       512.7
  15:44:26        11.3       427.0
  15:44:27        13.8       534.9
  15:44:28         5.8       187.1
  15:44:29         0.0         0.0
  15:44:30         0.0         0.0
  15:44:31         0.0         0.0
  15:44:32         0.0         0.0
  15:44:33         0.0         0.0
  15:44:34         0.0         0.0
  15:44:35         0.0         0.0
  15:44:36         0.0         0.0
  15:44:37         0.0         0.0
  15:44:38         0.0         0.0
  15:44:39         0.0         0.0
  15:44:40         0.0         0.0
  15:44:41         0.0         0.0
  15:44:42         0.0         0.0
  15:44:43         0.0         0.0
  15:44:44         0.0         0.0
  15:44:45         0.0         0.0
  15:44:46         0.0         0.0
  15:44:47         0.0         0.0
