  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:44:54      7.45    211.85
03:44:55     12.18    796.21
03:44:56      9.92    703.13
03:44:57      9.56    833.84
03:44:58      2.16    102.55
03:44:59      9.34    812.38
03:45:00      2.03     71.67
03:45:01     10.79    830.81
03:45:02      2.00     45.25
03:45:03      7.07    605.00
03:45:04      1.27      5.72
03:45:05     10.07    737.66
03:45:06      1.74     52.97
03:45:07      9.95    686.09
03:45:08      2.05     76.84
03:45:09      6.80    425.51
03:45:10      1.01      3.13
03:45:11      7.24    446.13
03:45:12      0.67      1.63
03:45:13      7.43    556.78
03:45:14      3.77    256.85
03:45:15      8.09    501.09
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:45:16      6.13    378.50
03:45:17      5.38    309.60
03:45:18      0.41      0.78
03:45:19      6.45    409.87
03:45:20      9.51    768.27
03:45:21      9.13    837.01
03:45:22     10.32    823.50
03:45:23      4.04    378.37
03:45:24      8.98    778.27
03:45:25      3.97    451.22
03:45:26      8.66    741.11
03:45:27      3.12    354.10
03:45:28      9.79    699.64
03:45:29      3.78    374.58
03:45:30      7.33    585.81
03:45:31      0.04      0.04
03:45:32      8.56    598.63
03:45:33      5.30    536.72
03:45:34      6.67    553.77
03:45:35      3.78    361.23
03:45:36      5.91    506.84
03:45:37      6.00    659.78
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:45:38      7.31    464.47
03:45:39      5.56    320.06
03:45:40      5.57    339.32
03:45:41      6.82    631.01
03:45:42      6.23    374.00
03:45:43      8.14    841.36
03:45:44      5.23    265.00
03:45:45      6.63    560.93
03:45:46      4.75    206.44
03:45:47      8.24    590.91
03:45:48      3.66    166.21
03:45:49      7.83    647.82
03:45:50      3.05    189.26
03:45:51      7.00    616.71
03:45:52      2.22    146.51
03:45:53      8.05    701.92
03:45:54      1.84     96.10
03:45:55      8.52    741.02
03:45:56      1.09     51.33
03:45:57      9.75    816.49
03:45:58      0.42     15.27
03:45:59      9.85    832.36
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:46:00      0.44     19.18
03:46:01      9.63    803.11
03:46:02      0.82     62.07
03:46:03      4.08    259.81
03:46:04      0.00      0.00
03:46:05      3.39    178.13
03:46:06      0.04      0.04
03:46:07      7.90    657.24
03:46:08      1.51    163.69
03:46:09      6.74    465.20
03:46:10      0.00      0.00
03:46:11      6.61    483.88
03:46:12      3.69    362.78
03:46:13      6.93    436.39
03:46:14     10.30    821.93
03:46:15     10.64    806.29
03:46:16      4.55    399.74
03:46:17      5.72    389.11
03:46:18      6.43    540.84
03:46:19      4.50    350.29
03:46:20      6.81    635.35
03:46:21      4.12    306.68
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:46:22      3.13    240.17
03:46:23      3.83    263.50
03:46:24      5.25    434.78
03:46:25      3.26    218.22
03:46:26      7.38    598.48
03:46:27      2.60    170.48
03:46:28      5.02    429.39
03:46:29      2.22    124.24
03:46:30      8.42    637.69
03:46:31      1.47     81.40
03:46:32      8.52    712.31
03:46:33      0.71     31.01
03:46:34      8.80    741.27
03:46:35      0.42      2.59
03:46:36     10.32    778.90
03:46:37      0.16      0.00
03:46:38      9.54    781.94
03:46:39      0.00      0.16
03:46:40     10.18    747.79
03:46:41      0.70     45.76
03:46:42      8.66    697.27
03:46:43      1.14     92.84
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:46:44      9.04    651.70
03:46:45      1.80    145.03
03:46:46      7.62    605.44
03:46:47      2.18    186.77
03:46:48      8.00    564.14
03:46:49      5.49    369.61
03:46:50      6.48    514.36
03:46:51      3.41    340.20
03:46:52      6.11    470.87
03:46:53      4.70    423.31
03:46:54      6.67    430.80
03:46:55      5.11    396.55
03:46:56      5.53    385.98
03:46:57      5.87    544.43
03:46:58      4.50    341.61
03:46:59      6.34    572.53
03:47:00      4.21    295.87
03:47:01      6.91    643.71
03:47:02      3.83    254.75
03:47:03      4.35    353.82
03:47:04      3.17    210.06
03:47:05      6.72    579.46
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:47:06      2.51    163.40
03:47:07      7.10    595.38
03:47:08      2.03    115.95
03:47:09      8.89    681.24
03:47:10      1.37     68.64
03:47:11      9.41    801.95
03:47:12      0.61     23.79
03:47:13      9.37    782.63
03:47:14      0.51      3.37
03:47:15      9.55    736.07
03:47:16      1.51    134.42
03:47:17      5.09    308.69
03:47:18      0.51      1.57
03:47:19      8.12    632.91
03:47:20      1.04    115.09
03:47:21      6.83    418.85
03:47:22      0.00      0.00
03:47:23      6.63    443.62
03:47:24      7.85    812.94
03:47:25      7.65    540.87
03:47:26      3.88    324.79
03:47:27      6.86    490.30
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:47:28      4.83    417.88
03:47:29      5.73    418.46
03:47:30      2.84    163.37
03:47:31      5.63    400.33
03:47:32      4.35    401.65
03:47:33      4.87    355.80
03:47:34      4.92    416.80
03:47:35      4.21    311.94
03:47:36      6.81    595.45
03:47:37      4.02    242.58
03:47:38      4.83    341.57
03:47:39      3.07    201.33
03:47:40      6.44    537.69
03:47:41      2.60    157.08
03:47:42      8.14    675.83
03:47:43      1.84    109.82
03:47:44      8.23    692.14
03:47:45      1.28     62.85
03:47:46      8.52    727.64
03:47:47      0.52     19.52
03:47:48     10.50    790.26
03:47:49      0.26      2.59
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:47:50      9.96    804.86
03:47:51      0.09      0.09
03:47:52      9.89    770.50
03:47:53      0.85     79.05
03:47:54      9.14    718.78
03:47:55      1.32    117.57
03:47:56      8.75    678.68
03:47:57      1.89    189.36
03:47:58      8.47    629.67
03:47:59      2.41    235.53
03:48:00      7.43    585.91
03:48:01      3.22    280.84
03:48:02      4.02    259.48
03:48:03      0.00      0.00
03:48:04      5.16    323.11
03:48:05      0.00      0.00
03:48:06      6.48    456.10
03:48:07      3.97    366.02
03:48:08      5.44    406.08
03:48:09      4.92    424.06
03:48:10      5.25    362.25
03:48:11      5.20    484.22
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
03:48:12      4.40    318.66
03:48:13      5.58    483.15
