      Time     KB/s_in    KB/s_out
  13:10:47         0.9         3.2
  13:10:48        15.9       588.1
  13:10:49        18.6       854.3
  13:10:50        20.6       820.8
  13:10:51        13.7       567.3
  13:10:52        14.8       629.7
  13:10:53        11.1       510.1
  13:10:54        14.3       611.9
  13:10:55        14.9       680.0
  13:10:56        13.8       586.8
  13:10:57        10.8       489.8
  13:10:58        13.3       564.5
  13:10:59        10.8       491.8
  13:11:00        12.9       543.8
  13:11:01        15.1       688.8
  13:11:02        12.3       517.2
  13:11:03         3.0       135.9
  13:11:04        11.6       490.7
  13:11:05        10.4       471.1
  13:11:06        12.5       468.9
  13:11:07         7.2       305.6
  13:11:08        10.8       449.3
  13:11:09        16.7       768.2
  13:11:10        12.8       423.3
  13:11:11        16.2       739.4
  13:11:12        10.4       392.5
  13:11:13        18.6       854.2
  13:11:14        14.1       430.2
  13:11:15        18.6       854.3
  13:11:16        11.1       361.1
  13:11:17         8.1       323.2
  13:11:18         9.9       182.4
  13:11:19        11.8       427.0
  13:11:20        12.3       411.8
  13:11:21        11.4       427.1
  13:11:22        11.4       363.7
  13:11:23        11.0       372.2
  13:11:24        15.1       162.5
  13:11:25         9.1       331.6
  13:11:26         4.0       119.7
  13:11:27         9.4       344.7
  13:11:28         3.6       109.3
  13:11:29        10.5       390.8
  13:11:30         3.3        94.6
  13:11:31         5.9       210.5
  13:11:32         3.1        82.7
  13:11:33         9.6       336.6
  13:11:34         3.6        71.7
  13:11:35         8.9       324.7
  13:11:36         2.3        60.6
  13:11:37        10.4       375.7
  13:11:38         4.3        46.9
  13:11:39         3.1        93.9
  13:11:40         2.3        38.1
  13:11:41         7.0       143.1
  13:11:42        16.2        58.7
  13:11:43        11.8       425.4
  13:11:44         1.3        13.2
  13:11:45         4.1       168.3
  13:11:46         1.1         2.9
  13:11:47         4.5       184.4
  13:11:48         0.5         0.1
  13:11:49         5.2       195.7
  13:11:50         0.0         0.0
  13:11:51         5.8       204.6
  13:11:52         0.0         0.0
  13:11:53         6.1       204.1
  13:11:54         0.0         0.0
  13:11:55         6.0       204.0
  13:11:56         0.0         0.0
  13:11:57         5.9       203.3
  13:11:58         0.1         0.1
  13:11:59         9.8       341.3
  13:12:00         2.2        80.2
