Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,832.0,0,0.0,4.26,1.058
2,4358.0,0,0.0,4.2,1.048
3,1230.0,1,0.0,4.140000000000001,1.0354999999999999
4,1466.0,0,0.0,4.07,1.0196666666666667
5,4083.0,0,0.0,4.035,1.0114999999999998
6,4831.0,0,0.0,4.013333333333333,1.0063333333333333
7,5070.0,0,0.0,4.0,1.005
8,4687.0,0,0.0,4.0,1.0
9,4765.0,0,0.0,4.0,1.0
10,4680.0,0,0.0,4.0,1.0
11,4674.0,0,0.0,4.0,1.0
12,4717.0,0,0.0,4.0,1.0
13,3527.0,0,0.0,4.0,1.0
14,3229.0,0,0.0,4.0,1.0
15,4406.0,0,0.0,4.0,1.0
16,3084.0,0,0.0,3.9925,1.0
17,4777.0,0,0.77625,4.2675,1.0
18,3142.0,1,2.1392499999999997,4.970000000000001,1.0
19,1834.0,1,0.4025000000000003,4.88,1.098
20,1629.0,0,0.15300000000000002,4.73,1.098
21,1618.0,0,0.06499999999999995,4.58,1.0465
22,1599.0,0,0.10899999999999999,4.45,1.0819999999999999
23,1624.0,0,0.0,4.295,1.065
24,1640.0,0,0.0,4.1850000000000005,1.044
25,1728.0,0,0.0,4.115,1.0299999999999998
26,2054.0,0,0.3480000000000003,4.075,1.0
27,1755.0,0,0.21999999999999975,4.045,1.0145
28,1749.0,0,0.5925000000000002,4.125,1.0145
29,1650.0,0,0.08650000000000002,4.07,1.0179999999999998
30,1865.0,0,0.0,4.04,1.013
31,1816.0,0,0.05200000000000049,4.02,1.0059999999999998
32,1893.0,0,0.0519999999999996,4.01,1.005
33,1157.0,0,0.0,4.005,1.005
34,1475.0,0,0.0,4.0,1.001
35,1519.0,0,0.0,4.0,1.001
36,1667.0,0,0.0,4.0,1.0005
37,1751.0,0,0.0,4.0,1.0
38,1697.0,0,0.0,4.0,1.0
39,1795.0,0,0.0,4.0,1.0
40,1203.0,0,0.0,4.0,1.0
41,1235.0,0,0.0,4.0,1.0
42,1640.0,0,0.0,4.0,1.0
43,1638.0,0,0.0,4.0,1.0
44,1825.0,0,0.0,4.0,1.0
45,1807.0,0,0.0,4.0,1.0
46,1947.0,0,0.0,4.0,1.0
47,1182.0,0,0.0,4.0,1.0
48,1631.0,0,0.0,4.0,1.0
49,1531.0,0,0.0,4.0,1.0
50,1697.0,0,0.0,4.0,1.0
51,1115.0,0,0.0,4.0,1.0
52,1433.0,0,0.0,4.0,1.0
53,1747.0,0,0.0,4.0,1.0
54,1581.0,0,0.0,4.0,1.0
55,1540.0,0,0.0,4.0,1.0
56,1622.0,0,0.0,4.0,1.0
57,1653.0,0,0.0,4.0,1.0
58,1726.0,0,0.0,4.0,1.0
59,1729.0,0,0.0,4.0,1.0
60,1741.0,0,0.0,4.0,1.0
61,1779.0,0,0.0,4.0,1.0
62,1790.0,0,0.0,4.0,1.0
63,581.0,0,0.0,4.0,1.0
64,687.0,0,0.0,4.0,1.0
65,1714.0,0,0.0,4.0,1.0
66,1826.0,0,0.0,4.0,1.0
67,1642.0,0,0.0,4.0,1.0
68,1648.0,0,0.0,4.0,1.0
69,1632.0,0,0.0,4.0,1.0
70,1718.0,0,0.0,4.0,1.0
71,1850.0,0,0.0,4.0,1.0
72,1944.0,0,0.0,4.0,1.0
73,1111.0,0,0.0,4.0,1.0
74,1403.0,0,0.0,4.0,1.0
75,1671.0,0,0.0,4.0,1.0
76,1237.0,0,0.0,4.0,1.0
77,1813.0,0,0.0,4.0,1.0
78,4977.0,0,0.0,4.0,1.0
79,4616.0,0,0.0,4.0,1.0
80,5090.0,0,0.0,4.0,1.0
81,4480.0,0,0.0,4.0,1.0
82,4927.0,0,0.0,4.0,1.0
83,4653.0,0,0.0,4.0,1.0
84,4864.0,0,0.0,4.0,1.0
85,3780.0,0,0.0,4.0,1.0
86,4941.0,0,0.0,4.0,1.0
87,4769.0,0,0.0,4.0,1.0
88,4454.0,0,0.0,4.0,1.0
89,5050.0,0,0.0,4.0,1.0
90,4205.0,0,0.0,4.0,1.0
