Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,911.0,0,0.0,4.33,1.07
2,4480.0,0,0.0,4.26,1.06
3,1599.0,2,0.0,4.1850000000000005,1.044
4,4653.0,0,0.0,4.13,1.031
5,4864.0,1,0.0,4.08,1.0225
6,3780.0,0,0.0,4.04,1.0123333333333333
7,4941.0,0,0.0,4.02,1.007
8,3387.0,0,0.0,4.01,1.0045
9,3539.0,1,0.0,4.005,1.002
10,3268.0,0,0.0,4.0,1.002
11,3682.0,0,0.0,4.0,1.002
12,3622.0,0,0.0,3.99,1.002
13,3720.0,0,0.0,3.99,1.002
14,2402.0,0,0.0,3.99,0.998
15,3125.0,0,0.0,3.99,0.998
16,3004.0,0,0.0,3.9966666666666666,0.9979999999999999
17,3153.0,0,0.0,4.0,0.998
18,3447.0,0,0.0,4.0,0.998
19,3191.0,0,0.0,4.01,0.998
20,3456.0,0,0.0,4.005,1.002
21,2610.0,0,0.0,4.0,1.002
22,2952.0,0,0.0,3.9966666666666666,1.002
23,5019.0,1,0.0,3.99,1.002
24,1638.0,1,0.0,3.99,1.0006666666666666
25,4870.0,1,0.0,3.99,0.998
26,1807.0,0,0.0,3.99,0.998
27,1947.0,0,0.0,3.995,0.998
28,2314.0,1,0.0,4.0,0.9979999999999999
29,4495.0,0,0.0,4.0,0.998
30,1531.0,1,0.0,4.006666666666667,0.9979999999999999
31,3595.0,1,0.0,4.01,1.002
32,1115.0,1,0.0,4.0,1.002
33,3824.0,1,0.0,4.0,1.002
34,3292.0,1,0.0,3.99,1.002
35,3208.0,0,0.0,3.99,1.002
36,4182.0,0,0.0,3.99,1.002
37,3688.0,0,0.0,3.99,0.9979999999999999
38,4385.0,0,0.0,3.99,0.998
39,4547.0,0,0.0,4.0,0.998
40,4593.0,0,0.0,4.0,0.998
41,4549.0,0,0.0,4.005,0.998
42,4701.0,0,0.0,4.01,1.0
43,4358.0,0,0.0,4.0,1.002
44,1230.0,0,0.0,4.0,1.002
45,1270.0,0,0.0,3.9966666666666666,1.002
46,3253.0,1,0.0,3.99,1.002
47,3289.0,0,0.0,3.99,1.0
48,3348.0,0,0.0,3.99,0.998
49,3176.0,0,0.0,3.99,0.998
50,3264.0,0,0.0,4.0,0.998
51,3309.0,0,0.0,4.0,0.9979999999999999
52,4674.0,1,0.0,4.005,0.998
53,4717.0,0,0.0,4.01,0.998
54,3527.0,0,0.0,4.005,1.002
55,2762.0,1,0.0,4.0,1.002
56,3235.0,0,0.0,4.0,1.002
57,2371.0,0,0.0,3.99,1.002
58,4777.0,0,0.0,3.99,1.0
59,3142.0,2,0.0,3.99,0.998
60,3057.0,0,0.0,3.99,0.998
61,1629.0,0,0.0,4.0,0.998
62,4480.0,1,0.0,4.0,0.998
63,4927.0,0,0.0,4.0,0.998
64,4653.0,0,0.0,4.005,0.998
65,4864.0,0,0.0,4.01,0.998
66,3780.0,0,0.0,4.003333333333333,1.002
67,4941.0,0,0.0,4.0,1.002
68,4769.0,0,0.0,3.995,1.002
69,4454.0,0,0.0,3.99,1.002
70,5050.0,0,0.0,3.99,1.0
71,4205.0,0,0.0,3.99,0.998
72,4126.0,0,0.0,3.99,0.998
73,3720.0,0,0.0,4.0,0.998
74,2546.0,1,0.0,4.0,0.998
75,3125.0,1,0.0,4.0,0.998
76,4363.0,1,0.0,4.01,1.0
77,3153.0,1,0.0,4.005,1.002
78,3447.0,0,0.0,4.0,1.002
79,3191.0,0,0.0,3.995,1.002
80,1795.0,0,0.0,3.99,1.002
81,1203.0,0,0.0,3.99,1.002
82,1235.0,0,0.0,3.99,0.998
83,3255.0,1,0.0,3.99,0.9979999999999999
84,4771.0,1,0.0,4.0,0.998
85,3328.0,1,0.0,4.0,0.998
86,1807.0,1,0.0,4.0,0.9979999999999999
87,4249.0,1,0.0,4.01,0.998
88,2314.0,0,0.0,4.006666666666667,1.002
89,4495.0,0,0.0,4.0,1.002
90,3057.0,0,0.0,4.0,1.002
91,4627.0,0,0.0,3.99,1.002
