time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,21.6,20.2,20.2,23.3,5.4,888395,5,1,1,prague,4,0,0.000
0.005,15360,10,0,22.9,27.3,20.2,27.3,5.3,836856,7,1,1,prague,7,0,0.000
0.005,15360,10,0,23.5,24.1,20.2,27.3,2.4,816882,14,1,1,prague,14,0,0.000
0.010,15360,10,0,23.8,26.0,20.2,27.3,2.4,806383,15,1,1,prague,15,0,0.000
0.030,18259,12,12960,24.6,30.3,20.2,30.3,3.4,927191,26,1,1,prague,17,0,0.000
0.034,21107,14,15840,24.5,23.5,20.2,30.3,2.8,1078031,30,1,1,prague,19,0,0.000
0.037,21107,14,17280,24.5,24.7,20.2,30.3,2.2,1076843,33,1,1,prague,21,0,0.000
0.042,21107,14,18720,24.5,24.3,20.2,30.3,1.7,1077899,36,1,1,prague,23,0,0.000
0.044,21107,14,18720,24.4,24.2,20.2,30.3,1.3,1079664,38,1,1,prague,25,0,0.000
0.051,25379,17,17280,23.9,20.6,20.2,30.3,1.8,1328576,40,1,1,prague,28,0,0.000
0.054,25379,17,23040,23.7,22.3,20.2,30.3,1.8,1339572,47,1,1,prague,30,0,0.000
0.058,28227,19,23040,23.6,22.7,20.2,30.3,1.6,1497866,49,1,1,prague,32,0,0.000
0.061,31075,21,25920,23.6,23.7,20.2,30.3,1.2,1647667,53,1,1,prague,34,0,0.000
0.065,33923,23,28800,23.7,24.7,20.2,30.3,1.2,1787905,57,1,1,prague,36,0,0.000
0.068,36771,25,31680,23.9,25.0,20.2,30.3,1.2,1925021,61,1,1,prague,38,0,0.000
0.071,39619,27,34560,24.1,26.0,20.2,30.3,1.4,2051862,65,1,1,prague,40,0,0.000
0.075,42467,29,37440,24.1,23.5,20.2,30.3,1.2,2207224,69,1,1,prague,42,0,0.000
0.076,43891,30,41760,24.2,25.2,20.2,30.3,1.2,2268315,73,1,1,prague,43,0,0.000
0.103,23185,16,21655,30.1,38.5,20.2,38.5,6.6,769728,76,1,1,prague,57,2,0.000
0.107,23356,16,21655,31.2,38.7,20.2,38.7,7.1,748637,78,1,1,prague,59,2,0.000
0.110,23520,16,21655,32.6,42.1,20.2,42.1,8.0,722314,80,1,1,prague,59,4,0.000
0.114,23678,16,21655,33.8,42.2,20.2,42.2,8.4,701217,82,1,1,prague,59,6,0.000
0.117,23830,16,21655,35.2,45.5,20.2,45.5,9.3,676354,84,1,1,prague,59,8,0.000
0.120,23977,16,21655,36.5,45.5,20.2,45.5,9.5,656652,86,1,1,prague,59,10,0.000
0.124,24119,16,21655,38.1,48.9,20.2,48.9,10.2,633776,88,1,1,prague,59,12,0.000
0.127,24256,16,21655,39.6,50.6,20.2,50.6,10.8,612077,90,1,1,prague,59,14,0.000
0.132,24324,16,23040,41.0,50.7,20.2,50.7,10.9,593123,92,1,1,prague,59,16,0.000
0.139,18763,13,15895,37.0,28.8,20.2,50.7,10.6,507464,94,1,1,prague,63,18,0.500
0.143,18931,13,15895,36.0,28.8,20.2,50.7,10.0,526504,96,1,1,prague,64,19,0.500
0.146,19099,13,15895,35.1,28.8,20.2,50.7,9.3,544736,98,1,1,prague,66,19,0.500
0.151,19266,13,15895,34.3,29.1,20.2,50.7,8.5,561363,100,1,1,prague,68,19,0.500
0.154,19433,13,14455,33.5,27.8,20.2,50.7,8.0,580054,101,1,1,prague,70,19,0.500
0.156,19599,13,13015,32.6,26.4,20.2,50.7,7.8,600975,102,1,1,prague,72,19,0.500
0.161,19684,13,14400,31.5,23.6,20.2,50.7,8.1,625285,104,1,1,prague,74,19,0.500
0.164,15222,10,12960,30.3,21.9,20.2,50.7,8.5,502674,105,1,1,prague,76,19,0.476
0.166,15438,10,11520,29.2,21.4,20.2,50.7,8.6,529296,106,1,1,prague,78,19,0.476
0.172,15652,10,11520,28.1,20.6,20.2,50.7,8.6,556971,108,1,1,prague,80,19,0.476
0.177,15864,11,11520,27.2,20.6,20.2,50.7,8.3,583922,110,1,1,prague,82,19,0.476
0.179,16074,11,10080,26.3,20.6,20.2,50.7,7.9,610111,111,1,1,prague,84,19,0.476
0.186,16282,11,11520,25.6,20.6,20.2,50.7,7.3,635320,114,1,1,prague,86,19,0.476
0.191,12923,8,11520,25.0,20.6,20.2,50.7,6.8,517023,116,1,1,prague,88,19,0.445
0.195,13184,9,10080,24.4,20.4,20.2,50.7,6.2,539796,117,1,1,prague,90,19,0.445
0.202,13441,9,11520,23.9,20.4,20.2,50.7,5.7,561961,120,1,1,prague,92,19,0.445
0.207,13694,9,11520,23.5,20.3,20.2,50.7,5.1,583493,122,1,1,prague,94,19,0.445
0.209,13943,9,10080,23.1,20.3,20.2,50.7,4.7,604377,123,1,1,prague,96,19,0.445
0.219,11650,8,8640,22.4,20.2,20.2,50.7,3.8,520066,126,1,1,prague,100,19,0.417
0.225,11946,8,10080,22.1,20.2,20.2,50.7,3.4,539956,129,1,1,prague,102,19,0.417
0.230,12236,8,10080,21.9,20.2,20.2,50.7,3.0,559283,131,1,1,prague,104,19,0.417
0.237,12520,8,10080,21.7,20.2,20.2,50.7,2.7,577810,133,1,1,prague,106,19,0.417
0.245,10594,7,8640,21.5,20.2,20.2,50.7,2.4,582732,135,1,1,prague,109,19,0.391
0.250,10924,7,8640,21.3,20.2,20.2,50.7,2.1,582732,137,1,1,prague,111,19,0.391
0.256,11245,7,8640,21.2,20.2,20.2,50.7,1.9,582732,139,1,1,prague,113,19,0.391
0.262,11557,8,8640,21.1,20.2,20.2,50.7,1.6,548817,141,1,1,prague,115,19,0.391
0.275,10174,7,7200,20.9,20.2,20.2,50.7,1.3,551278,144,1,1,prague,119,19,0.366
0.281,10522,7,8640,20.8,20.2,20.2,50.7,1.1,551278,147,1,1,prague,121,19,0.366
0.287,11028,7,7200,20.7,20.2,20.2,50.7,1.0,551278,149,1,1,prague,124,19,0.366
0.301,9723,6,7200,20.9,21.9,20.2,50.7,1.0,551278,152,1,1,prague,127,19,0.343
0.306,10090,7,7200,20.8,20.2,20.2,50.7,0.9,551278,154,1,1,prague,129,19,0.343
0.313,10622,7,7200,20.9,21.9,20.2,50.7,1.0,551278,157,1,1,prague,132,19,0.343
0.326,9318,6,8640,20.9,20.5,20.2,50.7,0.8,551278,160,1,1,prague,134,19,0.321
0.332,9897,6,5760,21.0,21.8,20.2,50.7,0.9,551278,161,1,1,prague,137,19,0.321
0.005,9237,6,0,21.0,20.3,20.2,50.7,0.8,551278,162,1,1,prague,142,19,0.301
0.008,9338,6,0,21.6,26.0,20.2,50.7,1.9,551278,163,1,1,prague,143,19,0.301
0.032,8930,6,4320,22.8,31.5,20.2,50.7,3.9,551278,170,1,1,prague,147,19,0.281
0.038,9541,6,5760,24.5,36.5,20.2,50.7,6.3,551278,174,1,1,prague,150,19,0.281
0.055,9165,6,4320,24.4,23.6,20.2,50.7,5.0,551278,177,1,1,prague,154,19,0.264
0.064,9763,6,5760,24.1,21.9,20.2,50.7,4.4,551278,181,1,1,prague,157,19,0.264
0.079,9414,6,4320,24.0,23.5,20.2,50.7,3.4,551278,184,1,1,prague,161,19,0.247
0.089,9999,6,5760,23.8,21.8,20.2,50.7,3.1,551278,188,1,1,prague,164,19,0.247
0.102,9675,6,4320,23.7,23.6,20.2,50.7,2.4,551278,191,1,1,prague,168,19,0.231
0.115,10247,7,5760,23.5,21.8,20.2,50.7,2.3,551278,195,1,1,prague,171,19,0.231
0.126,9946,6,5760,23.5,23.7,20.2,50.7,1.8,551278,199,1,1,prague,175,19,0.217
0.139,10691,7,4320,23.6,24.2,20.2,50.7,1.5,551278,202,1,1,prague,179,19,0.217
0.152,10185,7,7200,23.4,22.3,20.2,50.7,1.4,551278,207,1,1,prague,182,19,0.203
0.164,10915,7,5760,23.5,24.2,20.2,50.7,1.3,551278,210,1,1,prague,186,19,0.203
0.170,11085,7,10080,23.8,25.9,20.2,50.7,1.5,551278,214,1,1,prague,187,19,0.203
0.178,10587,7,7200,23.6,22.2,20.2,50.7,1.6,551278,215,1,1,prague,190,19,0.190
0.188,11292,7,5760,23.7,24.3,20.2,50.7,1.3,551278,218,1,1,prague,194,19,0.190
0.196,11457,7,10080,23.3,20.5,20.2,50.7,1.8,551278,222,1,1,prague,195,19,0.190
0.204,10976,7,7200,23.2,22.5,20.2,50.7,1.6,551278,223,1,1,prague,198,19,0.178
0.212,11659,8,5760,23.3,23.8,20.2,50.7,1.3,500880,226,1,1,prague,202,19,0.178
0.224,11819,8,11520,22.9,20.3,20.2,50.7,1.7,515978,231,1,1,prague,203,19,0.178
0.230,11357,7,8640,22.8,22.0,20.2,50.7,1.5,518604,232,1,1,prague,206,19,0.166
0.238,11853,8,7200,22.5,20.3,20.2,50.7,1.8,527362,234,1,1,prague,209,19,0.166
0.243,12170,8,8640,22.2,20.2,20.2,50.7,1.9,548272,237,1,1,prague,211,19,0.166
0.251,12324,8,11520,22.0,20.3,20.2,50.7,1.9,561176,240,1,1,prague,212,19,0.166
0.256,11699,8,10080,21.8,20.4,20.2,50.7,1.8,537514,241,1,1,prague,214,19,0.155
0.263,12182,8,8640,21.6,20.7,20.2,50.7,1.6,563121,243,1,1,prague,217,19,0.155
0.269,12491,8,10080,21.5,20.3,20.2,50.7,1.5,581924,246,1,1,prague,219,19,0.155
0.274,12793,8,10080,21.3,20.4,20.2,50.7,1.4,599737,248,1,1,prague,221,19,0.155
0.281,12181,8,10080,21.2,20.3,20.2,50.7,1.3,574629,250,1,1,prague,223,19,0.146
