      Time     KB/s_in    KB/s_out
  00:16:03         0.0         0.0
  00:16:04         0.0         0.4
  00:16:05         0.0         0.0
  00:16:06         0.0         0.0
  00:16:07         0.0         0.0
  00:16:08         0.0         0.1
  00:16:09         0.1         0.1
  00:16:10         0.0         0.2
  00:16:11         0.0         0.0
  00:16:12         0.0         0.4
  00:16:13         0.0         0.0
  00:16:14         0.0         0.0
  00:16:15         0.0         0.0
  00:16:16         0.0         0.0
  00:16:17         0.0         0.0
  00:16:18         0.0         0.0
  00:16:19         0.0         0.0
  00:16:20         0.0         0.0
  00:16:21         0.0         0.0
  00:16:22         0.0         0.0
  00:16:23         0.0         0.1
  00:16:24         0.0         0.0
  00:16:25         0.0         0.0
  00:16:26         0.1         0.1
  00:16:27         0.0         0.0
  00:16:28         0.0         0.4
  00:16:29         0.0         0.1
  00:16:30         0.0         0.0
  00:16:31         0.0         0.0
  00:16:32         0.0         0.0
  00:16:33         9.2       315.7
  00:16:34        12.8       503.7
  00:16:35        12.2       475.9
  00:16:36        11.4       441.8
  00:16:37        12.4       486.3
  00:16:38        18.3       783.1
  00:16:39        12.2       508.1
  00:16:40        18.4       764.0
  00:16:41        12.4       519.9
  00:16:42        17.9       777.1
  00:16:43        12.6       530.4
  00:16:44        18.9       737.4
  00:16:45        12.9       543.8
  00:16:46        17.7       741.6
  00:16:47        14.9       623.5
  00:16:48        19.4       855.0
  00:16:49        14.4       616.0
  00:16:50        19.2       854.2
  00:16:51        13.3       576.2
  00:16:52        16.4       672.2
  00:16:53        14.8       637.0
  00:16:54        19.6       854.1
  00:16:55        13.7       597.1
  00:16:56        16.2       675.4
  00:16:57        14.3       622.2
  00:16:58        19.1       840.9
  00:16:59        14.0       610.3
  00:17:00        10.8       435.0
  00:17:01        11.8       444.9
  00:17:02        18.8       821.7
  00:17:03        15.5       679.6
  00:17:04        18.9       815.6
  00:17:05        14.9       664.9
  00:17:06        15.7       635.5
  00:17:07        15.5       691.6
  00:17:08        18.9       809.8
  00:17:09        15.8       701.9
  00:17:10        18.3       789.2
  00:17:11        15.7       703.5
  00:17:12        17.9       781.4
  00:17:13        15.9       716.7
  00:17:14        17.6       752.1
  00:17:15        17.0       753.5
  00:17:16        18.7       808.3
  00:17:17        16.5       743.4
  00:17:18        18.4       789.1
  00:17:19        16.7       755.2
  00:17:20        17.3       737.4
  00:17:21        17.0       768.1
  00:17:22        16.3       685.6
  00:17:23        17.2       780.3
  00:17:24        17.0       704.9
  00:17:25        17.3       792.2
  00:17:26        17.0       710.9
  00:17:27        17.7       808.5
  00:17:28        16.0       670.9
  00:17:29        17.9       821.4
  00:17:30        17.5       762.3
  00:17:31        18.2       836.2
  00:17:32        16.6       673.7
  00:17:33        18.5       851.0
  00:17:34        16.4       679.8
  00:17:35        18.5       852.3
  00:17:36        16.6       682.5
  00:17:37        18.7       855.4
  00:17:38        17.1       707.8
  00:17:39        18.6       854.3
  00:17:40        16.5       669.1
  00:17:41        18.7       855.3
  00:17:42        15.7       630.9
  00:17:43        18.8       853.7
  00:17:44        15.8       662.1
  00:17:45        18.7       855.5
  00:17:46        16.1       659.2
  00:17:47        18.8       854.3
  00:17:48        15.7       648.9
  00:17:49        19.0       855.7
  00:17:50        15.3       641.3
  00:17:51        19.1       854.1
  00:17:52        14.2       593.9
  00:17:53        19.6       854.1
  00:17:54        15.7       645.9
  00:17:55        19.2       854.3
  00:17:56        14.8       644.4
  00:17:57        19.0       854.1
  00:17:58        14.6       632.5
  00:17:59        19.4       855.8
  00:18:00        14.6       641.1
  00:18:01        19.6       854.1
  00:18:02        18.3       780.2
  00:18:03        18.7       855.6
  00:18:04        17.3       754.1
  00:18:05        18.7       854.2
  00:18:06        15.1       651.7
  00:18:07        19.5       854.0
  00:18:08        14.8       647.3
  00:18:09        19.3       802.4
  00:18:10        14.9       660.4
  00:18:11        19.3       830.6
  00:18:12        15.2       675.4
  00:18:13        18.7       814.0
  00:18:14        15.4       688.6
  00:18:15        19.3       805.4
  00:18:16        15.7       701.7
  00:18:17        18.6       797.9
  00:18:18        16.0       716.7
  00:18:19        17.3       734.3
  00:18:20        16.2       731.4
  00:18:21        17.2       706.3
  00:18:22        16.4       741.8
  00:18:23        19.5       811.2
  00:18:24        16.7       756.5
  00:18:25        19.1       788.8
  00:18:26        17.0       769.7
  00:18:27        17.6       740.2
  00:18:28        17.2       781.6
  00:18:29        18.4       775.7
  00:18:30        17.5       796.3
  00:18:31        16.9       694.4
  00:18:32        17.7       811.3
  00:18:33        16.4       664.8
  00:18:34        17.9       821.7
  00:18:35        15.5       606.0
  00:18:36        18.5       833.5
  00:18:37        18.3       727.1
  00:18:38        18.6       849.9
  00:18:39        17.2       716.5
  00:18:40        18.6       852.7
  00:18:41        17.2       707.7
  00:18:42        18.7       855.7
  00:18:43        16.5       706.4
  00:18:44        18.6       854.1
  00:18:45        16.9       713.6
  00:18:46        18.6       854.2
  00:18:47        17.1       707.9
  00:18:48        18.6       854.3
  00:18:49        17.4       707.9
  00:18:50        18.6       854.3
  00:18:51        16.6       706.0
  00:18:52        18.8       855.6
  00:18:53        17.5       728.5
  00:18:54        18.7       854.3
  00:18:55        17.0       708.0
  00:18:56        18.7       854.2
  00:18:57        17.2       753.7
  00:18:58        18.6       854.2
  00:18:59        17.4       740.3
  00:19:00        18.7       854.1
  00:19:01        16.4       709.3
  00:19:02        19.0       854.2
  00:19:03         5.1       188.5
  00:19:04         0.0         0.0
  00:19:05         0.0         0.0
  00:19:06         0.0         0.0
  00:19:07         0.0         0.0
  00:19:08         0.0         0.0
  00:19:09         0.0         0.0
  00:19:10         0.0         0.0
  00:19:11         0.0         0.0
  00:19:12         0.0         0.0
  00:19:13         0.0         0.0
  00:19:14         0.0         0.0
  00:19:15         0.0         0.0
  00:19:16         0.0         0.0
  00:19:17         0.0         0.0
  00:19:18         0.0         0.0
  00:19:19         0.0         0.0
  00:19:20         0.0         0.0
  00:19:21         0.0         0.0
  00:19:22         0.0         0.0
