  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:21:31      0.00      0.00
13:21:32      0.00      0.00
13:21:33      0.07      0.07
13:21:34      0.00      0.14
13:21:35      0.00      0.07
13:21:36      0.00      0.07
13:21:37      0.00      0.24
13:21:38      0.00      0.00
13:21:39      0.00      0.00
13:21:40      0.00      0.00
13:21:41      0.00      0.00
13:21:42      0.00      0.00
13:21:43      0.00      0.00
13:21:44      0.00      0.00
13:21:45      0.00      0.00
13:21:46      0.00      0.00
13:21:47      0.07      0.00
13:21:48      0.00      0.00
13:21:49      0.00      0.07
13:21:50      0.00      0.00
13:21:51      0.00      0.07
13:21:52      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:21:53      0.00      0.24
13:21:54      0.00      0.07
13:21:55      0.00      0.00
13:21:56      0.00      0.07
13:21:57      0.00      0.00
13:21:58      0.00      0.00
13:21:59      0.00      0.00
13:22:00      0.04      0.04
13:22:01     11.84    362.63
13:22:02     17.88    559.70
13:22:03     11.64    564.25
13:22:04     12.42    598.13
13:22:05     14.68    799.51
13:22:06     12.09    683.78
13:22:07      9.02    502.11
13:22:08     12.05    510.99
13:22:09     10.17    570.39
13:22:10     11.55    565.64
13:22:11     12.72    623.24
13:22:12      9.17    524.30
13:22:13     12.74    719.61
13:22:14      9.75    560.28
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:22:15     11.48    747.32
13:22:16      9.26    500.65
13:22:17     10.61    726.83
13:22:18      9.58    502.31
13:22:19     12.58    726.58
13:22:20     11.22    506.58
13:22:21     13.25    727.33
13:22:22      8.10    509.59
13:22:23     12.10    579.31
13:22:24     10.92    581.89
13:22:25     13.30    627.91
13:22:26     11.86    629.22
13:22:27     10.37    574.74
13:22:28     10.24    695.59
13:22:29     14.14    667.55
13:22:30     12.27    736.12
13:22:31     10.53    556.99
13:22:32     10.93    537.81
13:22:33     11.61    544.98
13:22:34     11.03    618.81
13:22:35     11.41    494.81
13:22:36     10.02    687.09
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:22:37     10.70    540.53
13:22:38     10.29    561.21
13:22:39      8.51    562.68
13:22:40     10.61    554.14
13:22:41     13.36    734.00
13:22:42      9.65    520.38
13:22:43     15.73    785.70
13:22:44     10.35    550.87
13:22:45     12.01    754.74
13:22:46     10.69    598.21
13:22:47     11.29    578.94
13:22:48     10.62    531.67
13:22:49     11.05    536.50
