  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:16:54      7.90    229.87
20:16:55     11.45    822.35
20:16:56     12.27    815.30
20:16:57      9.72    804.27
20:16:58     10.98    846.12
20:16:59      2.31    170.49
20:17:00     11.26    843.14
20:17:01     11.21    810.52
20:17:02      9.82    817.40
20:17:03      6.53    428.51
20:17:04      2.98    172.61
20:17:05      9.94    776.41
20:17:06      2.32    130.29
20:17:07     10.88    835.03
20:17:08      2.98    216.43
20:17:09     10.99    838.73
20:17:10      3.55    317.27
20:17:11     12.56    839.70
20:17:12      3.45    270.92
20:17:13     10.60    826.70
20:17:14      4.70    438.48
20:17:15     10.39    790.35
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:17:16      3.97    436.97
20:17:17     11.03    698.59
20:17:18      0.00      0.00
20:17:19      9.79    693.83
20:17:20      2.08    209.95
20:17:21      9.80    650.95
20:17:22      6.43    616.08
20:17:23      9.51    612.18
20:17:24      7.29    593.60
20:17:25      8.38    467.53
20:17:26     10.98    602.78
20:17:27      9.70    546.18
20:17:28     11.45    617.63
20:17:29      8.56    380.03
20:17:30     10.31    580.26
20:17:31      9.29    552.75
20:17:32      3.56    246.31
20:17:33      5.63    273.57
20:17:34     11.83    575.09
20:17:35     10.04    507.09
20:17:36      8.89    562.34
20:17:37      3.65    138.91
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:17:38     10.69    525.73
20:17:39     11.02    636.84
20:17:40      9.86    630.73
20:17:41      4.23    305.79
20:17:42      7.43    358.84
20:17:43      8.33    477.90
20:17:44      6.29    309.36
20:17:45      7.38    495.94
20:17:46      5.84    362.04
20:17:47      5.97    431.02
20:17:48      7.05    237.24
20:17:49     11.35    624.02
20:17:50      5.91    285.56
20:17:51     10.70    595.86
20:17:52      8.62    541.71
20:17:53     11.16    555.58
20:17:54      4.88    205.64
20:17:55     10.88    586.16
20:17:56      4.68    239.79
20:17:57     11.46    605.26
20:17:58      4.40    230.04
20:17:59     12.02    615.30
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:18:00      4.31    233.86
20:18:01     11.54    603.85
20:18:02      4.02    236.37
20:18:03      4.73    231.02
20:18:04      0.42      2.59
20:18:05      7.86    324.23
20:18:06      0.16      0.00
20:18:07     10.58    491.37
