  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:36:06      3.60     84.91
14:36:07     14.34    765.87
14:36:08      4.81    320.66
14:36:09     10.19    841.77
14:36:10      3.92    348.57
14:36:11     10.41    823.30
14:36:12      4.71    453.30
14:36:13     11.33    779.87
14:36:14      4.83    403.48
14:36:15     11.30    732.45
14:36:16      5.49    471.15
14:36:17      9.79    688.47
14:36:18      4.64    493.12
14:36:19      9.32    640.75
14:36:20      9.83    816.68
14:36:21      9.72    833.11
14:36:22     11.05    819.49
14:36:23      1.77    152.23
14:36:24      9.04    696.15
14:36:25      1.42    119.65
14:36:26      9.89    649.88
14:36:27      5.20    463.69
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:36:28      9.89    602.63
14:36:29      2.55    179.28
14:36:30      8.09    563.92
14:36:31      6.95    641.36
14:36:32      7.90    514.68
14:36:33      7.19    742.35
14:36:34      7.14    473.35
14:36:35      7.38    692.92
14:36:36      5.63    318.97
14:36:37      9.84    678.82
14:36:38     10.46    508.73
14:36:39     11.54    578.24
14:36:40     11.78    534.47
14:36:41     10.98    582.01
14:36:42     11.12    537.35
14:36:43     11.08    541.48
14:36:44     10.18    610.39
14:36:45     10.84    654.56
14:36:46      9.79    549.41
14:36:47     11.83    517.39
14:36:48     10.26    444.89
14:36:49     10.40    589.17
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:36:50      5.93    346.81
14:36:51     10.08    446.97
14:36:52     11.64    461.67
14:36:53     11.38    484.91
14:36:54     10.95    667.37
14:36:55      4.75    194.50
14:36:56     11.26    597.10
14:36:57     12.28    547.71
14:36:58     12.00    517.38
14:36:59      9.91    402.06
14:37:00     10.83    555.42
14:37:01     10.36    562.84
14:37:02     10.29    636.92
14:37:03     10.48    677.62
14:37:04      8.04    505.89
14:37:05      1.56     62.72
14:37:06     10.41    592.63
14:37:07     10.64    713.09
14:37:08      9.47    682.05
14:37:09     11.33    584.02
14:37:10     11.55    555.82
14:37:11     11.40    622.72
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:37:12     11.26    599.78
14:37:13      9.70    500.87
14:37:14     11.45    580.62
14:37:15     10.83    639.70
14:37:16      9.57    668.26
14:37:17     12.06    568.23
14:37:18     10.90    648.78
14:37:19      7.58    501.74
14:37:20      6.05    305.88
14:37:21     11.17    640.05
14:37:22     10.45    668.40
14:37:23     10.89    708.87
14:37:24      7.52    377.49
14:37:25     11.17    630.44
14:37:26     11.87    626.32
14:37:27     10.41    634.10
14:37:28      8.37    369.86
14:37:29     11.07    602.19
14:37:30      9.03    446.33
14:37:31      9.56    474.91
14:37:32      2.51    110.19
14:37:33     11.74    546.76
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:37:34     11.60    554.08
14:37:35     11.07    620.44
14:37:36      4.11    264.22
14:37:37     11.37    618.31
14:37:38      9.32    537.01
14:37:39     11.73    533.39
14:37:40      4.61    237.21
14:37:41      9.92    542.07
14:37:42      5.39    426.20
14:37:43     10.64    628.62
14:37:44      9.56    605.50
14:37:45     10.17    404.19
14:37:46      8.42    414.33
14:37:47      9.32    442.15
14:37:48     11.52    629.31
14:37:49     11.62    664.93
14:37:50     10.58    643.71
14:37:51      9.85    679.65
14:37:52      7.78    369.90
14:37:53     11.83    591.26
14:37:54      9.61    526.52
14:37:55     11.02    614.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:37:56     10.09    498.62
14:37:57     11.83    622.79
14:37:58      9.51    481.16
14:37:59     11.17    540.93
14:38:00     11.50    625.17
14:38:01     11.84    581.92
14:38:02      8.85    508.16
14:38:03      3.88    185.36
14:38:04      1.84     74.50
14:38:05      6.66    301.53
14:38:06      1.37     51.08
14:38:07     10.79    554.45
14:38:08      9.61    462.40
14:38:09     10.89    488.10
14:38:10     11.61    627.64
14:38:11     11.33    578.38
14:38:12      9.46    652.16
14:38:13     10.74    650.92
14:38:14     11.93    650.77
14:38:15     11.12    656.53
14:38:16     11.33    620.44
14:38:17     10.60    648.13
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:38:18      7.62    508.53
14:38:19     11.55    628.63
14:38:20      9.24    542.69
14:38:21     10.39    614.69
14:38:22     10.61    581.39
14:38:23     10.46    497.32
14:38:24      7.76    400.23
14:38:25     10.36    456.96
14:38:26     11.71    570.36
14:38:27      9.34    682.28
14:38:28     10.86    687.40
14:38:29      5.49    321.78
14:38:30      7.37    355.74
14:38:31     11.36    630.27
14:38:32     10.45    564.25
14:38:33     11.27    641.36
14:38:34     11.59    572.42
14:38:35      9.75    635.12
14:38:36      9.42    618.82
14:38:37      9.56    833.38
14:38:38      5.84    412.23
14:38:39      8.89    800.03
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:38:40      4.59    283.44
14:38:41      8.52    839.92
14:38:42      4.97    365.16
14:38:43      9.37    840.62
14:38:44      4.40    284.52
14:38:45     10.22    833.44
14:38:46      4.71    353.70
14:38:47      8.23    799.98
14:38:48      2.13    110.36
14:38:49     11.08    836.05
14:38:50      4.21    364.05
14:38:51     10.63    840.37
14:38:52      3.68    318.37
14:38:53     10.99    837.81
14:38:54      2.72    274.58
14:38:55     11.34    810.95
14:38:56      4.83    461.31
14:38:57     10.36    766.94
14:38:58      3.03    295.65
14:38:59     10.46    725.08
14:39:00     10.58    817.16
14:39:01      9.60    806.66
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:39:02      7.78    554.84
14:39:03      0.99     45.52
14:39:04     10.26    839.93
14:39:05      1.09     68.39
14:39:06     11.54    838.42
14:39:07      2.91    260.70
14:39:08     12.11    796.57
14:39:09      4.83    406.79
14:39:10     11.59    752.05
14:39:11      4.64    389.66
14:39:12     10.19    705.31
14:39:13      5.30    562.82
14:39:14      9.80    663.27
14:39:15      5.49    565.15
14:39:16      8.00    626.74
14:39:17      0.85     71.05
14:39:18      8.56    572.39
14:39:19      3.41    331.63
14:39:20      6.67    529.02
14:39:21      7.66    735.73
14:39:22      6.90    489.99
14:39:23      7.76    714.86
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:39:24      6.69    446.35
14:39:25      8.14    783.73
