  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:45:17      0.00      0.00
18:45:18      0.00      0.00
18:45:19      0.00      0.00
18:45:20      0.00      0.14
18:45:21      0.07      0.20
18:45:22      0.00      0.00
18:45:23      0.00      0.21
18:45:24      0.00      0.00
18:45:25      0.00      0.00
18:45:26      0.00      0.00
18:45:27      0.00      0.00
18:45:28      0.00      0.00
18:45:29      0.00      0.00
18:45:30      0.00      0.00
18:45:31      0.00      0.00
18:45:32      0.00      0.00
18:45:33      0.00      0.00
18:45:34      0.00      0.00
18:45:36      0.00      0.00
18:45:37      0.00      0.00
18:45:38      0.00      0.00
18:45:39      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:45:40      0.07      0.35
18:45:41      0.00      0.00
18:45:42      0.00      0.07
18:45:43      0.00      0.00
18:45:44      0.00      0.00
18:45:45      0.00      0.00
18:45:46      0.00      0.00
18:45:47      0.04      0.04
18:45:48      0.53      0.92
18:45:49     16.66    481.97
18:45:50      4.36     84.28
18:45:51     25.32    642.56
18:45:52      7.15    158.03
18:45:53     21.22    626.20
18:45:54     14.26    422.62
18:45:55     17.18    811.62
18:45:56      7.54    280.61
18:45:57      9.52    484.41
18:45:58     10.70    372.17
18:45:59      5.15    131.52
18:46:00      4.66    118.15
18:46:01      6.79    215.63
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:46:02      6.85    229.07
18:46:03     10.35    596.53
18:46:04     13.34    811.52
18:46:05      7.45    295.34
18:46:06     15.21    812.23
18:46:07      5.90    135.87
18:46:08      7.58    400.54
18:46:09      5.02    118.15
18:46:10      5.94    239.24
18:46:11      5.65    206.76
18:46:12      3.48     94.78
18:46:13      5.38    158.19
18:46:14      7.89    426.97
18:46:15      8.50    327.86
18:46:16      5.71    156.69
18:46:17      6.08    245.27
18:46:18      7.48    351.57
18:46:19      6.90    376.57
18:46:20      4.37     96.07
18:46:21      7.34    367.79
18:46:22      4.71    115.28
18:46:23      8.37    496.19
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:46:24      6.33    158.02
18:46:25      9.14    510.94
18:46:26      7.90    267.50
18:46:27     11.29    609.95
18:46:28      4.22    119.62
18:46:29      7.43    370.70
18:46:30     12.43    651.56
18:46:31     12.77    711.11
18:46:32      5.81    168.31
18:46:33     12.31    674.84
18:46:34      7.81    251.32
18:46:35     13.84    776.82
18:46:36      4.34    101.98
18:46:37     12.60    703.23
18:46:38      4.32     82.83
18:46:39     11.80    661.65
18:46:40      5.88    217.27
18:46:41      5.10    127.01
18:46:42      4.52    113.83
18:46:43      2.60     66.45
18:46:44      8.02    381.00
18:46:45      2.67     72.37
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:46:46      8.11    311.77
18:46:47      2.86     90.08
18:46:48     12.73    611.40
18:46:49      2.56     70.89
