time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.2,20.2,20.2,21.3,6.3,1035451,5,1,1,cubic
0.006,18613,12,55,22.6,27.4,20.2,27.4,6.0,822928,8,1,1,cubic
0.006,18709,12,4320,22.7,23.6,20.2,27.4,4.7,822952,11,1,1,cubic
0.005,19503,13,55,23.7,27.2,20.2,27.4,2.9,822946,16,1,1,cubic
0.010,19918,13,0,24.2,26.3,20.2,27.4,2.5,822955,17,1,1,cubic
0.030,23385,16,17280,25.0,30.2,20.2,30.2,3.4,937049,31,1,1,cubic
0.044,13486,9,12960,25.2,27.3,20.2,30.2,2.5,534225,36,1,1,cubic
0.047,13498,9,11520,25.5,27.2,20.2,30.2,2.4,529624,37,1,1,cubic
0.050,13659,9,11520,25.7,27.1,20.2,30.2,2.2,531809,39,1,1,cubic
0.054,14253,9,8640,24.8,21.9,20.2,30.2,2.8,575019,41,1,1,cubic
0.064,14540,10,11520,24.2,20.2,20.2,30.2,3.2,600553,45,1,1,cubic
0.069,14823,10,11520,23.7,20.2,20.2,30.2,3.4,625152,47,1,1,cubic
0.073,15099,10,11520,23.3,20.2,20.2,30.2,3.5,648972,49,1,1,cubic
0.078,15371,10,11520,22.9,20.2,20.2,30.2,3.4,671868,51,1,1,cubic
0.082,15638,10,11520,22.5,20.2,20.2,30.2,3.2,693881,53,1,1,cubic
0.088,15900,11,12960,22.2,20.2,20.2,30.2,3.0,714735,56,1,1,cubic
0.092,16158,11,12960,22.0,20.1,20.1,30.2,2.8,735022,58,1,1,cubic
0.096,16412,11,12960,21.8,20.2,20.1,30.2,2.5,754193,60,1,1,cubic
0.101,16661,11,14400,21.6,20.2,20.1,30.2,2.3,772594,63,1,1,cubic
0.105,16908,11,14400,21.4,20.2,20.1,30.2,2.1,790425,65,1,1,cubic
0.109,17150,11,14400,21.2,20.2,20.1,30.2,1.8,807362,67,1,1,cubic
0.112,17389,12,14400,21.1,20.2,20.1,30.2,1.6,823576,69,1,1,cubic
0.116,17625,12,14400,21.0,20.2,20.1,30.2,1.5,839285,71,1,1,cubic
0.121,17858,12,15840,20.9,20.2,20.1,30.2,1.3,854654,74,1,1,cubic
0.124,18087,12,15840,20.8,20.2,20.1,30.2,1.2,869483,76,1,1,cubic
0.128,18314,12,15840,20.7,20.2,20.1,30.2,1.0,883795,78,1,1,cubic
0.131,18538,12,15840,20.6,20.1,20.1,30.2,0.9,897767,80,1,1,cubic
0.134,18759,13,15840,20.6,20.1,20.1,30.2,0.8,911294,82,1,1,cubic
0.139,18978,13,17280,20.5,20.2,20.1,30.2,0.7,924178,85,1,1,cubic
0.142,19194,13,17280,20.5,20.2,20.1,30.2,0.6,936841,87,1,1,cubic
0.145,19408,13,17280,20.4,20.1,20.1,30.2,0.6,949417,89,1,1,cubic
0.148,19619,13,17280,20.4,20.2,20.1,30.2,0.5,961432,91,1,1,cubic
0.151,19828,13,17280,20.4,20.1,20.1,30.2,0.4,973344,93,1,1,cubic
0.154,20035,13,17280,20.3,20.1,20.1,30.2,0.4,985053,95,1,1,cubic
0.158,20240,14,17280,20.3,20.1,20.1,30.2,0.3,996308,97,1,1,cubic
0.161,20442,14,18720,20.3,20.2,20.1,30.2,0.3,1007193,100,1,1,cubic
0.164,20643,14,18720,20.3,20.1,20.1,30.2,0.3,1018150,102,1,1,cubic
0.167,20841,14,18720,20.3,20.4,20.1,30.2,0.2,1026903,104,1,1,cubic
0.170,21038,14,18720,20.4,20.9,20.1,30.2,0.3,1032742,106,1,1,cubic
0.174,21233,14,18720,20.5,21.3,20.1,30.2,0.5,1036463,108,1,1,cubic
0.177,21426,14,18720,20.6,21.4,20.1,30.2,0.6,1039844,110,1,1,cubic
0.180,21618,15,18720,20.8,22.2,20.1,30.2,0.9,1038827,112,1,1,cubic
0.184,21807,15,20160,21.0,22.3,20.1,30.2,1.0,1038824,115,1,1,cubic
0.187,21995,15,20160,21.3,23.3,20.1,30.2,1.3,1033453,117,1,1,cubic
0.191,22182,15,20160,21.6,23.7,20.1,30.2,1.6,1027515,119,1,1,cubic
0.194,22367,15,20160,21.8,23.6,20.1,30.2,1.7,1024036,121,1,1,cubic
0.197,22550,15,20160,22.1,23.7,20.1,30.2,1.7,1021795,123,1,1,cubic
0.201,22732,15,20160,22.3,23.6,20.1,30.2,1.7,1021158,125,1,1,cubic
0.204,22912,15,20160,22.4,23.7,20.1,30.2,1.6,1021170,127,1,1,cubic
0.207,23091,16,20160,23.0,27.0,20.1,30.2,2.3,1003912,129,1,1,cubic
0.209,23269,16,21600,23.3,25.4,20.1,30.2,2.4,998540,132,1,1,cubic
0.213,23445,16,21600,23.6,25.3,20.1,30.2,2.3,995245,134,1,1,cubic
0.216,23620,16,21600,23.8,25.3,20.1,30.2,2.1,993438,136,1,1,cubic
0.008,23794,16,55,25.4,29.1,20.1,30.2,2.9,935335,139,1,1,cubic
0.008,23794,16,0,25.9,29.1,20.1,30.2,3.1,918900,140,1,1,cubic
0.029,24139,16,18720,26.3,28.8,20.1,30.2,3.0,919545,157,1,1,cubic
0.034,24478,16,18720,26.1,25.2,20.1,30.2,2.5,937172,162,1,1,cubic
0.046,24813,17,18720,26.7,31.0,20.1,31.0,3.1,928421,166,1,1,cubic
0.053,25144,17,20160,27.3,31.0,20.1,31.0,3.4,922444,171,1,1,cubic
0.056,25389,17,21600,27.2,27.1,20.1,31.0,2.6,932219,175,1,1,cubic
0.061,25550,17,23040,27.2,27.3,20.1,31.0,2.0,937993,178,1,1,cubic
0.068,25871,17,20160,27.9,32.6,20.1,32.6,2.8,926910,180,1,1,cubic
0.075,26188,18,20160,27.4,23.7,20.1,32.6,3.2,956464,184,1,1,cubic
0.081,26501,18,21600,27.1,25.1,20.1,32.6,2.9,978113,189,1,1,cubic
0.088,26811,18,21600,27.5,30.1,20.1,32.6,2.9,976258,193,1,1,cubic
0.093,27193,18,20160,27.2,25.1,20.1,32.6,2.8,1001104,197,1,1,cubic
0.098,27269,18,25920,26.9,25.1,20.1,32.6,2.6,1013529,202,1,1,cubic
0.105,27569,19,21600,26.7,25.2,20.1,32.6,2.4,1032972,203,1,1,cubic
0.108,27941,19,21600,26.7,26.9,20.1,32.6,1.9,1045813,208,1,1,cubic
0.120,28235,19,23040,26.8,27.2,20.1,32.6,1.5,1054607,213,1,1,cubic
0.127,28525,19,23040,27.0,28.9,20.1,32.6,1.6,1055230,217,1,1,cubic
0.132,28885,20,21600,27.0,27.0,20.1,32.6,1.2,1068825,221,1,1,cubic
0.137,28956,20,28800,27.0,27.0,20.1,32.6,0.9,1071412,227,1,1,cubic
0.144,29239,20,24480,27.9,34.3,20.1,34.3,2.5,1046642,228,1,1,cubic
0.149,29590,20,23040,28.0,28.6,20.1,34.3,2.1,1056182,232,1,1,cubic
0.154,29659,20,28800,28.1,28.6,20.1,34.3,1.7,1055705,237,1,1,cubic
0.161,29936,20,24480,28.2,28.8,20.1,34.3,1.5,1062049,238,1,1,cubic
0.168,30210,20,24480,28.5,30.8,20.1,34.3,1.8,1059405,242,1,1,cubic
0.175,30481,21,24480,28.8,30.6,20.1,34.3,1.8,1059029,246,1,1,cubic
0.180,30683,21,27360,29.0,30.9,20.1,34.3,1.9,1056286,251,1,1,cubic
0.187,30950,21,25920,29.5,32.5,20.1,34.3,2.3,1049899,254,1,1,cubic
0.192,31281,21,24480,29.6,30.4,20.1,34.3,2.0,1057040,258,1,1,cubic
0.197,31347,21,30240,29.7,30.6,20.1,34.3,1.7,1055028,263,1,1,cubic
0.204,31609,21,25920,29.8,30.3,20.1,34.3,1.4,1061096,264,1,1,cubic
0.211,31933,22,24480,29.9,30.6,20.1,34.3,1.3,1068422,268,1,1,cubic
0.219,27941,19,27360,30.1,31.7,20.1,34.3,1.4,927748,274,1,1,cubic
0.224,27974,19,24480,30.3,31.9,20.1,34.3,1.5,921956,275,1,1,cubic
0.231,28016,19,21600,30.8,33.8,20.1,34.3,2.0,910408,278,1,1,cubic
0.239,28069,19,21600,30.9,32.0,20.1,34.3,1.8,907647,283,1,1,cubic
0.248,28119,19,21600,31.0,31.9,20.1,34.3,1.6,905691,288,1,1,cubic
0.256,28171,19,21600,31.0,30.4,20.1,34.3,1.4,909916,293,1,1,cubic
0.265,28222,19,23040,30.7,28.7,20.1,34.3,1.6,920152,298,1,1,cubic
0.271,28261,19,21600,30.4,28.4,20.1,34.3,1.8,930097,302,1,1,cubic
0.280,28313,19,21600,30.2,28.7,20.1,34.3,1.7,938168,307,1,1,cubic
0.288,28361,19,21600,30.0,28.5,20.1,34.3,1.7,946534,312,1,1,cubic
0.297,28411,19,21600,29.8,28.7,20.1,34.3,1.6,953197,317,1,1,cubic
0.305,28460,19,23040,29.7,28.8,20.1,34.3,1.5,958733,322,1,1,cubic
0.312,28498,19,21600,29.6,28.7,20.1,34.3,1.3,964138,326,1,1,cubic
0.320,28546,19,21600,29.5,28.9,20.1,34.3,1.2,968416,331,1,1,cubic
