  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:50:15      0.00      0.00
15:50:16      0.00      0.00
15:50:17      0.00      0.14
15:50:18      0.00      0.07
15:50:19      0.07      0.14
15:50:20      0.00      0.00
15:50:21      0.00      0.43
15:50:22      0.00      0.00
15:50:23      0.00      0.00
15:50:24      0.00      0.00
15:50:25      0.00      0.00
15:50:26      0.00      0.00
15:50:27      0.00      0.00
15:50:28      0.00      0.00
15:50:29      0.00      0.00
15:50:30      0.00      0.00
15:50:31      0.00      0.00
15:50:32      0.00      0.07
15:50:33      0.00      0.14
15:50:34      0.00      0.00
15:50:35      0.00      0.07
15:50:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:50:37      0.07      0.50
15:50:38      0.00      0.00
15:50:39      0.00      0.00
15:50:40      0.00      0.00
15:50:41      0.00      0.00
15:50:42      0.00      0.00
15:50:43      0.00      0.00
15:50:44      0.04      0.04
15:50:45     12.46    339.19
15:50:46     12.17    437.16
15:50:47     11.66    427.09
15:50:48     11.77    428.29
15:50:49     12.30    435.68
15:50:50     12.13    426.81
15:50:51     11.65    432.91
15:50:52     12.47    426.81
15:50:53     11.90    449.12
15:50:54     15.46    596.66
15:50:55     15.93    641.06
15:50:56     14.85    581.88
15:50:57     16.62    666.08
15:50:58     13.91    543.49
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:50:59     17.17    692.96
15:51:00     14.10    534.65
15:51:01     17.89    713.33
15:51:02     13.52    500.73
15:51:03     18.75    738.72
15:51:04     16.87    652.85
15:51:05     17.15    754.68
15:51:06     14.76    550.01
15:51:07     20.90    784.22
15:51:08     13.56    493.65
15:51:09     18.91    805.98
15:51:10     12.42    435.68
15:51:11     12.34    434.21
15:51:12     11.77    429.77
15:51:13     19.72    783.34
15:51:14     12.84    440.18
15:51:15     19.69    789.46
15:51:16     14.44    537.60
15:51:17     21.54    855.11
15:51:18     14.35    517.14
15:51:19     21.55    850.68
15:51:20     13.82    518.91
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:51:21     18.52    756.20
15:51:22     14.28    539.07
15:51:23     17.08    692.99
15:51:24     14.68    559.73
15:51:25     16.04    665.26
15:51:26     14.65    568.87
15:51:27     16.24    640.95
15:51:28     16.37    609.98
15:51:29     13.81    550.86
15:51:30     16.44    631.12
15:51:31     18.14    719.24
15:51:32     16.80    654.26
15:51:33     15.91    620.78
15:51:34     16.94    678.56
15:51:35     15.66    595.18
15:51:36     18.51    698.56
15:51:37     13.90    535.15
15:51:38     18.04    725.15
15:51:39     17.07    687.10
15:51:40     17.13    746.35
15:51:41     14.81    565.65
15:51:42     19.99    769.45
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:51:43     12.75    471.09
15:51:44     19.23    791.63
15:51:45     12.36    456.81
15:51:46     18.65    809.35
15:51:47     13.76    490.32
15:51:48     21.37    836.36
15:51:49     12.71    434.20
15:51:50     18.68    814.05
15:51:51     12.54    428.31
15:51:52     19.09    807.91
15:51:53     13.03    453.40
15:51:54     17.65    756.91
15:51:55     13.26    474.09
15:51:56     19.00    759.13
15:51:57     14.05    500.91
15:51:58     17.61    722.23
15:51:59     14.11    522.81
15:52:00     17.13    694.13
15:52:01     14.56    543.76
15:52:02     17.24    689.70
15:52:03     16.74    673.61
15:52:04     21.70    853.63
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:52:05     17.74    661.92
15:52:06     20.79    855.11
15:52:07     15.49    612.91
15:52:08     15.50    601.08
15:52:09     15.97    636.91
15:52:10     15.65    592.25
15:52:11     17.48    660.23
15:52:12     15.25    595.19
15:52:13     18.81    680.06
15:52:14     14.63    574.51
