      Time     KB/s_in    KB/s_out
  10:14:22         0.0         0.0
  10:14:23         0.0         0.2
  10:14:24         0.0         0.0
  10:14:25         0.0         0.0
  10:14:26         0.0         0.0
  10:14:27         0.0         0.1
  10:14:28         0.1         0.3
  10:14:29         0.0         0.0
  10:14:30         0.0         0.0
  10:14:31         0.0         0.2
  10:14:32         0.0         0.0
  10:14:33         0.0         0.0
  10:14:34         0.0         0.0
  10:14:35         0.0         0.0
  10:14:36         0.0         0.0
  10:14:37         0.0         0.0
  10:14:38         0.0         0.0
  10:14:39         0.0         0.0
  10:14:40         0.0         0.0
  10:14:41         0.0         0.0
  10:14:42         0.0         0.1
  10:14:43         0.0         0.1
  10:14:44         0.1         0.1
  10:14:45         0.0         0.1
  10:14:46         0.0         0.0
  10:14:47         0.0         0.2
  10:14:48         0.0         0.0
  10:14:49         0.0         0.0
  10:14:50         0.0         0.0
  10:14:51         0.0         0.0
  10:14:52         8.2       297.9
  10:14:53        10.0       440.4
  10:14:54         9.4       425.7
  10:14:55         9.1       419.8
  10:14:56         9.9       452.2
  10:14:57         9.1       421.2
  10:14:58         9.3       424.1
  10:14:59         9.8       449.1
  10:15:00         9.6       440.3
  10:15:01        13.8       632.5
  10:15:02        12.6       576.3
  10:15:03        18.6       851.2
  10:15:04        10.4       477.3
  10:15:05        18.6       854.1
  10:15:06        10.1       464.0
  10:15:07        18.6       854.0
  10:15:08         9.9       453.7
  10:15:09        18.0       826.1
  10:15:10        10.2       468.5
  10:15:11        17.2       790.6
  10:15:12        10.6       486.2
  10:15:13        17.1       787.6
  10:15:14        10.9       497.9
  10:15:15        16.3       749.2
  10:15:16        11.9       543.9
  10:15:17        18.6       852.7
  10:15:18        15.3       699.2
  10:15:19        18.6       854.3
  10:15:20        14.2       648.6
  10:15:21        18.6       855.5
  10:15:22        14.2       648.8
  10:15:23        18.6       854.4
  10:15:24        13.9       640.0
  10:15:25        18.6       854.4
  10:15:26        14.4       660.7
  10:15:27        18.6       854.3
  10:15:28        13.7       629.6
  10:15:29        18.7       854.3
  10:15:30        15.9       730.2
  10:15:31        18.6       854.3
  10:15:32        14.2       654.8
  10:15:33        18.7       855.8
  10:15:34        14.8       676.9
  10:15:35        18.6       854.2
  10:15:36        14.9       684.4
  10:15:37        18.6       854.4
  10:15:38        15.7       721.3
  10:15:39        18.6       854.3
  10:15:40        15.5       709.1
  10:15:41        18.0       827.2
  10:15:42        15.8       722.4
  10:15:43        16.6       765.2
  10:15:44        16.1       735.8
  10:15:45        17.3       792.0
  10:15:46        16.4       754.8
  10:15:47        16.7       766.9
  10:15:48        16.8       772.5
  10:15:49        16.2       741.5
  10:15:50        17.2       788.9
  10:15:51        15.6       715.1
  10:15:52        17.5       802.5
  10:15:53        15.3       702.0
  10:15:54        17.8       818.8
  10:15:55        14.9       685.7
  10:15:56        18.3       839.2
  10:15:57        14.6       666.5
  10:15:58        18.6       852.6
  10:15:59        14.0       641.2
  10:16:00        18.6       854.1
  10:16:01        14.1       645.8
  10:16:02        18.6       855.6
  10:16:03        17.0       780.2
  10:16:04        18.6       854.1
  10:16:05        16.5       755.1
  10:16:06        18.6       854.2
  10:16:07        14.2       650.3
  10:16:08        18.6       854.3
  10:16:09        13.6       625.1
  10:16:10        18.6       854.3
  10:16:11        14.0       644.4
  10:16:12        18.6       854.1
  10:16:13        14.0       641.2
  10:16:14        18.6       853.7
  10:16:15        12.7       580.5
  10:16:16        15.5       713.5
  10:16:17        15.2       693.2
  10:16:18        17.6       806.8
  10:16:19        14.8       678.3
  10:16:20        17.6       805.2
  10:16:21        16.5       756.6
  10:16:22        18.0       827.5
  10:16:23        16.2       746.5
  10:16:24        18.0       826.1
  10:16:25        14.8       681.3
  10:16:26        18.3       837.6
  10:16:27        16.6       757.8
