timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-01 06:02:13.124,38022,ESTAB,bbr,224,20.665,6.187,20.054,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15874656,1154928,3,48640,43520,NaN,NaN
2026-04-01 06:02:13.409,38022,ESTAB,bbr,224,20.665,6.187,20.054,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15874656,1154928,3,48640,43520,NaN,NaN
2026-04-01 06:02:13.833,38026,ESTAB,bbr,228,24.645,3.829,20.063,1448,29,41992,NaN,50040,26872,822,NaN,36,14,35,2,NaN,NaN,18252400,6338960,20,62464,43520,16,153716
2026-04-01 06:02:14.053,38026,ESTAB,bbr,232,28.204,0.173,20.063,1448,36,52128,28960,204812,203756,1228,NaN,144,76,143,3,NaN,NaN,7037888,5112608,143,86528,43520,1,NaN
2026-04-01 06:02:14.273,38026,ESTAB,bbr,232,29.573,7.968,20.06,1448,56,81088,28960,372780,353956,1644,NaN,260,118,259,4,NaN,NaN,6647576,4765600,247,101376,43520,13,674768
2026-04-01 06:02:14.493,38026,ESTAB,bbr,232,28.423,0.55,20.033,1448,58,83984,28960,563916,539300,1644,NaN,392,182,391,4,NaN,NaN,8865712,6637968,375,387072,43520,17,483632
2026-04-01 06:02:14.714,38026,ESTAB,bbr,232,28.493,0.503,20.033,1448,58,83984,28960,746364,721748,1644,NaN,518,245,517,4,NaN,NaN,8302632,6211464,501,387072,43520,17,584992
2026-04-01 06:02:14.940,38026,ESTAB,bbr,228,27.438,1.581,20.033,1448,56,81088,28960,936052,912884,1644,NaN,649,308,648,4,NaN,NaN,8308616,6682912,633,387072,43520,16,441044
2026-04-01 06:02:15.161,38026,ESTAB,bbr,232,29.505,1.169,20.033,1448,56,81088,28960,1122844,1098228,1644,NaN,778,372,777,4,NaN,NaN,8299216,6697160,761,387072,43520,17,254252
2026-04-01 06:02:15.388,38026,ESTAB,bbr,232,28.999,0.416,20.033,1448,56,81088,28960,1309636,1286468,1644,NaN,907,437,906,4,NaN,NaN,8310320,6695736,891,387072,43520,16,67460
2026-04-01 06:02:15.615,38026,ESTAB,bbr,228,27.827,2.047,20.033,1448,54,78192,28960,1482800,1458184,2060,NaN,1027,497,1026,5,NaN,NaN,8352192,6309152,1010,387584,43520,17,679112
2026-04-01 06:02:15.836,38026,ESTAB,bbr,232,29.799,0.427,20.033,1448,36,52128,28960,1663800,1643528,2060,NaN,1152,561,1151,5,NaN,NaN,8352192,6504664,1138,387584,43520,14,498112
2026-04-01 06:02:16.057,38026,ESTAB,bbr,232,28.798,0.078,20.033,1448,36,52128,28960,1850592,1825976,2060,NaN,1281,624,1280,5,NaN,NaN,8303488,6679216,1264,387584,43520,17,571960
2026-04-01 06:02:16.287,38026,ESTAB,bbr,232,29.212,1.787,20.033,1448,44,63712,28960,2037384,2002632,2060,NaN,1410,681,1409,5,NaN,NaN,8429944,6687736,1386,387584,43520,24,531342
2026-04-01 06:02:16.527,38026,ESTAB,bbr,232,30.155,0.714,20.033,1448,50,72400,28960,2241552,2218384,2060,NaN,1551,749,1550,5,NaN,NaN,8315448,6693048,1535,387584,43520,16,327174
2026-04-01 06:02:16.758,38026,ESTAB,bbr,232,28.837,0.12,20.033,1448,50,72400,28960,2434136,2409520,2060,NaN,1684,815,1683,5,NaN,NaN,8321432,6696808,1667,387584,43520,17,134590
2026-04-01 06:02:17.005,38026,ESTAB,bbr,228,24.119,1.815,20.033,1448,50,72400,28960,2615062,2591894,2476,NaN,1809,879,1808,6,NaN,NaN,8315448,6718416,1793,387584,43520,16,738480
2026-04-01 06:02:17.240,38026,ESTAB,bbr,232,29.586,1.193,20.033,1448,36,52128,28960,2819230,2794614,2476,NaN,1950,949,1949,6,NaN,NaN,8320576,6690872,1933,387584,43520,17,534312
2026-04-01 06:02:17.476,38026,ESTAB,bbr,232,28.957,0.298,20.033,1448,36,52128,28960,3014710,2991542,2476,NaN,2085,1017,2084,6,NaN,NaN,8348776,6677512,2069,387584,43520,16,599472
2026-04-01 06:02:17.711,38026,ESTAB,bbr,232,29.712,1.103,20.033,1448,36,52128,28960,3213086,3188470,2476,NaN,2222,1085,2221,6,NaN,NaN,8334248,6675448,2205,387584,43520,17,526047
2026-04-01 06:02:17.947,38026,ESTAB,bbr,232,29.063,0.471,20.033,1448,36,52128,28960,3405670,3382502,2476,NaN,2355,1152,2354,6,NaN,NaN,8324848,6709096,2339,387584,43520,16,333463
2026-04-01 06:02:18.183,38026,ESTAB,bbr,232,29.788,0.983,20.033,1448,36,52128,28960,3604046,3582326,2476,NaN,2492,1221,2491,6,NaN,NaN,8394056,6738800,2477,387584,43520,15,135087
2026-04-01 06:02:18.410,38026,ESTAB,bbr,228,26.651,1.173,20.033,1448,36,52128,28960,3770989,3750717,2892,NaN,2608,1280,2607,7,NaN,NaN,8394056,6087600,2594,387584,43520,14,752960
2026-04-01 06:02:18.639,38026,ESTAB,bbr,232,28.343,0.16,20.033,1448,36,52128,28960,3966469,3941853,2892,NaN,2743,1346,2742,7,NaN,NaN,8335104,5947752,2726,387584,43520,17,557480
2026-04-01 06:02:18.867,38026,ESTAB,bbr,232,30.412,0.314,20.033,1448,36,52128,28960,4159053,4132989,2892,NaN,2876,1412,2875,7,NaN,NaN,8353896,5852400,2858,387584,43520,18,625536
2026-04-01 06:02:19.092,38026,ESTAB,bbr,232,28.847,0.1,20.033,1448,36,52128,28960,4342949,4321229,2892,NaN,3003,1477,3002,7,NaN,NaN,8331688,6674944,2988,387584,43520,15,565245
2026-04-01 06:02:19.321,38026,ESTAB,bbr,232,30.234,0.506,20.033,1448,36,52128,28960,4535533,4512365,2892,NaN,3136,1543,3135,7,NaN,NaN,8333392,6690392,3120,387584,43520,16,372661
2026-04-01 06:02:19.564,38026,ESTAB,bbr,232,28.867,0.06,20.033,1448,36,52128,28960,4736805,4715085,2892,NaN,3275,1613,3274,7,NaN,NaN,8317160,6680504,3260,387584,43520,15,171389
2026-04-01 06:02:19.798,38026,ESTAB,bbr,232,30.284,0.371,20.033,1448,36,52128,28960,4908194,4908194,2892,NaN,3394,1680,3393,7,NaN,NaN,8330832,5858320,3394,387584,43520,NaN,NaN
