      Time     KB/s_in    KB/s_out
  06:50:05         0.0         0.0
  06:50:06         0.0         0.4
  06:50:07         0.0         0.0
  06:50:08         0.0         0.0
  06:50:09         0.0         0.0
  06:50:10         0.0         0.0
  06:50:11         0.0         0.1
  06:50:12         0.1         0.2
  06:50:13         0.0         0.1
  06:50:14         0.0         0.4
  06:50:15         0.0         0.0
  06:50:16         0.0         0.0
  06:50:17         0.0         0.0
  06:50:18         0.0         0.0
  06:50:19         0.0         0.0
  06:50:20         0.0         0.0
  06:50:21         0.0         0.0
  06:50:22         0.0         0.0
  06:50:23         0.0         0.0
  06:50:24         0.0         0.0
  06:50:25         0.0         0.1
  06:50:26         0.0         0.0
  06:50:27         0.0         0.0
  06:50:28         0.1         0.0
  06:50:29         0.0         0.0
  06:50:30         0.0         0.7
  06:50:31         0.0         0.0
  06:50:32         0.0         0.0
  06:50:33         0.0         0.0
  06:50:34         0.0         0.0
  06:50:35        10.1       363.6
  06:50:36        21.3       573.6
  06:50:37        23.6       632.5
  06:50:38        17.5       616.4
  06:50:39        18.4       611.9
  06:50:40        13.1       576.4
  06:50:41         9.7       609.0
  06:50:42         9.1       613.4
  06:50:43         9.7       616.4
  06:50:44         9.4       613.4
  06:50:45         9.5       617.8
  06:50:46         9.5       616.4
  06:50:47         9.5       611.9
  06:50:48         9.7       598.6
  06:50:49         9.8       614.9
  06:50:50         9.6       623.8
  06:50:51         9.8       606.0
  06:50:52         9.5       626.7
  06:50:53         9.6       617.8
  06:50:54         9.8       632.6
  06:50:55         9.6       631.1
  06:50:56        10.6       741.6
  06:50:57         9.9       645.6
  06:50:58        11.7       852.3
  06:50:59        10.1       656.2
  06:51:00         9.4       634.0
  06:51:01         9.8       613.2
  06:51:02         9.4       607.8
  06:51:03         9.5       616.2
  06:51:04         9.6       632.3
  06:51:05         9.7       607.4
  06:51:06         9.4       616.2
  06:51:07         9.9       612.0
  06:51:08         9.7       619.2
  06:51:09         9.3       629.5
  06:51:10         9.6       626.7
  06:51:11         9.3       624.9
  06:51:12         9.8       633.9
  06:51:13         9.5       628.1
  06:51:14         9.5       626.2
  06:51:15         9.3       631.0
  06:51:16         9.9       647.3
  06:51:17         9.9       712.3
  06:51:18         9.9       635.5
  06:51:19        10.6       713.5
  06:51:20         9.5       611.9
  06:51:21        10.6       672.3
  06:51:22         9.5       628.0
  06:51:23         9.9       670.9
  06:51:24         9.7       636.9
  06:51:25         9.0       635.3
  06:51:26         9.9       638.4
  06:51:27         9.4       629.4
  06:51:28         9.3       629.3
  06:51:29         9.7       626.7
  06:51:30         9.7       620.5
  06:51:31        10.4       684.1
  06:51:32         9.2       631.0
  06:51:33         9.3       656.1
  06:51:34         9.6       635.4
  06:51:35        10.4       679.8
  06:51:36         9.6       631.0
