time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.5,20.4,20.4,23.1,5.3,2280883,5,1,1,bbr1
0.007,6904,4,0,23.4,30.5,20.4,30.5,6.3,790494,7,1,1,bbr1
0.029,9752,6,4320,24.1,28.6,20.4,30.5,6.1,790494,12,1,1,bbr1
0.006,14024,9,2417,24.3,24.8,20.4,30.5,3.7,790494,15,1,1,bbr1
0.006,17132,11,0,25.1,26.6,20.4,30.5,2.7,988117,16,1,1,bbr1
0.028,19980,13,14400,25.4,27.9,20.4,30.5,2.7,988117,28,1,1,bbr1
0.033,22828,15,17280,25.4,25.2,20.4,30.5,2.1,988117,32,1,1,bbr1
0.036,25676,17,17280,25.4,25.6,20.4,30.5,1.6,988117,34,1,1,bbr1
0.038,28524,19,17280,25.5,26.1,20.4,30.5,1.4,988117,36,1,1,bbr1
0.043,31372,21,18720,25.6,26.6,20.4,30.5,1.3,988117,39,1,1,bbr1
0.046,34220,23,18720,25.8,27.0,20.4,30.5,1.3,988117,41,1,1,bbr1
0.051,37068,25,21600,25.3,21.9,20.4,30.5,2.0,988117,45,1,1,bbr1
0.054,39916,27,21600,25.0,22.4,20.4,30.5,2.2,988117,47,1,1,bbr1
0.057,40923,28,21600,24.7,22.8,20.4,30.5,2.2,988117,49,1,1,bbr1
0.060,40923,28,21600,24.5,23.1,20.4,30.5,2.0,988117,51,1,1,bbr1
0.065,40923,28,23040,24.4,23.8,20.4,30.5,1.7,988117,54,1,1,bbr1
0.067,40923,28,23040,24.4,24.2,20.4,30.5,1.3,988117,56,1,1,bbr1
0.070,40923,28,23040,24.4,24.2,20.4,30.5,1.0,988117,58,1,1,bbr1
0.075,40923,28,24480,24.5,25.2,20.4,30.5,1.0,988117,61,1,1,bbr1
0.078,42964,29,24480,24.6,25.7,20.4,30.5,1.1,1050572,63,1,1,bbr1
0.082,42985,29,25920,24.8,26.0,20.4,30.5,1.1,1051232,66,1,1,bbr1
0.084,42985,29,25920,25.0,26.7,20.4,30.5,1.3,1051232,68,1,1,bbr1
0.088,42985,29,27360,25.3,27.1,20.4,30.5,1.5,1051232,71,1,1,bbr1
0.094,27188,18,24480,25.9,28.0,20.4,30.5,1.9,1052216,73,1,1,bbr1
0.097,30036,20,24480,26.2,28.5,20.4,30.5,2.1,1052216,75,1,1,bbr1
0.102,32884,22,27360,26.5,29.0,20.4,30.5,2.2,1052216,79,1,1,bbr1
0.104,35732,24,27360,26.9,29.3,20.4,30.5,2.4,1052251,81,1,1,bbr1
0.109,38580,26,28800,27.3,30.0,20.4,30.5,2.6,1052251,84,1,1,bbr1
0.111,41428,28,28800,27.7,30.7,20.4,30.7,2.8,1052288,86,1,1,bbr1
0.115,43020,29,30240,28.2,31.3,20.4,31.3,3.0,1052288,89,1,1,bbr1
0.119,43020,29,30240,28.6,32.0,20.4,32.0,3.2,631373,91,1,1,bbr1
0.121,43020,29,28800,29.1,32.6,20.4,32.6,3.4,631373,92,1,1,bbr1
0.126,43020,29,28800,29.3,30.5,20.4,32.6,2.9,631373,94,1,1,bbr1
0.128,43020,29,27360,29.4,30.4,20.4,32.6,2.4,631373,95,1,1,bbr1
0.133,43020,29,27360,29.8,32.4,20.4,32.6,2.6,631373,97,1,1,bbr1
0.135,43020,29,25920,30.2,32.8,20.4,32.8,2.7,631373,98,1,1,bbr1
0.139,43020,29,25920,30.6,33.8,20.4,33.8,2.9,631373,100,1,1,bbr1
0.142,43020,29,24480,31.1,34.4,20.4,34.4,3.1,631373,101,1,1,bbr1
0.146,43020,29,24480,31.6,35.1,20.4,35.1,3.3,841831,103,1,1,bbr1
0.149,43020,29,24480,32.1,35.7,20.4,35.7,3.5,841831,105,1,1,bbr1
0.153,43020,29,24480,32.6,36.1,20.4,36.1,3.6,841831,107,1,1,bbr1
0.156,43020,29,24480,33.0,36.1,20.4,36.1,3.6,841831,109,1,1,bbr1
0.162,27206,18,21600,33.3,33.7,20.4,36.1,2.5,841881,111,1,1,bbr1
0.165,30054,20,23040,33.2,32.5,20.4,36.1,2.0,841881,114,1,1,bbr1
0.169,32902,22,23040,33.0,31.4,20.4,36.1,2.0,841881,116,1,1,bbr1
0.172,35750,24,23040,32.6,30.2,20.4,36.1,2.2,841881,118,1,1,bbr1
0.175,38598,26,23040,32.2,29.3,20.4,36.1,2.5,841881,120,1,1,bbr1
0.179,41446,28,23040,31.9,29.3,20.4,36.1,2.6,841881,122,1,1,bbr1
0.182,43022,29,23040,31.5,29.4,20.4,36.1,2.6,841881,124,1,1,bbr1
0.186,43022,29,23040,31.3,29.4,20.4,36.1,2.5,841881,126,1,1,bbr1
0.189,43022,29,23040,30.8,27.1,20.4,36.1,2.9,841881,128,1,1,bbr1
0.193,43022,29,23040,30.4,28.2,20.4,36.1,2.8,841881,130,1,1,bbr1
0.196,43022,29,23040,30.2,28.3,20.4,36.1,2.6,841881,132,1,1,bbr1
0.199,43022,29,23040,29.9,28.3,20.4,36.1,2.4,841881,134,1,1,bbr1
0.203,43022,29,23040,29.7,28.3,20.4,36.1,2.3,841881,136,1,1,bbr1
0.206,43022,29,23040,29.5,28.3,20.4,36.1,2.1,1052351,138,1,1,bbr1
0.210,43022,29,24480,29.4,28.2,20.4,36.1,1.9,1052351,141,1,1,bbr1
0.005,23195,16,0,29.4,30.4,20.4,36.1,1.1,1052351,148,1,1,bbr1
0.008,23937,16,0,29.0,26.0,20.4,36.1,1.7,1052351,149,1,1,bbr1
0.034,29633,20,18720,28.5,25.2,20.4,36.1,2.2,1052351,166,1,1,bbr1
0.041,35329,24,21600,28.3,26.5,20.4,36.1,2.2,1052351,172,1,1,bbr1
0.049,41025,28,24480,28.2,28.0,20.4,36.1,1.7,1052351,178,1,1,bbr1
0.054,43022,29,24480,28.3,29.1,20.4,36.1,1.5,1052351,182,1,1,bbr1
0.061,43100,29,25920,28.0,25.6,20.4,36.1,1.8,1054736,187,1,1,bbr1
0.068,43100,29,27360,27.9,26.9,20.4,36.1,1.6,1054736,192,1,1,bbr1
0.075,43100,29,28800,27.9,28.2,20.4,36.1,1.3,1054736,197,1,1,bbr1
0.082,43191,29,30240,28.1,29.5,20.4,36.1,1.4,1057540,202,1,1,bbr1
0.090,43191,29,31680,28.4,30.8,20.4,36.1,1.7,634524,207,1,1,bbr1
0.096,43191,29,30240,28.9,32.1,20.4,36.1,2.2,634524,210,1,1,bbr1
0.103,43191,29,28800,29.5,33.3,20.4,36.1,2.8,634524,213,1,1,bbr1
0.110,43191,29,27360,30.1,34.7,20.4,36.1,3.4,634524,216,1,1,bbr1
0.117,43191,29,25920,30.9,36.1,20.4,36.1,4.0,634524,219,1,1,bbr1
0.124,43191,29,24480,31.7,37.4,20.4,37.4,4.7,634524,222,1,1,bbr1
0.130,27291,18,23040,32.3,36.9,20.4,37.4,4.8,846032,225,1,1,bbr1
0.136,32987,22,21600,32.6,34.5,20.4,37.4,4.2,846032,228,1,1,bbr1
0.143,38683,26,23040,32.5,31.7,20.4,37.4,3.3,846032,233,1,1,bbr1
0.152,43191,29,23040,32.1,29.4,20.4,37.4,3.3,846032,238,1,1,bbr1
0.161,43191,29,23040,31.5,27.1,20.4,37.4,3.7,846032,243,1,1,bbr1
