time_hms,kb_per_sec_in,kb_per_sec_out
14:24:29,0.0,0.0
14:24:30,0.0,0.0
14:24:31,0.0,0.07
14:24:32,0.07,0.14
14:24:33,0.0,0.14
14:24:34,0.0,0.1
14:24:35,0.0,0.1
14:24:36,0.0,0.0
14:24:37,0.0,0.0
14:24:38,0.0,0.0
14:24:39,0.0,0.0
14:24:40,0.0,0.0
14:24:41,0.0,0.0
14:24:42,0.0,0.0
14:24:43,0.0,0.0
14:24:44,0.0,0.0
14:24:45,0.0,0.0
14:24:46,0.0,0.07
14:24:47,0.0,0.07
14:24:48,0.0,0.07
14:24:49,0.0,0.0
14:24:50,0.07,0.24
14:24:51,0.0,0.1
14:24:52,0.0,0.0
14:24:53,0.0,0.0
14:24:54,0.0,0.0
14:24:55,0.0,0.0
14:24:56,0.0,0.0
14:24:57,0.0,0.0
14:24:58,0.04,0.04
14:24:59,9.79,346.52
14:25:00,12.44,503.64
14:25:01,9.73,435.87
14:25:02,7.63,271.75
14:25:03,8.68,352.97
14:25:04,8.86,373.71
14:25:05,10.22,426.98
14:25:06,14.62,642.46
14:25:07,6.59,245.17
14:25:08,14.33,591.26
14:25:09,14.77,604.06
14:25:10,16.74,751.77
14:25:11,7.5,305.71
14:25:12,12.47,490.33
14:25:13,9.22,363.32
14:25:14,13.05,533.62
14:25:15,12.5,475.55
14:25:16,18.22,804.99
14:25:17,8.65,332.3
14:25:18,17.86,731.35
14:25:19,12.04,542.15
14:25:20,18.86,844.78
14:25:21,11.03,430.19
14:25:22,20.95,846.36
14:25:23,9.66,431.68
14:25:24,20.81,838.14
14:25:25,8.45,348.96
14:25:26,12.64,485.89
14:25:27,10.66,438.94
14:25:28,9.91,407.59
14:25:29,12.04,539.11
14:25:30,7.63,298.3
14:25:31,9.21,412.04
14:25:32,11.29,462.25
14:25:33,12.02,484.7
14:25:34,18.67,822.63
14:25:35,12.09,515.44
14:25:36,16.93,753.2
14:25:37,11.72,527.46
14:25:38,15.5,564.17
14:25:39,14.61,646.87
14:25:40,8.31,372.19
14:25:41,11.85,530.42
14:25:42,14.68,660.25
14:25:43,15.13,677.88
14:25:44,15.16,621.77
14:25:45,15.91,713.57
14:25:46,13.31,595.52
14:25:47,14.59,649.82
14:25:48,16.24,639.49
14:25:49,16.35,732.51
14:25:50,13.24,548.02
14:25:51,17.34,734.01
14:25:52,11.78,528.73
14:25:53,17.32,777.02
14:25:54,10.76,483.42
14:25:55,17.9,801.96
14:25:56,11.19,441.94
14:25:57,18.88,836.74
14:25:58,10.41,412.05
14:25:59,20.29,852.15
14:26:00,9.75,393.21
14:26:01,20.18,855.06
14:26:02,17.31,700.03
14:26:03,19.07,854.11
14:26:04,15.0,674.9
14:26:05,19.06,853.65
14:26:06,11.23,435.68
14:26:07,18.93,830.03
14:26:08,9.69,419.62
14:26:09,20.44,816.71
14:26:10,12.05,541.08
14:26:11,16.5,742.13
14:26:12,12.3,524.36
14:26:13,18.22,757.64
14:26:14,12.38,531.99
14:26:15,17.35,700.04
14:26:16,13.71,614.39
14:26:17,14.43,648.6
14:26:18,11.98,536.23
14:26:19,16.82,694.15
14:26:20,15.97,716.27
14:26:21,10.94,490.33
14:26:22,13.47,590.94
14:26:23,18.81,829.02
14:26:24,17.38,779.78
14:26:25,8.43,359.22
14:26:26,14.29,627.78
14:26:27,11.08,496.5
14:26:28,18.37,824.86
14:26:29,12.41,555.54
14:26:30,18.48,830.28
14:26:31,9.08,407.63
14:26:32,13.19,534.7
14:26:33,15.3,625.35
14:26:34,18.87,844.76
14:26:35,15.5,626.18
14:26:36,18.86,846.25
14:26:37,10.84,429.97
14:26:38,22.07,847.72
14:26:39,13.07,587.8
14:26:40,9.6,338.2
14:26:41,10.7,431.44
14:26:42,11.46,503.61
14:26:43,16.76,751.0
14:26:44,10.28,428.27
14:26:45,20.29,841.83
14:26:46,12.33,524.61
14:26:47,10.14,406.14
14:26:48,11.42,463.74
14:26:49,15.89,677.88
14:26:50,12.62,565.89
14:26:51,8.31,373.65
14:26:52,13.46,602.57
14:26:53,6.95,274.97
14:26:54,11.03,440.1
14:26:55,14.91,626.43
14:26:56,16.42,738.44
14:26:57,6.35,264.36
14:26:58,11.14,478.5
14:26:59,4.44,138.31
14:27:00,0.0,0.0
14:27:01,0.0,0.0
14:27:02,0.0,0.0
14:27:03,0.0,0.0
14:27:04,0.0,0.0
14:27:05,0.0,0.0
14:27:06,0.0,0.0
14:27:07,0.0,0.0
14:27:08,0.0,0.0
14:27:09,0.0,0.0
14:27:10,0.0,0.0
14:27:11,0.0,0.0
14:27:12,0.0,0.0
14:27:13,0.0,0.0
14:27:14,0.0,0.0
14:27:15,0.0,0.0
14:27:16,0.0,0.0
14:27:17,0.0,0.0
14:27:18,0.0,0.0
14:27:19,0.0,0.0
14:27:20,0.0,0.0
14:27:21,0.0,0.0
14:27:22,0.0,0.0
14:27:23,0.0,0.0
14:27:24,0.0,0.0
14:27:26,0.0,0.0
14:27:27,0.0,0.0
14:27:28,0.0,0.0
14:27:29,0.0,0.0
14:27:30,0.0,0.0
14:27:31,0.0,0.0
14:27:32,0.0,0.0
14:27:33,0.0,0.0
14:27:34,0.0,0.0
14:27:35,0.0,0.0
14:27:36,0.0,0.0
14:27:37,0.0,0.0
14:27:38,0.0,0.0
14:27:39,0.0,0.0
14:27:40,0.0,0.0
14:27:41,0.0,0.0
14:27:42,0.0,0.0
14:27:43,0.0,0.0
14:27:44,0.0,0.0
14:27:45,0.0,0.0
14:27:46,0.0,0.0
14:27:47,0.0,0.0
14:27:48,0.0,0.0
14:27:49,0.0,0.0
