time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.5,20.3,20.3,22.5,5.0,894604,5,1,1,cubic
0.008,3072,2,0,22.9,27.8,20.3,27.8,5.4,894604,7,1,1,cubic
0.029,5920,4,1440,23.6,28.5,20.3,28.5,5.4,894604,10,1,1,cubic
0.006,7344,5,0,23.3,20.4,20.3,28.5,4.6,894604,14,1,1,cubic
0.007,7344,5,0,23.8,27.3,20.3,28.5,4.4,894604,15,1,1,cubic
0.028,11759,8,0,25.0,27.5,20.3,28.5,3.7,469927,21,1,1,cubic
0.049,11829,8,8640,24.4,20.2,20.2,28.5,4.0,484457,29,1,1,cubic
0.055,11851,8,8640,23.9,20.2,20.2,28.5,4.0,496127,31,1,1,cubic
0.060,11872,8,8640,23.4,20.2,20.2,28.5,3.9,506830,33,1,1,cubic
0.069,11893,8,10080,23.0,20.1,20.1,28.5,3.8,516772,36,1,1,cubic
0.074,11912,8,10080,22.7,20.2,20.1,28.5,3.5,525730,38,1,1,cubic
0.080,11930,8,10080,22.3,20.1,20.1,28.5,3.3,533971,40,1,1,cubic
0.085,11950,8,10080,22.1,20.2,20.1,28.5,3.0,541385,42,1,1,cubic
0.090,11967,8,10080,21.8,20.2,20.1,28.5,2.7,548014,44,1,1,cubic
0.096,11985,8,10080,21.6,20.2,20.1,28.5,2.5,554040,46,1,1,cubic
0.101,12002,8,10080,21.5,20.2,20.1,28.5,2.2,559403,48,1,1,cubic
0.107,12019,8,10080,21.3,20.1,20.1,28.5,2.0,564563,50,1,1,cubic
0.111,12321,8,10080,21.2,20.2,20.1,28.5,1.8,582470,52,1,1,cubic
0.116,12654,8,10080,21.0,20.2,20.1,28.5,1.6,601769,54,1,1,cubic
0.121,12978,9,10080,20.9,20.2,20.1,28.5,1.4,620392,56,1,1,cubic
0.128,13294,9,11520,20.8,20.2,20.1,28.5,1.2,638336,59,1,1,cubic
0.132,13603,9,11520,20.7,20.2,20.1,28.5,1.1,655850,61,1,1,cubic
0.136,13904,9,11520,20.7,20.2,20.1,28.5,1.0,672730,63,1,1,cubic
0.142,14199,9,11520,20.6,20.2,20.1,28.5,0.8,689037,65,1,1,cubic
0.145,14488,10,11520,20.6,20.2,20.1,28.5,0.7,704772,67,1,1,cubic
0.151,14771,10,12960,20.5,20.2,20.1,28.5,0.6,720185,70,1,1,cubic
0.155,15049,10,12960,20.5,20.1,20.1,28.5,0.6,735460,72,1,1,cubic
0.159,15321,10,12960,20.4,20.1,20.1,28.5,0.5,750257,74,1,1,cubic
0.163,15589,10,12960,20.4,20.1,20.1,28.5,0.5,764804,76,1,1,cubic
0.167,15852,11,12960,20.4,20.1,20.1,28.5,0.4,778929,78,1,1,cubic
0.172,16111,11,14400,20.3,20.2,20.1,28.5,0.3,792474,81,1,1,cubic
0.175,16365,11,14400,20.3,20.2,20.1,28.5,0.3,805562,83,1,1,cubic
0.179,16616,11,14400,20.3,20.2,20.1,28.5,0.2,818280,85,1,1,cubic
0.183,16862,11,14400,20.3,20.2,20.1,28.5,0.2,831008,87,1,1,cubic
0.190,17345,12,14400,20.3,20.2,20.1,28.5,0.1,855444,91,1,1,cubic
0.194,17582,12,15840,20.3,20.1,20.1,28.5,0.1,867818,94,1,1,cubic
0.198,17815,12,15840,20.2,20.1,20.1,28.5,0.1,879926,96,1,1,cubic
0.201,18045,12,15840,20.2,20.2,20.1,28.5,0.1,891683,98,1,1,cubic
0.205,18273,12,15840,20.2,20.2,20.1,28.5,0.1,903396,100,1,1,cubic
0.208,18497,12,15840,20.2,20.1,20.1,28.5,0.1,914968,102,1,1,cubic
0.211,18719,12,15840,20.2,20.2,20.1,28.5,0.1,926087,104,1,1,cubic
0.214,18938,13,15840,20.2,20.2,20.1,28.5,0.1,937107,106,1,1,cubic
0.218,19154,13,17280,20.2,20.2,20.1,28.5,0.1,947936,109,1,1,cubic
0.222,19368,13,17280,20.2,20.2,20.1,28.5,0.1,958337,111,1,1,cubic
0.225,19580,13,17280,20.2,20.1,20.1,28.5,0.1,969210,113,1,1,cubic
0.228,19790,13,17280,20.2,20.2,20.1,28.5,0.0,979702,115,1,1,cubic
0.231,19997,13,17280,20.2,20.2,20.1,28.5,0.0,990048,117,1,1,cubic
