time_hms,kb_per_sec_in,kb_per_sec_out
04:14:44,4.17,95.45
04:14:45,13.04,707.5
04:14:46,12.96,809.88
04:14:47,13.13,848.74
04:14:48,1.56,77.89
04:14:49,12.96,849.0
04:14:50,6.5,406.49
04:14:51,12.75,814.47
04:14:52,6.59,404.59
04:14:53,11.11,749.99
04:14:54,2.37,158.03
04:14:55,10.26,590.6
04:14:56,4.16,250.95
04:14:57,10.64,678.51
04:14:58,4.51,271.73
04:14:59,9.07,516.9
04:15:00,8.52,548.02
04:15:01,8.6,422.66
04:15:02,9.06,541.49
04:15:03,6.87,304.33
04:15:04,0.0,0.0
04:15:05,7.15,342.52
04:15:06,1.11,45.35
04:15:07,5.92,264.63
04:15:08,8.74,516.13
04:15:09,5.61,212.83
04:15:10,9.88,607.81
04:15:11,5.01,158.57
04:15:12,5.24,303.11
04:15:13,3.94,71.85
04:15:14,13.44,853.92
04:15:15,12.83,787.52
04:15:16,11.88,745.19
04:15:17,7.19,443.93
04:15:18,5.07,306.23
04:15:19,9.65,614.85
04:15:20,4.21,255.36
04:15:21,13.15,853.53
04:15:22,6.29,371.54
04:15:23,12.22,722.7
04:15:24,7.9,482.53
04:15:25,13.35,852.77
04:15:26,5.72,331.53
04:15:27,13.53,853.75
04:15:28,4.21,248.09
04:15:29,13.35,852.91
04:15:30,3.45,196.42
04:15:31,8.7,567.83
04:15:32,0.68,3.51
04:15:33,12.63,813.43
04:15:34,0.35,3.32
04:15:35,12.38,788.53
04:15:36,0.09,0.09
04:15:37,11.6,717.74
04:15:38,3.47,209.84
04:15:39,9.6,594.25
04:15:40,0.0,0.07
04:15:41,10.17,628.41
04:15:42,2.08,126.1
04:15:43,9.98,604.98
04:15:44,3.78,244.15
04:15:45,8.94,560.04
04:15:46,4.07,259.01
04:15:47,8.19,514.55
04:15:48,4.64,292.81
04:15:49,7.18,385.62
04:15:50,7.04,441.85
04:15:51,6.17,351.77
04:15:52,1.58,77.63
04:15:53,5.79,277.4
04:15:54,9.56,592.36
04:15:55,4.69,218.74
04:15:56,3.76,232.07
04:15:57,4.53,192.85
04:15:58,5.68,266.24
04:15:59,4.44,134.55
04:16:00,13.26,854.47
04:16:01,6.65,293.75
04:16:02,13.04,827.88
04:16:03,6.84,405.61
04:16:04,4.54,290.5
04:16:05,0.71,22.72
04:16:06,13.25,849.43
04:16:07,3.17,182.94
04:16:08,13.15,848.03
04:16:09,6.31,394.07
04:16:10,12.19,778.76
04:16:11,8.23,527.83
04:16:12,11.12,658.1
04:16:13,8.33,549.23
04:16:14,11.12,688.91
04:16:15,8.33,538.99
04:16:16,10.26,640.92
04:16:17,8.8,564.49
04:16:18,9.89,618.17
04:16:19,9.62,587.11
04:16:20,9.18,573.66
04:16:21,6.82,434.25
04:16:22,7.43,398.19
04:16:23,2.55,157.57
04:16:24,8.23,482.37
04:16:25,3.6,230.58
04:16:26,6.86,411.23
04:16:27,6.54,423.4
04:16:28,6.1,366.48
04:16:29,3.79,245.67
04:16:30,5.63,347.87
04:16:31,6.72,429.3
04:16:32,4.97,300.09
04:16:33,8.71,510.21
04:16:34,4.21,258.59
04:16:35,8.33,530.42
04:16:36,3.45,187.54
04:16:37,9.65,609.57
04:16:38,2.88,162.93
04:16:39,10.12,635.78
04:16:40,2.22,119.73
04:16:41,10.6,689.71
04:16:42,1.65,75.28
04:16:43,11.54,732.05
04:16:44,0.78,29.99
04:16:45,12.49,782.75
04:16:46,0.42,2.59
04:16:47,12.77,806.52
04:16:48,0.16,0.0
04:16:49,12.47,794.25
04:16:50,2.56,157.94
04:16:51,11.87,745.16
04:16:52,1.89,128.38
04:16:53,11.12,699.16
04:16:54,3.5,214.06
04:16:55,10.64,654.11
04:16:56,3.12,188.95
04:16:57,8.97,484.06
04:16:58,0.09,0.09
04:16:59,9.22,558.69
04:17:00,5.91,375.33
04:17:01,7.71,408.11
04:17:02,1.77,84.7
04:17:03,6.42,351.0
04:17:04,4.35,270.89
04:17:05,6.45,310.71
04:17:06,7.86,498.83
04:17:07,5.13,235.8
04:17:08,8.56,542.64
04:17:09,4.88,182.11
04:17:10,11.34,639.09
04:17:11,5.04,185.13
04:17:12,13.35,852.88
04:17:13,13.17,786.59
04:17:14,11.78,749.9
04:17:15,10.12,670.69
04:17:16,9.8,613.74
04:17:17,1.96,98.11
04:17:18,9.32,568.97
04:17:19,3.31,192.82
04:17:20,8.0,499.65
04:17:21,5.4,340.43
04:17:22,7.62,454.58
04:17:23,5.58,345.64
04:17:24,6.95,432.94
04:17:25,6.72,425.5
04:17:26,6.67,386.82
04:17:27,7.95,495.52
04:17:28,5.53,340.58
04:17:29,9.09,586.6
04:17:30,4.68,297.22
04:17:31,4.54,292.57
04:17:32,2.98,146.78
04:17:33,10.79,672.66
04:17:34,3.4,203.41
04:17:35,9.08,585.31
04:17:36,2.79,155.79
04:17:37,11.73,771.01
04:17:38,2.03,109.49
04:17:39,7.38,484.79
04:17:40,1.28,61.78
04:17:41,10.6,692.53
04:17:42,0.52,9.74
04:17:43,12.03,745.89
04:17:44,1.77,96.51
04:17:45,12.66,794.4
04:17:46,0.66,22.28
04:17:47,12.83,777.44
04:17:48,0.47,29.88
04:17:49,11.12,703.26
04:17:50,2.08,122.67
04:17:51,10.93,684.59
04:17:52,2.27,138.42
04:17:53,10.27,638.58
04:17:54,3.73,228.12
04:17:55,9.6,596.32
04:17:56,4.83,257.46
04:17:57,8.03,453.36
04:17:58,7.19,433.44
04:17:59,7.59,449.63
04:18:00,0.54,11.9
04:18:01,6.74,349.64
04:18:02,8.42,538.75
04:18:03,4.09,155.12
