Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,731.0,0,0.0,4.435,1.08
2,3084.0,1,0.0,4.43,1.08
3,3013.0,1,0.0,4.36,1.072
4,4977.0,0,0.0,4.26,1.0594999999999999
5,4616.0,0,0.0,4.16,1.041
6,3090.0,1,0.0,4.095000000000001,1.026
7,3097.0,0,0.0,4.055,1.017
8,3137.0,0,0.0,4.035,1.01
9,3128.0,0,0.0,4.02,1.006
10,1640.0,1,0.0,4.006666666666667,1.0033333333333332
11,1728.0,0,0.0,4.0,1.002
12,4941.0,1,0.0,4.0,1.002
13,3387.0,1,0.0,3.995,1.002
14,1749.0,1,0.0,3.99,1.002
15,1650.0,0,0.0,3.983333333333333,1.002
16,4205.0,1,0.042,3.986666666666667,0.9986666666666667
17,4126.0,0,0.6675,4.255000000000001,1.0274999999999999
18,1157.0,2,0.0024999999999999467,4.16,1.0394999999999999
19,3125.0,2,0.0,4.095000000000001,1.0259999999999998
20,3004.0,0,0.0,4.06,1.016
21,1667.0,1,0.0,4.035,1.0095
22,3447.0,1,0.0,4.01,1.003
23,3191.0,0,0.0,4.01,1.003
24,1795.0,1,0.0,4.0,1.003
25,2610.0,0,0.0,3.995,1.001
26,1235.0,2,0.0,3.995,0.999
27,1640.0,0,0.0,4.0,0.999
28,1638.0,0,1.1102230246251565e-16,4.0,0.999
29,3328.0,1,0.0,4.0,0.999
30,3422.0,0,0.0,4.0,0.999
31,1947.0,0,0.0,4.0,0.999
32,1182.0,1,0.0,4.0,0.999
33,3176.0,0,0.0,4.0,0.999
34,1531.0,1,0.0,4.01,0.999
35,1697.0,1,1.1102230246251565e-16,4.01,0.999
36,2302.0,0,0.0,4.01,0.999
37,2922.0,0,0.0,4.01,1.001
38,1747.0,0,0.0,4.005,1.003
39,1581.0,0,0.0,4.0,1.003
40,1540.0,0,0.0,3.99,1.001
41,1622.0,0,0.0,3.995,0.999
42,1653.0,0,0.0,4.0,0.999
43,1726.0,0,0.0,4.0,0.999
44,1729.0,0,0.0,4.0,0.999
45,1741.0,0,0.0,4.0,0.999
46,1779.0,0,0.0,4.0,0.999
47,1790.0,0,0.0,4.01,0.999
48,581.0,0,1.1102230246251565e-16,4.01,0.999
49,687.0,0,0.0,4.01,0.999
50,1714.0,0,0.0,4.01,1.003
51,1826.0,0,0.0,4.0,1.003
52,1642.0,0,0.0,4.0,1.003
53,1648.0,0,0.0,3.99,0.999
54,1632.0,0,0.0,4.0,0.999
55,1718.0,0,1.1102230246251565e-16,4.0,0.999
56,1850.0,0,0.0,4.0,0.999
57,1944.0,0,0.0,4.0,0.999
58,1111.0,0,0.0,4.0,0.999
59,2762.0,1,0.0,4.01,0.999
60,1671.0,1,0.0,4.01,0.999
61,1237.0,0,1.1102230246251565e-16,4.01,0.999
62,3013.0,1,0.0,4.01,0.999
63,890.0,1,0.0,4.01,1.001
64,865.0,0,0.0,4.005,1.003
65,1629.0,1,0.0,4.0,1.003
66,1618.0,0,0.0,3.99,0.999
67,3137.0,1,0.0,4.0,0.999
68,1624.0,0,0.0,4.0,0.999
69,1640.0,0,1.1102230246251565e-16,4.0,0.999
70,3137.0,1,0.0,4.0,0.999
71,2054.0,1,0.0,4.0,0.999
72,3387.0,1,1.1102230246251565e-16,4.003333333333333,0.999
73,3539.0,0,0.0,4.01,0.999
74,1650.0,1,1.1102230246251565e-16,4.01,0.999
75,3682.0,1,0.0,4.01,0.999
76,1816.0,1,0.0,4.01,0.999
77,1893.0,0,0.0,4.01,1.003
78,1157.0,0,1.1102230246251565e-16,4.003333333333333,1.003
79,3125.0,1,0.0,4.0,1.003
80,1519.0,1,0.0,3.995,0.999
81,738.0,1,0.0,4.0,0.999
82,3447.0,0,0.0,4.0,0.999
83,795.0,2,0.0,4.0,0.999
84,3456.0,0,0.0,4.0,0.999
85,2755.0,1,0.0,4.0,0.999
86,2952.0,1,1.1102230246251565e-16,4.0,0.999
87,3255.0,1,0.0,4.005,0.999
88,3102.0,0,0.0,4.01,0.999
89,3328.0,0,0.0,4.01,0.999
90,3422.0,0,0.0,4.01,0.999
