  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:58:30      0.00      0.00
15:58:31      0.00      0.00
15:58:32      0.00      0.27
15:58:33      0.07      0.07
15:58:34      0.00      0.00
15:58:35      0.00      0.00
15:58:36      0.00      0.21
15:58:37      0.00      0.00
15:58:38      0.00      0.00
15:58:39      0.00      0.00
15:58:40      0.00      0.00
15:58:41      0.00      0.00
15:58:42      0.00      0.00
15:58:43      0.00      0.00
15:58:44      0.00      0.00
15:58:45      0.00      0.00
15:58:46      0.00      0.07
15:58:47      0.00      0.14
15:58:48      0.00      0.07
15:58:49      0.00      0.00
15:58:50      0.07      0.07
15:58:51      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:58:52      0.00      0.21
15:58:53      0.00      0.00
15:58:54      0.00      0.00
15:58:55      0.00      0.00
15:58:56      0.00      0.00
15:58:57      0.00      0.00
15:58:58      0.00      0.00
15:58:59      0.04      0.04
15:59:00     12.97    343.62
15:59:01     12.33    460.76
15:59:02     12.17    427.01
15:59:03     12.06    426.80
15:59:04     12.57    448.89
15:59:05     12.12    427.13
15:59:06     12.37    444.49
15:59:07     12.05    426.71
15:59:08     11.95    441.44
15:59:09     12.59    463.72
15:59:10     13.20    474.10
15:59:11     12.13    426.82
15:59:12     12.22    434.20
15:59:13     11.99    426.97
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:59:14     12.36    434.20
15:59:15     11.84    428.36
15:59:16     12.57    443.06
15:59:17     11.47    428.64
15:59:18     12.13    434.22
15:59:19     11.96    432.81
15:59:20     11.72    427.06
15:59:21     12.53    429.79
15:59:22     12.08    427.19
15:59:23     13.17    460.87
15:59:24     12.05    425.96
15:59:25     12.00    429.77
15:59:26     12.16    428.29
15:59:27     12.80    468.46
15:59:28     12.12    425.36
15:59:29     11.59    437.16
15:59:30     12.59    426.82
15:59:31     12.20    428.45
15:59:32     11.86    431.63
15:59:33     12.17    457.83
15:59:34     11.80    425.35
15:59:35     12.79    440.11
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:59:36     11.93    428.59
15:59:37     13.43    479.99
15:59:38     11.69    428.31
15:59:39     12.34    438.64
15:59:40     12.05    425.37
15:59:41     17.20    682.32
15:59:42     12.14    428.62
15:59:43     12.37    438.64
15:59:44     12.02    426.80
15:59:45     12.75    443.06
15:59:46     12.03    426.86
15:59:47     12.82    454.88
15:59:48     11.88    429.97
15:59:49     12.20    429.76
15:59:50     11.68    428.29
15:59:51     12.09    428.29
15:59:52     12.11    427.01
15:59:53     12.63    470.13
15:59:54     12.04    427.24
15:59:55     11.99    434.20
15:59:56     12.33    425.77
15:59:57     12.46    440.18
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:59:58     12.31    426.82
15:59:59     11.75    430.03
16:00:00     12.13    428.29
