time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.1,20.2,20.2,21.4,6.2,1102519,5,1,1,cubic
0.005,19617,13,55,22.4,26.6,20.2,26.6,5.7,876698,8,1,1,cubic
0.005,19758,13,4320,22.5,23.7,20.2,26.6,4.6,876691,11,1,1,cubic
0.005,20656,14,0,23.6,27.3,20.2,27.3,3.0,876703,15,1,1,cubic
0.006,20969,14,0,23.9,26.4,20.2,27.3,3.0,876703,16,1,1,cubic
0.026,24048,16,18720,24.2,26.0,20.2,27.3,2.8,994458,31,1,1,cubic
0.039,14298,9,12960,24.8,27.5,20.2,27.5,2.5,576346,35,1,1,cubic
0.043,14312,9,11520,25.2,27.7,20.2,27.7,2.6,568726,36,1,1,cubic
0.046,14325,9,11520,25.5,27.7,20.2,27.7,2.6,562183,38,1,1,cubic
0.050,14525,10,8640,25.0,23.6,20.2,27.7,2.2,580373,40,1,1,cubic
0.057,14666,10,11520,24.8,23.5,20.2,27.7,2.0,590513,43,1,1,cubic
0.064,14945,10,12960,24.3,20.2,20.2,27.7,2.7,616212,46,1,1,cubic
0.069,15220,10,12960,23.7,20.2,20.2,27.7,3.0,640977,48,1,1,cubic
0.071,15489,10,11520,23.3,20.2,20.2,27.7,3.2,664763,49,1,1,cubic
0.075,15754,10,11520,22.9,20.2,20.2,27.7,3.2,687647,51,1,1,cubic
0.081,16014,11,12960,22.6,20.2,20.2,27.7,3.0,709400,54,1,1,cubic
0.085,16270,11,12960,22.3,20.2,20.2,27.7,2.9,730480,56,1,1,cubic
0.089,16522,11,12960,22.0,20.2,20.2,27.7,2.7,750692,58,1,1,cubic
0.095,16771,11,14400,21.8,20.2,20.2,27.7,2.5,770124,61,1,1,cubic
0.098,17015,11,14400,21.6,20.2,20.2,27.7,2.3,788607,63,1,1,cubic
0.102,17256,11,14400,21.4,20.1,20.1,27.7,2.1,806468,65,1,1,cubic
0.006,17256,11,55,20.7,20.1,20.1,27.7,1.0,833502,67,1,1,cubic
0.007,17256,11,0,21.5,27.4,20.1,27.7,2.5,801039,68,1,1,cubic
0.027,17494,12,14400,22.2,26.9,20.1,27.7,3.2,787485,80,1,1,cubic
0.029,17728,12,15840,22.2,21.8,20.1,27.7,2.5,799783,83,1,1,cubic
0.034,17960,12,15840,22.5,24.6,20.1,27.7,2.5,799323,85,1,1,cubic
0.037,18188,12,15840,22.7,24.5,20.1,27.7,2.4,800563,87,1,1,cubic
0.040,18413,12,15840,22.9,24.2,20.1,27.7,2.1,803815,89,1,1,cubic
0.044,18636,12,15840,23.0,24.0,20.1,27.7,1.9,808924,91,1,1,cubic
0.047,18856,13,15840,22.7,20.2,20.1,27.7,2.1,831246,93,1,1,cubic
0.050,19074,13,15840,22.6,21.7,20.1,27.7,1.8,845441,95,1,1,cubic
0.054,19289,13,15840,22.3,20.3,20.1,27.7,1.9,865792,97,1,1,cubic
0.058,19501,13,17280,22.0,20.3,20.1,27.7,2.0,885322,100,1,1,cubic
0.062,19712,13,17280,21.8,20.3,20.1,27.7,1.9,903888,102,1,1,cubic
0.065,19920,13,17280,21.6,20.3,20.1,27.7,1.8,921241,104,1,1,cubic
0.068,20126,13,17280,21.4,20.2,20.1,27.7,1.7,938537,106,1,1,cubic
0.071,20329,14,17280,21.3,20.2,20.1,27.7,1.6,954861,108,1,1,cubic
0.075,20531,14,18720,21.2,20.2,20.1,27.7,1.5,970503,111,1,1,cubic
0.079,20731,14,18720,21.1,20.4,20.1,27.7,1.3,984471,113,1,1,cubic
0.081,20929,14,18720,21.0,20.4,20.1,27.7,1.1,997759,115,1,1,cubic
0.084,21125,14,18720,21.0,21.1,20.1,27.7,0.9,1006575,117,1,1,cubic
0.088,21319,14,18720,21.0,21.4,20.1,27.7,0.8,1013260,119,1,1,cubic
0.091,21511,14,18720,21.1,21.7,20.1,27.7,0.7,1018513,121,1,1,cubic
0.095,21702,15,18720,21.2,22.1,20.1,27.7,0.8,1021655,123,1,1,cubic
