Timestamp,Buffer_Level,Live_Latency,Playback_Rate,Quality_Switches,Stall_Count,Stall_Duration_Sec,Actual_Bitrate_Kbps,Last_Chunk_DL_Time_Sec
2026-04-02T12:15:59.450Z,1.31,4.23,1.054,0,0,0.000,783,0.294
2026-04-02T12:16:00.450Z,1.78,4.18,1.044,0,0,0.000,4701,1.443
2026-04-02T12:16:01.450Z,1.45,4.14,1.034,1,0,0.000,4701,1.443
2026-04-02T12:16:02.454Z,1.88,4.11,1.030,1,0,0.000,4358,1.340
2026-04-02T12:16:03.453Z,2.78,4.08,1.024,1,0,0.000,581,0.214
2026-04-02T12:16:04.450Z,1.64,4.06,1.016,2,0,0.000,581,0.214
2026-04-02T12:16:05.453Z,2.62,4.05,1.012,2,0,0.000,687,0.232
2026-04-02T12:16:06.451Z,1.82,4.04,1.012,2,0,0.000,687,0.232
2026-04-02T12:16:07.450Z,1.25,4.03,1.007,2,0,0.000,687,0.232
2026-04-02T12:16:08.450Z,1.61,4.02,1.007,3,0,0.000,4083,1.257
2026-04-02T12:16:09.450Z,0.86,4.01,1.003,3,0,0.000,4083,1.257
2026-04-02T12:16:10.450Z,1.33,4.01,1.003,3,0,0.000,4083,1.257
2026-04-02T12:16:11.450Z,0.98,4.01,1.003,3,0,0.000,4831,1.490
2026-04-02T12:16:12.450Z,1.60,4.00,1.003,4,0,0.000,3348,1.036
2026-04-02T12:16:13.450Z,0.61,4.00,1.003,4,0,0.000,3348,1.036
2026-04-02T12:16:14.450Z,0.90,4.00,1.003,4,0,0.000,3348,1.036
2026-04-02T12:16:15.450Z,1.57,3.99,1.003,5,0,0.000,4687,1.541
2026-04-02T12:16:16.450Z,2.13,3.99,1.003,6,0,0.000,3264,1.011
2026-04-02T12:16:17.451Z,2.61,3.99,0.999,6,0,0.000,4680,1.438
2026-04-02T12:16:18.450Z,2.30,3.99,0.999,7,0,0.000,4680,1.438
