  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:30:25      0.00      0.00
11:30:26      0.00      0.00
11:30:27      0.00      0.14
11:30:28      0.00      0.07
11:30:29      0.07      0.07
11:30:30      0.00      0.07
11:30:31      0.00      0.21
11:30:32      0.00      0.00
11:30:33      0.00      0.00
11:30:34      0.00      0.00
11:30:35      0.00      0.00
11:30:36      0.00      0.00
11:30:37      0.00      0.00
11:30:38      0.00      0.00
11:30:39      0.00      0.00
11:30:40      0.00      0.00
11:30:41      0.00      0.07
11:30:42      0.00      0.07
11:30:43      0.00      0.00
11:30:44      0.00      0.07
11:30:45      0.07      0.07
11:30:46      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:30:47      0.00      0.21
11:30:48      0.00      0.00
11:30:49      0.00      0.07
11:30:50      0.00      0.00
11:30:51      0.00      0.00
11:30:52      0.00      0.00
11:30:53      0.00      0.00
11:30:54      0.04      0.04
11:30:55     12.57    365.71
11:30:56      8.86    345.81
11:30:57      6.05    212.67
11:30:58     10.78    431.61
11:30:59     11.49    446.14
11:31:00      8.82    381.01
11:31:01      9.40    407.60
11:31:02      7.56    323.44
11:31:03      9.21    401.69
11:31:04     12.14    469.64
11:31:05      6.37    285.03
11:31:06      9.44    322.13
11:31:07     10.91    451.81
11:31:08     10.56    453.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:31:09     10.82    428.28
11:31:10     12.89    549.93
11:31:11     10.39    401.94
11:31:12      9.70    392.91
11:31:13      8.94    359.08
11:31:14     16.04    671.16
11:31:15      6.91    254.20
11:31:16     12.13    472.61
11:31:17     11.44    444.51
11:31:18     17.22    708.90
11:31:19      6.48    237.97
11:31:20     15.59    641.41
11:31:21      8.32    344.11
11:31:22     12.40    502.13
11:31:23      9.48    366.28
11:31:24     13.13    559.77
11:31:25      9.44    345.58
11:31:26     13.01    546.85
11:31:27      8.14    342.63
11:31:28     11.66    517.04
11:31:29      6.32    261.66
11:31:30     14.28    541.99
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:31:31      8.11    340.02
11:31:32     19.31    791.95
11:31:33      7.42    305.88
11:31:34     14.56    580.40
11:31:35      7.88    314.70
11:31:36     15.19    604.03
11:31:37      9.06    405.09
11:31:38      9.01    381.02
11:31:39     10.78    453.29
11:31:40      9.77    369.17
11:31:41      9.92    366.50
11:31:42      8.96    379.93
11:31:43     12.71    489.31
11:31:44     10.19    428.47
11:31:45     10.95    463.78
11:31:46      7.22    298.62
11:31:47     14.94    601.59
11:31:48      8.91    379.55
11:31:49     11.40    503.61
11:31:50      9.43    374.01
11:31:51     12.36    509.46
11:31:52      8.64    387.30
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:31:53     11.73    454.87
11:31:54     10.59    435.68
11:31:55     10.40    405.04
11:31:56     12.75    540.53
11:31:57     10.21    382.62
11:31:58      8.99    351.49
11:31:59      8.04    285.31
11:32:00     11.52    479.96
11:32:01     12.30    441.65
11:32:02     13.26    553.82
11:32:03     17.65    783.11
11:32:04     13.33    586.30
11:32:05     18.86    778.33
11:32:06     16.16    726.62
11:32:07      8.31    372.18
11:32:08     12.72    524.27
11:32:09      9.02    345.74
11:32:10     11.97    479.98
11:32:11      9.19    355.99
11:32:12     13.22    530.68
11:32:13      7.15    271.81
11:32:14     15.46    656.18
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:32:15      6.43    268.86
11:32:16     15.86    617.32
11:32:17      7.60    342.60
11:32:18     12.04    481.74
11:32:19      8.01    345.57
11:32:20     10.15    429.80
11:32:21      9.59    361.90
11:32:22      8.27    314.73
11:32:23      7.01    285.24
11:32:24     18.48    806.54
11:32:25      9.13    355.92
11:32:26     12.70    531.81
11:32:27      7.68    316.05
11:32:28     10.38    418.14
11:32:29     11.33    487.36
11:32:30     16.10    722.25
11:32:31      8.16    335.22
11:32:32     14.04    581.97
11:32:33      9.42    333.77
11:32:34     13.91    583.55
11:32:35      8.59    364.80
11:32:36     15.11    617.29
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:32:37      5.73    256.97
11:32:38     16.25    685.78
11:32:39      8.88    398.75
11:32:40     11.46    509.51
11:32:41      7.72    302.77
11:32:42     14.10    626.41
11:32:43      8.96    376.60
11:32:44     13.03    527.24
11:32:45      8.23    298.55
11:32:46     13.78    587.77
11:32:47      7.86    292.70
11:32:48      6.57    259.92
11:32:49      7.29    246.62
11:32:50     10.00    370.65
11:32:51     10.82    449.24
11:32:52      8.66    366.60
11:32:53     11.08    426.81
11:32:54      8.35    352.96
11:32:55      2.82     65.85
11:32:56      0.00      0.00
11:32:57      0.00      0.00
11:32:58      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:32:59      0.00      0.00
11:33:00      0.00      0.00
11:33:01      0.00      0.00
11:33:02      0.00      0.00
11:33:03      0.00      0.00
11:33:04      0.00      0.00
11:33:05      0.00      0.00
11:33:06      0.00      0.00
11:33:07      0.00      0.00
11:33:08      0.00      0.00
11:33:09      0.00      0.00
11:33:10      0.00      0.00
11:33:12      0.00      0.00
11:33:13      0.00      0.00
11:33:14      0.00      0.00
11:33:15      0.00      0.00
11:33:16      0.00      0.00
11:33:17      0.00      0.00
11:33:18      0.00      0.00
11:33:19      0.00      0.00
11:33:20      0.00      0.00
11:33:21      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:33:22      0.00      0.00
11:33:23      0.00      0.00
11:33:24      0.00      0.00
11:33:25      0.00      0.00
11:33:26      0.00      0.00
11:33:27      0.00      0.00
11:33:28      0.00      0.00
11:33:29      0.00      0.00
11:33:30      0.00      0.00
11:33:31      0.00      0.00
11:33:32      0.00      0.00
11:33:33      0.00      0.00
11:33:34      0.00      0.00
11:33:35      0.00      0.00
11:33:36      0.00      0.00
11:33:37      0.00      0.00
11:33:38      0.00      0.00
11:33:39      0.00      0.00
11:33:40      0.00      0.00
11:33:41      0.00      0.00
11:33:42      0.00      0.00
