Timestamp,Buffer_Level,Live_Latency,Playback_Rate,Quality_Switches,Stall_Count,Stall_Duration_Sec,Actual_Bitrate_Kbps,Last_Chunk_DL_Time_Sec
2026-04-01T06:51:42.906Z,0.69,4.54,1.089,0,0,0.0,512,0.179
2026-04-01T06:51:43.907Z,0.57,4.45,1.085,1,0,0.0,3824,1.166
2026-04-01T06:51:44.906Z,0.52,4.42,1.082,1,0,0.0,3824,1.166
2026-04-01T06:51:45.908Z,0.75,4.34,1.072,1,0,0.0,4866,1.483
2026-04-01T06:51:46.906Z,1.67,4.28,1.062,1,0,0.0,3208,0.985
2026-04-01T06:51:47.910Z,2.42,4.22,1.052,1,0,0.0,4182,1.272
2026-04-01T06:51:48.907Z,2.08,4.17,1.042,1,0,0.0,4182,1.272
2026-04-01T06:51:49.908Z,2.48,4.13,1.036,1,0,0.0,3688,1.13
2026-04-01T06:51:50.906Z,2.25,4.1,1.027,1,0,0.0,3688,1.13
2026-04-01T06:51:51.908Z,2.29,4.08,1.023,1,0,0.0,4386,1.341
2026-04-01T06:51:52.906Z,1.93,4.06,1.019,1,0,0.0,4386,1.341
2026-04-01T06:51:53.910Z,2.25,4.04,1.014,1,0,0.0,4548,1.385
2026-04-01T06:51:54.907Z,1.92,4.03,1.009,1,0,0.0,4548,1.385
2026-04-01T06:51:55.909Z,2.25,4.02,1.009,1,0,0.0,4592,1.397
2026-04-01T06:51:56.906Z,1.68,4.02,1.005,1,0,0.0,4592,1.397
2026-04-01T06:51:57.908Z,2.11,4.01,1.005,1,0,0.0,4550,1.385
2026-04-01T06:51:58.906Z,1.69,4.01,1.005,1,0,0.0,4550,1.385
2026-04-01T06:51:59.907Z,2.1,4.0,1.005,1,0,0.0,4702,1.432
2026-04-01T06:52:00.906Z,1.68,4.0,1.0,1,0,0.0,4702,1.432
2026-04-01T06:52:01.907Z,2.12,4.0,1.0,1,0,0.0,4358,1.327
2026-04-01T06:52:02.911Z,3.23,4.0,1.0,1,0,0.0,1230,0.391
2026-04-01T06:52:03.910Z,2.26,4.0,1.0,1,0,0.0,1230,0.391
2026-04-01T06:52:04.909Z,3.17,4.0,1.0,1,0,0.0,1466,0.463
2026-04-01T06:52:05.909Z,2.13,4.0,1.0,1,0,0.0,1466,0.463
2026-04-01T06:52:06.906Z,1.88,4.0,1.0,1,0,0.0,1466,0.463
2026-04-01T06:52:07.908Z,2.19,4.0,1.0,1,0,0.0,4082,1.251
2026-04-01T06:52:08.906Z,1.61,4.0,1.0,1,0,0.0,4082,1.251
2026-04-01T06:52:09.908Z,2.11,4.0,1.0,1,0,0.0,4830,1.469
2026-04-01T06:52:10.907Z,1.57,4.0,1.0,1,0,0.0,4830,1.469
2026-04-01T06:52:11.906Z,1.94,4.0,1.0,1,0,0.0,4830,1.469
2026-04-01T06:52:12.906Z,1.41,4.0,1.0,1,0,0.0,5070,1.544
2026-04-01T06:52:13.908Z,2.1,4.0,1.0,1,0,0.0,4688,1.424
2026-04-01T06:52:14.906Z,1.35,3.99,1.0,1,0,0.0,4688,1.424
2026-04-01T06:52:15.906Z,1.91,3.99,1.0,1,0,0.0,4688,1.424
2026-04-01T06:52:16.906Z,1.43,3.99,1.0,1,0,0.0,4764,1.451
2026-04-01T06:52:17.906Z,1.88,3.99,1.0,1,0,0.0,4764,1.451
2026-04-01T06:52:18.906Z,1.36,3.99,1.0,1,0,0.0,4680,1.423
2026-04-01T06:52:19.906Z,1.89,3.99,1.0,1,0,0.0,4680,1.423
2026-04-01T06:52:20.906Z,1.34,3.99,1.0,1,0,0.0,4674,1.425
2026-04-01T06:52:21.906Z,1.85,3.99,1.0,1,0,0.0,4674,1.425
2026-04-01T06:52:22.906Z,1.13,3.99,1.0,1,0,0.0,4718,1.435
2026-04-01T06:52:23.907Z,2.29,3.99,1.0,1,0,0.0,3526,1.082
2026-04-01T06:52:24.907Z,1.27,3.99,1.0,1,0,0.0,3526,1.082
2026-04-01T06:52:25.909Z,2.2,3.99,1.0,1,0,0.0,3230,0.995
2026-04-01T06:52:26.907Z,1.14,3.99,1.0,1,0,0.0,3230,0.995
2026-04-01T06:52:27.906Z,1.58,3.99,1.0,1,0,0.0,3230,0.995
2026-04-01T06:52:28.906Z,1.28,3.99,1.0,1,0,0.0,4406,1.346
2026-04-01T06:52:29.909Z,2.21,3.99,1.0,1,0,0.0,3084,0.947
2026-04-01T06:52:30.906Z,1.15,3.99,1.0,1,0,0.0,3084,0.947
2026-04-01T06:52:31.906Z,1.59,3.99,1.0,1,0,0.0,3084,0.947
2026-04-01T06:52:32.906Z,1.29,3.98,1.0,1,0,0.0,4778,1.463
2026-04-01T06:52:33.906Z,1.48,3.98,1.0,1,0,0.0,4778,1.463
2026-04-01T06:52:34.906Z,1.17,3.98,1.0,1,0,0.0,4976,1.513
2026-04-01T06:52:35.906Z,1.58,3.98,1.0,1,0,0.0,4976,1.513
2026-04-01T06:52:36.906Z,1.3,3.98,1.0,1,0,0.0,4616,1.409
2026-04-01T06:52:37.907Z,1.4,3.98,1.0,1,0,0.0,4616,1.409
2026-04-01T06:52:38.906Z,1.18,3.98,1.0,1,0,0.0,5090,1.55
2026-04-01T06:52:39.907Z,1.37,3.98,1.0,1,0,0.0,5090,1.55
2026-04-01T06:52:40.906Z,1.32,3.98,1.0,1,0,0.0,4480,1.369
2026-04-01T06:52:41.907Z,1.24,3.98,1.0,1,0,0.0,4480,1.369
2026-04-01T06:52:42.912Z,1.19,3.98,1.0,1,0,0.0,4928,1.499
2026-04-01T06:52:43.906Z,1.38,3.98,1.0,1,0,0.0,4928,1.499
2026-04-01T06:52:44.907Z,1.33,3.98,1.0,1,0,0.0,4654,1.415
2026-04-01T06:52:45.906Z,1.37,3.98,1.0,1,0,0.0,4654,1.415
2026-04-01T06:52:46.911Z,1.21,3.98,1.0,1,0,0.0,4864,1.481
2026-04-01T06:52:47.906Z,1.65,3.98,1.0,1,0,0.0,4864,1.481
2026-04-01T06:52:48.908Z,1.08,3.98,1.0,1,0,0.0,3780,1.156
2026-04-01T06:52:49.906Z,1.13,3.98,1.0,1,0,0.0,3780,1.156
2026-04-01T06:52:50.908Z,1.22,3.98,1.0,1,0,0.0,4942,1.503
2026-04-01T06:52:51.906Z,1.16,3.98,1.0,1,0,0.0,4942,1.503
2026-04-01T06:52:52.906Z,1.34,3.98,1.0,1,0,0.0,4768,1.455
2026-04-01T06:52:53.906Z,2.13,3.98,1.0,1,0,0.0,4454,1.357
2026-04-01T06:52:54.907Z,2.33,3.98,1.0,1,0,0.0,4454,1.357
2026-04-01T06:52:55.907Z,2.67,3.97,1.0,1,0,0.0,5050,1.536
2026-04-01T06:52:56.910Z,3.1,3.97,1.0,1,0,0.0,4206,1.285
2026-04-01T06:52:57.906Z,3.33,3.97,1.0,1,0,0.0,4206,1.285
2026-04-01T06:52:58.909Z,3.24,3.97,1.0,1,0,0.0,4126,1.267
2026-04-01T06:52:59.906Z,2.92,3.97,1.0,1,0,0.0,4126,1.267
2026-04-01T06:53:00.910Z,3.12,3.97,1.0,1,0,0.0,4818,1.472
2026-04-01T06:53:01.907Z,3.84,3.97,0.996,1,0,0.0,4818,1.472
2026-04-01T06:53:02.910Z,3.27,3.98,0.996,1,0,0.0,2546,0.895
2026-04-01T06:53:03.906Z,3.12,3.98,0.996,1,0,0.0,2546,0.895
2026-04-01T06:53:04.907Z,3.15,3.98,0.996,1,0,0.0,3756,1.149
2026-04-01T06:53:05.906Z,3.13,3.99,0.996,1,0,0.0,3756,1.149
2026-04-01T06:53:06.910Z,3.25,3.99,0.996,1,0,0.0,4364,1.343
2026-04-01T06:53:07.906Z,2.68,4.0,0.996,1,0,0.0,4364,1.343
2026-04-01T06:53:08.909Z,3.1,4.0,0.996,1,0,0.0,4758,1.456
2026-04-01T06:53:09.906Z,2.87,4.0,1.0,1,0,0.0,4758,1.456
