Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,426.0,0,0.0,4.41,1.08
2,4870.0,1,0.0,4.3,1.068
3,4337.0,0,0.0,4.193333333333334,1.0463333333333333
4,4249.0,0,0.0,4.11,1.032
5,2284.0,1,0.0,4.07,1.017
6,4495.0,1,0.0,4.04,1.013
7,3057.0,0,0.0,4.025,1.009
8,1697.0,1,0.0,4.006666666666667,1.004
9,3075.0,1,0.0,4.0,1.0
10,1433.0,0,0.0,4.0,1.0
11,1747.0,0,0.0,4.0,1.0
12,1581.0,0,0.0,4.0,1.0
13,3127.0,1,0.0,4.0,1.0
14,3202.0,0,0.0,4.0,1.0
15,4385.0,1,0.0,4.0,1.0
16,3360.0,1,0.0,4.0,1.0
17,3311.0,0,0.0,4.0,1.0
18,1741.0,0,0.0,4.0,1.0
19,832.0,2,0.0,4.0,1.0
20,1790.0,0,0.0,4.0,1.0
21,276.0,1,0.0,4.0,1.0
22,687.0,1,0.0,4.0,1.0
23,786.0,1,0.0,3.99,1.0
24,887.0,1,0.0,3.99,1.0
25,809.0,0,0.0,3.99,1.0
26,826.0,0,0.0,3.99,1.0
27,815.0,0,0.0,3.99,1.0
28,796.0,0,0.0,3.99,1.0
29,427.0,0,0.0,3.99,1.0
30,447.0,1,0.0,3.99,1.0
31,270.0,0,0.0,3.99,1.0
32,279.0,0,0.0,3.99,1.0
33,386.0,0,0.0,3.99,1.0
34,262.0,0,0.0,3.99,1.0
35,440.0,0,0.0,3.99,1.0
36,464.0,0,0.0,3.99,1.0
37,437.0,0,0.0,3.99,1.0
38,449.0,0,0.0,3.99,1.0
39,429.0,0,0.0,3.9850000000000003,1.0
40,433.0,0,0.0,3.9850000000000003,1.0
41,445.0,0,0.0,3.98,1.0
42,448.0,0,0.0,3.98,1.0
43,439.0,0,0.0,3.98,1.0
44,440.0,0,0.0,3.98,1.0
45,443.0,0,0.0,3.98,1.0
46,406.0,0,0.0,3.98,1.0
47,446.0,0,0.0,3.98,1.0
48,382.0,0,0.0,3.98,1.0
49,346.0,0,0.0,3.98,1.0
50,431.0,0,0.0,3.98,1.0
51,240.0,0,0.0,3.98,1.0
52,273.0,0,0.0,3.98,1.0
53,337.0,0,0.0,3.98,1.0
54,354.0,0,0.0,3.98,1.0
55,423.0,0,0.0,3.98,1.0
56,438.0,0,0.0,3.98,1.0
57,477.0,0,0.0,3.98,1.0
58,223.0,0,0.0,3.98,1.0
59,327.0,0,0.0,3.98,1.0
60,447.0,0,0.0,3.98,1.0
61,426.0,0,0.0,3.975,1.0
62,443.0,0,0.0,3.975,1.0
63,368.0,0,0.0,3.97,1.0
64,430.0,0,0.0,3.97,1.0
65,223.0,0,0.0,3.97,1.0
66,379.0,0,0.0,3.97,1.0
67,294.0,0,0.0,3.97,1.0
68,376.0,0,0.0,3.97,1.0
69,273.0,0,0.0,3.97,1.0
70,322.0,0,0.0,3.97,1.0
71,435.0,0,0.0,3.97,1.0
72,319.0,0,0.0,3.975,0.996
73,378.0,0,0.0,3.98,0.996
74,364.0,0,0.0,3.99,0.996
75,423.0,0,0.0,3.995,0.996
76,403.0,0,0.0,4.0,1.0
77,417.0,0,0.0,4.0,1.0
78,436.0,0,0.0,4.0,1.0
79,440.0,0,0.0,4.0,1.0
80,428.0,0,0.0,4.0,1.0
81,164.0,0,0.0,4.0,1.0
82,212.0,0,0.0,4.0,1.0
83,450.0,0,0.0,4.0,1.0
84,428.0,0,0.0,4.0,1.0
85,421.0,0,0.0,4.0,1.0
86,419.0,0,0.0,3.99,1.0
87,411.0,0,0.0,3.99,1.0
88,440.0,0,0.0,3.99,1.0
89,427.0,0,0.0,3.99,1.0
90,447.0,0,0.0,3.99,1.0
