  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:22:11      8.37    252.15
04:22:12     13.92    850.71
04:22:13     13.49    778.09
04:22:14     12.98    781.68
04:22:15     13.83    847.87
04:22:16      5.02    271.42
04:22:17     10.68    636.72
04:22:18      4.12    231.28
04:22:19     13.92    850.64
04:22:20      4.69    216.14
04:22:21     11.64    709.54
04:22:22      6.39    254.83
04:22:23      8.59    502.47
04:22:24      1.63     14.41
04:22:25     13.72    821.80
04:22:26      1.78      7.29
04:22:27      7.61    430.75
04:22:28      1.43      6.58
04:22:29      6.14    319.88
04:22:30      1.11      3.23
04:22:31     12.13    695.30
04:22:32      9.98    539.51
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:22:33      9.32    495.14
04:22:34      1.11      3.30
04:22:35      9.21    477.87
04:22:36      1.62      4.79
04:22:37      8.35    424.78
04:22:38      1.01      3.13
04:22:39      9.10    478.17
04:22:40     11.93    681.79
04:22:41      8.55    417.10
04:22:42     13.32    803.85
04:22:43     13.76    826.38
04:22:44     13.73    821.13
04:22:45      6.29    362.09
04:22:46     10.23    612.65
04:22:47      5.63    319.04
04:22:48     14.01    853.58
04:22:49      6.76    393.27
04:22:50     14.21    854.68
04:22:51      5.72    327.22
04:22:52     13.73    854.27
04:22:53      4.69    251.01
04:22:54     13.91    853.57
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:22:55      6.95    399.59
04:22:56     14.00    852.46
04:22:57      3.59    117.20
04:22:58     14.10    852.22
04:22:59      3.44     54.95
04:23:00     13.70    836.84
04:23:01      4.88    129.76
04:23:02     11.30    657.12
04:23:03      2.44      9.64
04:23:04     13.10    764.68
04:23:05      4.93    206.92
04:23:06     11.94    687.10
04:23:07      2.62     92.23
04:23:08     11.69    679.10
04:23:09      2.27    134.69
04:23:10     10.93    635.26
04:23:11      4.36    254.07
04:23:12      9.98    589.06
04:23:13      4.02    233.90
04:23:14      9.23    544.50
04:23:15      5.77    346.99
04:23:16      8.18    496.53
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:23:17      3.03    177.12
04:23:18      7.24    424.28
04:23:19      5.58    337.41
04:23:20      7.05    404.35
04:23:21      7.38    435.64
04:23:22      6.20    358.06
04:23:23      7.38    442.43
04:23:24      5.53    314.66
04:23:25      9.08    543.69
04:23:26      4.68    265.45
04:23:27     10.13    617.22
04:23:28      3.45    193.35
04:23:29     12.11    733.73
04:23:30      2.79    149.88
04:23:31      7.29    439.89
04:23:32      2.45    128.32
04:23:33     11.64    691.36
04:23:34      1.28     63.10
04:23:35     12.21    726.20
04:23:36      0.99     41.54
04:23:37     13.91    853.67
04:23:38      1.27     35.05
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:23:39     10.08    592.78
04:23:40      0.00      0.00
04:23:41      6.99    372.61
04:23:42      0.55      1.61
04:23:43     11.35    640.12
