time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.007,15360,10,0,23.8,21.3,21.3,24.3,5.9,805504,5,1,1,prague,4,0,0.000
0.005,15360,10,55,24.8,28.2,21.3,28.2,5.0,773009,8,1,1,prague,7,0,0.000
0.005,15360,10,55,24.4,23.9,21.3,28.2,2.4,787369,16,1,1,prague,15,0,0.000
0.006,15360,10,0,24.6,26.1,21.3,28.2,2.2,780392,17,1,1,prague,17,0,0.000
0.026,18208,12,12960,24.8,26.4,21.3,28.2,2.1,916817,28,1,1,prague,19,0,0.000
0.030,18208,12,15840,24.7,23.4,21.3,28.2,1.9,923289,32,1,1,prague,21,0,0.000
0.033,18208,12,15840,24.6,24.0,21.3,28.2,1.6,926370,34,1,1,prague,23,0,0.000
0.036,21056,14,15840,24.5,23.7,21.3,28.2,1.4,1076130,36,1,1,prague,25,0,0.000
0.041,21056,14,18720,24.3,23.4,21.3,28.2,1.3,1081925,40,1,1,prague,27,0,0.000
0.047,23904,16,18720,23.8,20.2,20.2,28.2,2.0,1254724,42,1,1,prague,29,0,0.000
0.048,26752,18,21600,23.6,21.7,20.2,28.2,2.0,1419716,46,1,1,prague,31,0,0.000
0.052,26752,18,24480,23.4,22.0,20.2,28.2,1.9,1431874,50,1,1,prague,33,0,0.000
0.055,29600,20,24480,23.2,22.0,20.2,28.2,1.8,1596134,52,1,1,prague,35,0,0.000
0.058,32448,22,27360,23.0,21.9,20.2,28.2,1.7,1761946,56,1,1,prague,37,0,0.000
0.062,35296,24,30240,23.1,23.8,20.2,28.2,1.4,1908387,60,1,1,prague,39,0,0.000
0.065,38144,26,33120,23.3,24.3,20.2,28.2,1.4,2048814,64,1,1,prague,41,0,0.000
0.069,40992,28,36000,23.1,21.8,20.2,28.2,1.4,2219430,68,1,1,prague,43,0,0.000
0.072,43840,30,38880,23.3,25.2,20.2,28.2,1.6,2347297,72,1,1,prague,45,0,0.000
0.075,46688,32,41760,23.8,27.0,20.2,28.2,2.1,2451276,76,1,1,prague,47,0,0.000
0.079,49536,34,44640,24.4,28.9,20.2,28.9,2.9,2532515,80,1,1,prague,49,0,0.000
0.082,52384,36,47520,25.2,30.3,20.2,30.3,3.6,2600166,84,1,1,prague,51,0,0.000
0.085,55232,38,50400,25.8,30.4,20.2,30.4,4.0,2672861,88,1,1,prague,53,0,0.000
0.089,58080,40,53280,26.8,33.5,20.2,33.5,4.9,2710573,92,1,1,prague,55,0,0.000
0.092,60928,42,56160,27.7,33.9,20.2,33.9,5.5,2752538,96,1,1,prague,57,0,0.000
0.096,63776,44,59040,28.8,36.9,20.2,36.9,6.4,2766326,100,1,1,prague,59,0,0.000
0.099,66624,46,61920,29.9,37.1,20.2,37.1,6.9,2789389,104,1,1,prague,61,0,0.000
0.140,34418,23,33230,47.2,57.7,20.2,57.7,12.0,728562,110,1,1,prague,62,23,0.000
0.143,34502,23,31790,49.0,60.9,20.2,60.9,12.4,704798,111,1,1,prague,62,25,0.000
0.146,34584,24,31790,50.5,61.0,20.2,61.0,12.3,685469,113,1,1,prague,62,27,0.000
