time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.008,15360,10,0,21.4,20.4,20.4,22.2,6.5,897657,5,1,1,prague,4,0,0.000
0.006,15360,10,0,23.8,24.7,20.4,29.5,2.9,807367,14,1,1,prague,14,0,0.000
0.007,15360,10,0,24.1,26.7,20.4,29.5,2.9,795031,15,1,1,prague,15,0,0.000
0.027,18208,12,12960,24.5,27.1,20.4,29.5,2.9,928449,26,1,1,prague,17,0,0.000
0.030,21056,14,15840,24.4,23.3,20.4,29.5,2.5,1080415,30,1,1,prague,19,0,0.000
0.034,21056,14,17280,24.4,24.3,20.4,29.5,1.9,1080859,33,1,1,prague,21,0,0.000
0.038,21056,14,18720,24.3,24.1,20.4,29.5,1.5,1082503,36,1,1,prague,23,0,0.000
0.040,21056,14,18720,24.2,23.8,20.4,29.5,1.2,1085405,38,1,1,prague,25,0,0.000
0.047,23904,16,18720,23.7,20.2,20.2,29.5,1.9,1258264,40,1,1,prague,27,0,0.000
0.049,26752,18,21600,23.5,21.8,20.2,29.5,1.9,1423039,44,1,1,prague,29,0,0.000
0.052,26752,18,24480,23.3,22.0,20.2,29.5,1.8,1434454,48,1,1,prague,31,0,0.000
0.056,29600,20,24480,23.3,23.1,20.2,29.5,1.4,1588937,50,1,1,prague,33,0,0.000
0.059,32448,22,27360,23.4,23.9,20.2,29.5,1.2,1735706,54,1,1,prague,35,0,0.000
0.063,35296,24,30240,23.5,24.3,20.2,29.5,1.2,1878805,58,1,1,prague,37,0,0.000
0.066,38144,26,33120,23.7,25.4,20.2,29.5,1.3,2009779,62,1,1,prague,39,0,0.000
0.069,40992,28,36000,23.5,21.8,20.2,29.5,1.5,2181632,66,1,1,prague,41,0,0.000
0.073,43840,30,38880,23.7,25.2,20.2,29.5,1.5,2312138,70,1,1,prague,43,0,0.000
0.100,23171,16,21655,30.0,37.2,20.2,37.2,6.7,772237,76,1,1,prague,58,1,0.000
0.103,23342,16,21655,31.3,40.6,20.2,40.6,7.7,745203,78,1,1,prague,59,2,0.000
0.107,23506,16,21655,32.5,40.6,20.2,40.6,8.1,723729,80,1,1,prague,59,4,0.000
0.110,23664,16,21655,33.9,44.0,20.2,44.0,8.9,697785,82,1,1,prague,59,6,0.000
0.113,23816,16,21655,35.2,44.0,20.2,44.0,9.2,677129,84,1,1,prague,59,8,0.000
0.117,23963,16,21655,36.7,47.4,20.2,47.4,9.9,653049,86,1,1,prague,59,10,0.000
0.120,24105,16,21655,38.0,47.4,20.2,47.4,10.1,633908,88,1,1,prague,59,12,0.000
0.124,24242,16,21655,39.6,50.8,20.2,50.8,10.8,611909,90,1,1,prague,59,14,0.000
0.128,24310,16,23040,40.6,47.4,20.2,50.8,10.0,598930,92,1,1,prague,59,16,0.000
0.136,18756,13,15895,36.7,28.8,20.2,50.8,10.1,510965,94,1,1,prague,64,17,0.500
0.139,18929,13,15895,35.7,28.9,20.2,50.8,9.5,529808,96,1,1,prague,66,17,0.500
0.142,19102,13,15895,34.9,28.8,20.2,50.8,8.9,547994,98,1,1,prague,68,17,0.500
0.148,19274,13,15895,34.1,28.9,20.2,50.8,8.1,565004,100,1,1,prague,70,17,0.500
0.150,19446,13,14455,33.3,27.7,20.2,50.8,7.7,583771,101,1,1,prague,72,17,0.500
0.155,19617,13,14455,32.5,26.4,20.2,50.8,7.5,604492,103,1,1,prague,74,17,0.500
0.157,19704,13,14400,31.3,23.6,20.2,50.8,7.8,628596,104,1,1,prague,76,17,0.500
0.160,15309,10,12960,30.2,22.1,20.2,50.8,8.2,507189,105,1,1,prague,78,17,0.469
0.162,15529,10,11520,29.0,20.9,20.2,50.8,8.5,535003,106,1,1,prague,80,17,0.469
0.165,15747,10,10080,27.9,20.1,20.1,50.8,8.6,564125,107,1,1,prague,82,17,0.469
0.170,15963,11,10080,26.9,20.1,20.1,50.8,8.4,592516,109,1,1,prague,84,17,0.469
0.175,16177,11,10080,26.1,20.1,20.1,50.8,8.0,620069,111,1,1,prague,86,17,0.469
0.182,16389,11,11520,25.3,20.1,20.1,50.8,7.5,646687,114,1,1,prague,88,17,0.469
0.187,13057,9,11520,24.7,20.1,20.1,50.8,6.9,528794,116,1,1,prague,90,17,0.439
0.192,13322,9,11520,24.1,20.1,20.1,50.8,6.3,552298,118,1,1,prague,92,17,0.439
0.195,13582,9,10080,23.6,20.1,20.1,50.8,5.7,574923,119,1,1,prague,94,17,0.439
0.202,13838,9,11520,23.2,20.1,20.1,50.8,5.2,596902,122,1,1,prague,96,17,0.439
0.207,14090,9,11520,22.8,20.2,20.1,50.8,4.6,617792,124,1,1,prague,98,17,0.439
0.215,11812,8,8640,22.2,20.2,20.1,50.8,3.7,532359,126,1,1,prague,102,17,0.411
0.221,12110,8,10080,21.9,20.1,20.1,50.8,3.3,552161,129,1,1,prague,104,17,0.411
0.226,12401,8,10080,21.7,20.2,20.1,50.8,2.9,571027,131,1,1,prague,106,17,0.411
0.232,12686,8,10080,21.5,20.2,20.1,50.8,2.5,589306,133,1,1,prague,108,17,0.411
0.241,10766,7,8640,21.4,20.2,20.1,50.8,2.2,593941,135,1,1,prague,111,17,0.385
0.246,11263,7,7200,21.2,20.2,20.1,50.8,2.0,593941,137,1,1,prague,114,17,0.385
0.253,11739,8,7200,21.1,20.2,20.1,50.8,1.7,556904,140,1,1,prague,117,17,0.385
0.271,10536,7,5760,21.1,21.8,20.1,50.8,1.3,559799,144,1,1,prague,122,17,0.360
0.279,11049,7,7200,21.0,20.2,20.1,50.8,1.2,559799,148,1,1,prague,125,17,0.360
0.284,11212,7,10080,20.9,20.1,20.1,50.8,1.1,559799,151,1,1,prague,126,17,0.360
0.295,10101,7,5760,21.2,23.5,20.1,50.8,1.5,559799,152,1,1,prague,130,17,0.337
0.304,10640,7,7200,21.3,21.8,20.1,50.8,1.3,559799,156,1,1,prague,133,17,0.337
0.005,10359,7,0,21.5,21.9,20.1,50.8,1.2,559799,159,1,1,prague,141,17,0.315
0.010,10451,7,0,22.1,26.6,20.1,50.8,2.2,559799,160,1,1,prague,142,17,0.315
0.034,9734,6,5760,23.6,34.0,20.1,50.8,4.6,559799,168,1,1,prague,146,17,0.295
0.041,10301,7,5760,25.5,39.0,20.1,50.8,7.3,559799,171,1,1,prague,149,17,0.295
0.046,10479,7,10080,27.4,40.8,20.1,50.8,9.3,559799,175,1,1,prague,150,17,0.295
0.060,9643,6,7200,26.7,22.0,20.1,50.8,8.3,559799,176,1,1,prague,153,17,0.276
0.065,10410,7,4320,26.4,24.1,20.1,50.8,6.9,559799,178,1,1,prague,157,17,0.276
0.072,10587,7,10080,25.7,20.6,20.1,50.8,6.6,559799,183,1,1,prague,158,17,0.276
0.086,9620,6,8640,25.0,20.5,20.1,50.8,6.3,559799,184,1,1,prague,160,17,0.259
0.089,10392,7,4320,24.9,23.9,20.1,50.8,5.0,559799,185,1,1,prague,164,17,0.259
0.096,10749,7,8640,24.3,20.4,20.1,50.8,4.9,559799,190,1,1,prague,166,17,0.259
0.111,10039,6,7200,23.9,20.9,20.1,50.8,4.5,559799,192,1,1,prague,169,17,0.242
