time_hms,kb_per_sec_in,kb_per_sec_out
15:53:58,5.87,154.15
15:53:59,13.48,776.5
15:54:00,10.69,609.9
15:54:01,13.03,842.33
15:54:02,4.21,226.06
15:54:03,3.41,216.08
15:54:04,1.08,57.13
15:54:05,5.21,317.61
15:54:06,0.42,2.58
15:54:07,13.44,845.12
15:54:08,2.81,188.42
15:54:09,11.81,795.92
15:54:10,6.72,425.27
15:54:11,11.21,763.15
15:54:12,12.56,813.69
15:54:13,11.62,834.66
15:54:14,12.66,819.14
15:54:15,6.34,449.05
15:54:16,10.94,712.66
15:54:17,6.62,475.52
15:54:18,9.51,664.33
15:54:19,7.76,520.85
15:54:20,9.77,624.88
15:54:21,9.04,572.84
15:54:22,8.94,579.59
15:54:23,4.96,316.09
15:54:24,9.13,525.99
15:54:25,4.26,294.55
15:54:26,7.8,476.38
15:54:27,9.66,641.84
15:54:28,6.01,218.66
15:54:29,12.77,426.86
15:54:31,9.6,340.47
15:54:32,12.59,421.43
15:54:33,12.85,424.24
15:54:34,12.06,390.29
15:54:35,12.4,425.79
15:54:36,11.56,369.3
15:54:37,12.67,418.54
15:54:38,12.35,413.93
15:54:39,7.95,268.19
15:54:40,3.93,125.97
15:54:41,7.86,284.33
15:54:42,2.98,99.99
15:54:43,9.75,316.95
15:54:44,2.41,77.18
15:54:45,10.79,343.82
15:54:46,1.6,53.97
15:54:47,11.45,388.6
15:54:48,1.13,32.61
15:54:49,12.4,422.68
15:54:50,2.51,79.2
15:54:51,12.87,425.39
15:54:52,0.92,19.05
15:54:53,12.16,407.81
15:54:54,1.33,39.36
15:54:55,11.4,390.24
15:54:56,1.23,32.74
15:54:57,11.31,369.5
15:54:58,3.31,108.89
15:54:59,10.46,342.07
15:55:00,3.69,123.77
15:55:01,9.71,323.62
15:55:02,4.92,162.21
15:55:03,8.95,296.3
15:55:04,0.19,1.27
15:55:05,7.71,273.55
15:55:06,3.22,105.09
15:55:07,7.9,257.88
15:55:08,3.79,132.61
15:55:09,6.39,230.11
15:55:10,5.72,197.64
15:55:11,6.67,207.77
15:55:12,7.38,241.76
15:55:13,5.82,186.44
15:55:14,7.19,249.25
15:55:15,4.82,161.36
15:55:16,9.18,298.55
15:55:17,4.21,140.11
15:55:18,5.3,169.05
15:55:19,4.02,118.5
15:55:20,5.97,199.05
15:55:21,3.17,95.41
15:55:22,10.41,325.08
15:55:23,2.41,74.34
15:55:24,10.79,346.45
15:55:25,1.47,49.6
15:55:26,12.02,418.41
15:55:27,1.09,34.02
15:55:28,12.4,417.29
15:55:29,0.9,20.7
15:55:30,13.15,427.22
15:55:31,2.15,66.77
15:55:32,12.26,396.31
15:55:33,9.7,321.85
15:55:34,10.93,385.31
15:55:35,0.38,8.2
15:55:36,10.93,361.15
15:55:37,2.27,74.91
15:55:38,8.66,281.65
15:55:39,0.38,5.17
15:55:40,9.9,319.9
15:55:41,1.32,48.7
15:55:42,8.89,298.25
15:55:43,4.45,150.72
15:55:44,8.28,273.23
15:55:45,4.16,132.37
15:55:46,7.9,250.98
15:55:47,4.35,145.01
15:55:48,7.05,227.64
15:55:49,5.68,188.76
15:55:50,6.57,204.91
15:55:51,6.81,219.43
15:55:52,5.73,183.18
15:55:53,7.85,259.67
15:55:54,4.59,136.38
15:55:55,9.19,308.29
15:55:56,3.4,115.68
15:55:57,9.54,331.95
15:55:58,3.07,94.29
15:55:59,10.98,362.28
15:56:00,2.32,73.01
15:56:01,11.45,387.14
15:56:02,1.85,48.77
15:56:03,3.03,102.44
15:56:04,1.09,28.44
