time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.009,15360,10,0,24.2,26.0,20.6,26.0,5.1,792995,5,0,0,prague,5,0,0.000
0.009,15360,10,55,25.0,30.3,20.6,30.3,5.3,768984,8,0,0,prague,7,0,0.000
0.006,15360,10,55,48.7,93.3,20.6,97.9,36.7,394566,16,0,0,prague,15,0,0.000
0.007,15360,10,0,45.9,26.7,20.6,97.9,33.0,418136,17,0,0,prague,17,0,0.000
0.029,15360,10,11520,43.6,27.2,20.6,97.9,29.4,440609,27,0,0,prague,19,0,0.000
0.032,15360,10,10080,41.0,23.3,20.6,97.9,27.1,467779,28,0,0,prague,21,0,0.000
0.035,15360,10,8640,38.7,22.2,20.6,97.9,25.1,496316,29,0,0,prague,23,0,0.000
0.041,15360,10,8640,36.4,20.2,20.2,97.9,23.4,527922,31,0,0,prague,25,0,0.000
0.046,15360,10,8640,34.3,20.1,20.1,97.9,21.6,559196,33,0,0,prague,27,0,0.000
0.053,15360,10,10080,32.6,20.1,20.1,97.9,19.8,589753,36,0,0,prague,29,0,0.000
0.060,15360,10,11520,31.0,20.1,20.1,97.9,18.0,619354,39,0,0,prague,31,0,0.000
0.065,15360,10,11520,29.6,20.1,20.1,97.9,16.2,647729,41,0,0,prague,33,0,0.000
0.069,15360,10,11520,28.5,20.1,20.1,97.9,14.5,674820,43,0,0,prague,35,0,0.000
0.074,15360,10,11520,27.4,20.3,20.1,97.9,12.9,700014,45,0,0,prague,37,0,0.000
0.080,15360,10,12960,26.5,20.3,20.1,97.9,11.5,723627,48,0,0,prague,39,0,0.000
0.084,15360,10,12960,25.7,20.1,20.1,97.9,10.2,746326,50,0,0,prague,41,0,0.000
0.088,18208,12,12960,25.0,20.1,20.1,97.9,9.1,909490,52,0,0,prague,43,0,0.000
0.092,18208,12,14400,24.4,20.1,20.1,97.9,8.0,932442,55,0,0,prague,45,0,0.000
0.097,18208,12,15840,23.9,20.1,20.1,97.9,7.1,953418,58,0,0,prague,47,0,0.000
0.100,21056,14,15840,23.4,20.1,20.1,97.9,6.3,1124546,60,0,0,prague,49,0,0.000
0.104,21056,14,18720,23.0,20.2,20.1,97.9,5.5,1144198,64,0,0,prague,51,0,0.000
0.108,23904,16,18720,22.6,20.2,20.1,97.9,4.8,1319380,66,0,0,prague,53,0,0.000
0.112,23904,16,21600,22.3,20.2,20.1,97.9,4.2,1337810,70,0,0,prague,55,0,0.000
0.114,26752,18,21600,22.1,20.2,20.1,97.9,3.7,1515728,72,0,0,prague,57,0,0.000
0.117,26752,18,24480,21.8,20.2,20.1,97.9,3.3,1532187,76,0,0,prague,59,0,0.000
0.120,29600,20,24480,21.6,20.1,20.1,97.9,2.9,1712249,78,0,0,prague,61,0,0.000
0.123,32448,22,27360,21.5,20.9,20.1,97.9,2.3,1884408,82,0,0,prague,63,0,0.000
0.126,35296,24,30240,21.6,22.0,20.1,97.9,1.9,2043822,86,0,0,prague,65,0,0.000
0.130,38144,26,33120,21.6,21.8,20.1,97.9,1.5,2205875,90,0,0,prague,67,0,0.000
0.133,40992,28,36000,21.9,24.0,20.1,97.9,1.7,2337911,94,0,0,prague,69,0,0.000
0.137,43840,30,38880,22.3,25.0,20.1,97.9,2.0,2457399,98,0,0,prague,71,0,0.000
0.140,46688,32,41760,22.8,26.3,20.1,97.9,2.5,2559312,102,0,0,prague,73,0,0.000
0.143,49536,34,44640,23.5,28.2,20.1,97.9,3.3,2637250,106,0,0,prague,75,0,0.000
0.147,52384,36,47520,24.2,29.5,20.1,97.9,3.9,2702658,110,0,0,prague,77,0,0.000
0.150,55232,38,50400,25.0,30.0,20.1,97.9,4.4,2766801,114,0,0,prague,79,0,0.000
0.153,58080,40,53280,26.0,33.2,20.1,97.9,5.4,2794242,118,0,0,prague,81,0,0.000
0.157,60928,42,56160,27.0,33.8,20.1,97.9,6.0,2825449,122,0,0,prague,83,0,0.000
0.194,31646,21,30295,42.4,54.2,20.1,97.9,11.8,745541,128,0,0,prague,86,19,0.000
0.197,31750,22,28855,43.9,54.1,20.1,97.9,11.8,723218,129,0,0,prague,86,21,0.000
0.201,31851,22,30295,45.6,57.5,20.1,97.9,12.2,698532,132,0,0,prague,86,23,0.000
0.204,31950,22,30295,47.1,57.5,20.1,97.9,12.1,678545,134,0,0,prague,86,25,0.000
0.208,32047,22,30295,48.8,60.9,20.1,97.9,12.6,656552,136,0,0,prague,86,27,0.000
0.211,32142,22,30295,50.3,60.9,20.1,97.9,12.4,638663,138,0,0,prague,86,29,0.000
0.214,32235,22,30295,52.1,64.3,20.1,97.9,12.8,619046,140,0,0,prague,86,31,0.000
0.218,32326,22,30295,53.6,64.3,20.1,97.9,12.7,603074,142,0,0,prague,86,33,0.000
0.222,32416,22,30295,55.4,67.7,20.1,97.9,13.0,585527,144,0,0,prague,86,35,0.000
0.227,32504,22,30295,56.9,67.7,20.1,97.9,12.9,571177,146,0,0,prague,86,37,0.000
0.232,32633,22,28800,56.1,50.8,20.1,97.9,11.2,581299,148,0,0,prague,86,41,0.000
0.250,19358,13,14400,50.5,39.0,20.1,97.9,13.2,383455,150,0,0,prague,97,42,0.869
0.257,19657,13,14400,48.9,37.7,20.1,97.9,13.1,402131,154,0,0,prague,101,42,0.869
0.267,19955,13,12960,47.1,34.5,20.1,97.9,13.4,423844,157,0,0,prague,105,42,0.869
0.275,12301,8,10080,43.7,20.2,20.1,97.9,16.8,281320,159,0,0,prague,109,42,0.817
0.280,12664,8,7200,40.8,20.1,20.1,97.9,18.5,310597,160,0,0,prague,112,42,0.817
0.289,12900,8,7200,38.2,20.2,20.1,97.9,19.0,337705,162,0,0,prague,114,42,0.817
0.005,8657,6,517,32.3,20.2,20.1,97.9,16.9,386048,163,0,0,prague,119,42,0.766
0.008,8808,6,0,31.2,26.1,20.1,97.9,11.6,386048,164,0,0,prague,121,42,0.766
0.034,7008,4,2880,31.5,33.8,20.1,97.9,9.4,386048,171,0,0,prague,126,42,0.718
0.041,7448,5,4320,32.2,37.2,20.1,97.9,8.5,386048,174,0,0,prague,128,42,0.718
0.059,5885,4,4320,30.9,21.8,20.1,97.9,8.9,386048,177,0,0,prague,131,42,0.673
0.066,6680,4,2880,29.8,21.8,20.1,97.9,9.0,386048,179,0,0,prague,134,42,0.673
0.085,5261,3,4320,28.6,20.2,20.1,97.9,9.1,386048,182,0,0,prague,136,42,0.630
0.091,6158,4,1440,27.7,21.7,20.1,97.9,8.5,386048,183,0,0,prague,139,42,0.630
0.110,6414,4,5760,26.8,20.2,20.1,97.9,8.3,386048,187,0,0,prague,140,42,0.630
0.117,5926,4,1440,26.4,23.5,20.1,97.9,7.0,386048,188,0,0,prague,144,42,0.590
0.135,6194,4,5760,25.6,20.2,20.1,97.9,6.8,386048,192,0,0,prague,145,42,0.590
0.142,5910,4,1440,25.3,23.5,20.1,97.9,5.6,386048,193,0,0,prague,149,42,0.553
0.161,6180,4,5760,24.7,20.3,20.1,97.9,5.5,386048,197,0,0,prague,150,42,0.553
0.168,5987,4,1440,24.6,23.5,20.1,97.9,4.4,386048,198,0,0,prague,154,42,0.518
0.186,6256,4,5760,24.0,20.2,20.1,97.9,4.4,386048,202,0,0,prague,155,42,0.518
0.193,6109,4,1440,23.9,23.5,20.1,97.9,3.4,386048,203,0,0,prague,159,42,0.484
0.212,6374,4,5760,23.5,20.2,20.1,97.9,3.5,386048,207,0,0,prague,160,42,0.484
0.218,6252,4,1440,23.5,23.4,20.1,97.9,2.6,386048,208,0,0,prague,164,42,0.454
0.237,6513,4,5760,23.1,20.2,20.1,97.9,2.8,386048,212,0,0,prague,165,42,0.454
0.244,6410,4,1440,23.1,23.5,20.1,97.9,2.2,386048,213,0,0,prague,169,42,0.425
0.262,6666,4,5760,22.7,20.2,20.1,97.9,2.4,386048,217,0,0,prague,170,42,0.425
0.269,6578,4,1440,22.8,23.5,20.1,97.9,2.0,386048,218,0,0,prague,174,42,0.397
0.288,6829,4,5760,22.5,20.3,20.1,97.9,2.1,386048,222,0,0,prague,175,42,0.397
0.294,6753,4,1440,22.6,23.5,20.1,97.9,1.8,386048,223,0,0,prague,179,42,0.372
0.313,6999,4,5760,22.3,20.1,20.1,97.9,2.0,386048,227,0,0,prague,180,42,0.372
0.320,6934,4,1440,22.5,23.5,20.1,97.9,1.8,386048,228,0,0,prague,184,42,0.349
0.338,7174,4,5760,22.2,20.2,20.1,97.9,1.9,386048,232,0,0,prague,185,42,0.349
0.345,7122,4,1440,22.3,23.5,20.1,97.9,1.8,386048,233,0,0,prague,189,42,0.326
0.364,7357,5,5760,22.1,20.2,20.1,97.9,1.9,386048,237,0,0,prague,190,42,0.326
0.371,7314,5,2880,22.2,23.5,20.1,97.9,1.7,386048,239,0,0,prague,194,42,0.306
0.389,7775,5,5760,22.0,20.2,20.1,97.9,1.8,386048,243,0,0,prague,196,42,0.306
0.396,7680,5,2880,22.2,23.4,20.1,97.9,1.7,386048,245,0,0,prague,200,42,0.286
0.414,8121,5,5760,21.9,20.2,20.1,97.9,1.8,386048,249,0,0,prague,202,42,0.286
