  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:29:31      4.36    108.39
10:29:32      9.50    367.84
10:29:33     14.09    784.31
10:29:34     14.24    828.62
10:29:35     14.21    834.46
10:29:36      1.18     54.83
10:29:37     14.19    854.51
10:29:38      5.34    294.66
10:29:39     13.16    782.79
10:29:40      0.16      0.00
10:29:41     13.79    816.48
10:29:42      2.93    172.21
10:29:43     13.10    767.38
10:29:44      8.33    487.42
10:29:45     12.35    722.49
10:29:46      1.89    105.73
10:29:47     11.59    677.83
10:29:48      6.83    400.84
10:29:49     10.93    634.37
10:29:50     13.89    829.01
10:29:51     14.16    829.65
10:29:52     14.29    854.49
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:29:53      4.97    273.94
10:29:54     14.10    854.67
10:29:55      5.16    285.21
10:29:56     14.29    854.73
10:29:57      4.91    269.60
10:29:58     14.19    854.36
10:29:59      5.53    310.24
10:30:00     14.11    854.86
10:30:01      4.87    246.38
10:30:02      8.58    316.58
10:30:03      0.26      0.78
10:30:04      6.61    249.94
10:30:05      2.81     80.46
10:30:06      6.86    216.58
10:30:07      6.34    227.10
10:30:08      6.58    222.54
10:30:09      7.61    250.21
10:30:10      6.86    223.76
10:30:11      6.53    201.63
10:30:12      7.52    202.37
10:30:13      7.57    224.66
10:30:14      6.20    168.97
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:30:15      7.57    253.83
10:30:16      4.59    166.02
10:30:17      8.33    266.00
10:30:18      5.22    159.98
10:30:19      7.66    277.54
10:30:20      6.58    189.69
10:30:21      8.75    266.14
10:30:22      6.48    210.96
10:30:23      6.24    178.92
10:30:24      2.79     88.00
10:30:25      7.57    276.07
10:30:26      2.88     96.71
10:30:27      7.47    248.58
10:30:28      5.44    169.65
10:30:29      7.48    239.02
10:30:30      2.26     69.16
10:30:31      7.57    252.99
10:30:32      6.86    190.22
10:30:33      8.70    258.74
10:30:34      6.76    220.38
10:30:35      8.23    257.33
10:30:36      6.58    208.74
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:30:37      8.89    273.24
10:30:38      4.97    134.40
10:30:39      7.29    245.76
10:30:40      5.18    169.14
10:30:41      8.60    261.93
10:30:42      4.26    149.83
10:30:43      7.43    271.51
10:30:44      4.45    149.26
10:30:45      9.79    268.86
10:30:46      5.81    156.11
10:30:47      6.48    194.90
10:30:48      7.19    235.62
10:30:49      9.80    300.48
10:30:50      9.58    282.61
10:30:51      8.14    273.23
10:30:52      8.18    163.93
10:30:53      7.29    251.67
10:30:54      6.29    188.24
10:30:55      7.57    261.67
10:30:56      4.51    161.22
10:30:57      9.26    273.34
10:30:58      7.10    206.82
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:30:59      8.94    258.51
10:31:00      8.43    211.78
10:31:01      6.67    206.47
10:31:02      7.76    234.25
10:31:03      7.34    214.01
10:31:04      8.79    270.39
10:31:05      7.99    273.77
10:31:06      9.08    352.75
10:31:07      1.15     21.38
10:31:08      9.37    274.68
10:31:09      8.30    240.08
10:31:10      8.56    281.92
10:31:11      9.65    262.74
10:31:12      6.43    200.43
10:31:13     11.31    245.67
10:31:14      7.83    235.95
10:31:15      8.97    273.55
10:31:16      9.91    269.58
10:31:17      7.16    189.59
10:31:18      3.17     96.60
10:31:19      6.44    223.95
10:31:20      2.70     92.26
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:31:21      8.23    257.40
10:31:22      4.68    135.60
10:31:23      6.82    219.91
10:31:24      6.29    192.88
10:31:25      7.00    247.21
10:31:26      7.61    212.11
10:31:27      8.71    263.26
10:31:28      8.94    196.02
10:31:29      8.04    270.44
10:31:30      9.22    220.51
10:31:31      7.48    222.72
10:31:32      2.64     72.86
10:31:33      9.37    283.36
10:31:34      4.80    136.44
10:31:35      8.26    257.23
10:31:36      4.35    139.86
10:31:37      7.43    241.17
10:31:38      9.35    227.27
10:31:39      7.54    227.17
10:31:40      7.27    224.55
10:31:41      5.39    178.00
10:31:42      7.05    222.39
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:31:43      8.33    219.81
10:31:44      5.82    203.69
10:31:45      7.76    216.32
10:31:46      5.82    170.39
10:31:47      6.24    228.63
10:31:48      4.50    138.58
10:31:49      9.75    261.90
10:31:50      7.14    162.75
10:31:51      7.48    227.17
10:31:52      6.72    189.75
10:31:53      8.71    248.75
10:31:54      5.63    168.01
10:31:55      7.86    263.28
10:31:56      6.20    196.08
10:31:57      8.61    237.09
10:31:58      6.11    182.10
10:31:59      9.13    261.80
10:32:00      5.82    206.00
10:32:01      9.46    276.12
10:32:02      6.86    221.95
10:32:03      1.11     30.28
10:32:04      2.88    131.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:32:05      4.26    248.62
10:32:06      2.22    112.47
10:32:07     14.30    853.55
10:32:08      2.98    152.56
10:32:09     14.11    855.26
10:32:10      5.82    329.09
10:32:11     14.19    854.37
10:32:12      7.83    453.04
10:32:13     14.02    824.05
10:32:14      6.43    381.99
10:32:15     13.19    781.64
10:32:16     14.09    831.66
10:32:17     14.14    825.07
10:32:18     14.29    854.35
10:32:19      6.12    348.08
10:32:20     13.71    815.92
10:32:21      6.62    398.34
10:32:22     13.11    771.95
10:32:23      2.37    138.37
10:32:24     12.58    725.72
10:32:25      1.80    108.07
10:32:27     11.49    671.94
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:32:28      7.66    464.15
10:32:29     10.84    627.67
10:32:30      2.84    168.96
10:32:31      9.98    586.59
10:32:32     10.79    645.26
10:32:33      9.23    537.66
10:32:34     12.49    745.59
10:32:35      8.47    491.25
10:32:36     11.87    698.94
10:32:37      7.90    447.91
10:32:38     14.47    855.64
10:32:39      7.24    411.68
10:32:40     12.87    752.68
10:32:41      6.29    356.83
10:32:42     14.29    854.41
10:32:43      6.76    372.73
10:32:44     14.10    854.57
10:32:45      5.44    299.40
10:32:46     14.10    854.68
10:32:47      6.30    352.44
10:32:48     12.77    755.74
10:32:49      3.31    174.82
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:32:50     14.19    854.35
