timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-27 20:37:29.959,33114,ESTAB,bbr,224,20.848,6.253,20.22,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15945688,1055680,3,48640,43520,NaN,NaN
2026-04-27 20:37:30.228,33114,ESTAB,bbr,224,20.848,6.253,20.22,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15945688,1055680,3,48640,43520,NaN,NaN
2026-04-27 20:37:30.923,33124,ESTAB,bbr,232,28.797,0.688,20.08,1448,41,59368,NaN,115200,90584,822,NaN,81,36,80,2,NaN,NaN,19215336,6708016,64,86016,43520,17,104175
2026-04-27 20:37:31.150,33124,ESTAB,bbr,228,25.207,0.792,20.08,1448,36,52128,26064,263871,240703,1644,NaN,184,89,183,4,NaN,NaN,8333392,5579240,168,86016,43520,16,421368
2026-04-27 20:37:31.373,33124,ESTAB,bbr,232,28.811,0.207,20.08,1448,36,52128,26064,450663,426047,1644,NaN,313,153,312,4,NaN,NaN,8341080,6733360,296,86016,43520,17,348862
2026-04-27 20:37:31.611,33124,ESTAB,bbr,232,29.285,1.208,20.08,1448,36,52128,26064,641799,622975,1644,NaN,445,221,444,4,NaN,NaN,8332536,6293296,432,86016,43520,13,157726
2026-04-27 20:37:31.858,33124,ESTAB,bbr,228,27.45,1.367,20.08,1448,54,78192,26064,799525,799525,1644,NaN,554,273,553,4,NaN,NaN,8332536,6590376,554,314880,43520,NaN,NaN
2026-04-27 20:37:32.080,33124,ESTAB,bbr,228,27.45,1.367,20.08,1448,54,78192,26064,799525,799525,1644,NaN,554,273,553,4,NaN,NaN,8332536,6590376,554,314880,43520,NaN,NaN
2026-04-27 20:37:32.316,33124,ESTAB,bbr,228,27.45,1.367,20.08,1448,54,78192,26064,799525,799525,1644,NaN,554,273,553,4,NaN,NaN,8332536,6590376,554,314880,43520,NaN,NaN
2026-04-27 20:37:32.568,33124,ESTAB,bbr,228,27.45,1.367,20.08,1448,54,78192,26064,799525,799525,1644,NaN,554,273,553,4,NaN,NaN,8332536,6590376,554,314880,43520,NaN,NaN
