time_hms,kb_per_sec_in,kb_per_sec_out
21:12:48,8.09,236.11
21:12:49,11.55,845.96
21:12:50,10.39,723.87
21:12:51,11.9,855.17
21:12:52,5.06,326.98
21:12:53,11.83,853.97
21:12:54,3.83,222.88
21:12:55,11.64,853.65
21:12:56,6.48,423.21
21:12:57,11.92,853.64
21:12:58,2.31,111.95
21:12:59,12.02,823.61
21:13:00,4.21,266.78
21:13:01,11.83,854.92
21:13:02,5.06,325.34
21:13:03,9.37,647.45
21:13:04,0.26,2.65
21:13:05,11.33,830.63
21:13:06,2.06,135.32
21:13:07,11.4,781.02
21:13:08,4.83,343.48
21:13:09,10.45,732.06
21:13:10,7.0,494.33
21:13:11,9.98,691.42
21:13:12,6.53,472.14
21:13:13,9.13,620.71
21:13:14,9.57,673.47
21:13:15,8.56,573.28
21:13:16,9.74,679.15
21:13:17,8.28,554.43
21:13:18,2.37,156.59
21:13:19,5.82,190.42
21:13:20,8.99,295.57
21:13:21,9.15,292.51
21:13:22,8.94,277.67
21:13:23,10.31,294.3
21:13:24,9.62,304.42
21:13:25,9.23,284.55
21:13:26,9.54,305.44
21:13:27,10.2,325.1
21:13:28,9.63,302.96
21:13:29,9.82,315.66
21:13:30,10.29,324.79
21:13:31,9.83,315.44
21:13:32,3.26,94.71
21:13:33,5.44,163.87
21:13:34,10.39,308.04
21:13:35,9.72,309.17
21:13:36,9.54,290.65
21:13:37,5.68,182.22
21:13:38,7.75,240.64
21:13:39,1.68,48.37
21:13:40,7.52,239.33
21:13:41,4.16,131.61
21:13:42,6.67,206.69
21:13:43,7.95,245.52
21:13:44,7.24,185.78
21:13:45,7.0,223.2
21:13:46,5.63,175.85
21:13:47,6.82,222.55
21:13:48,5.06,149.76
21:13:49,8.43,269.65
21:13:50,4.49,136.73
21:13:51,8.71,290.4
21:13:52,4.02,120.97
21:13:53,9.27,314.71
21:13:54,4.02,103.54
21:13:55,10.6,317.72
21:13:56,4.21,128.04
21:13:57,9.93,345.06
21:13:58,3.07,86.37
21:13:59,9.94,330.46
21:14:00,4.02,112.18
21:14:01,9.75,314.66
21:14:02,4.49,133.47
21:14:03,3.69,110.34
21:14:04,1.09,27.1
21:14:05,4.73,152.18
21:14:06,0.42,2.59
21:14:07,9.19,297.64
21:14:08,4.61,145.76
21:14:09,9.45,293.0
21:14:10,5.55,176.16
21:14:11,9.44,304.58
21:14:12,3.69,120.16
21:14:13,8.57,262.39
21:14:14,5.49,163.84
21:14:15,8.47,262.38
21:14:16,4.92,159.51
21:14:17,8.0,249.6
21:14:18,6.24,194.67
21:14:19,7.33,237.92
21:14:20,7.58,240.01
21:14:21,6.39,204.9
21:14:22,9.58,297.54
21:14:23,9.51,290.98
21:14:24,9.46,304.46
