  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:30:11      0.00      0.00
12:30:12      0.00      0.00
12:30:13      0.00      0.07
12:30:14      0.00      0.07
12:30:15      0.07      0.14
12:30:16      0.00      0.07
12:30:17      0.00      0.21
12:30:18      0.00      0.00
12:30:19      0.00      0.00
12:30:20      0.00      0.00
12:30:21      0.00      0.00
12:30:22      0.00      0.00
12:30:23      0.00      0.00
12:30:24      0.00      0.00
12:30:25      0.00      0.00
12:30:26      0.00      0.00
12:30:27      0.00      0.00
12:30:28      0.00      0.00
12:30:29      0.00      0.00
12:30:30      0.00      0.00
12:30:31      0.00      0.00
12:30:32      0.07      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:30:33      0.00      0.21
12:30:34      0.00      0.20
12:30:35      0.00      0.00
12:30:36      0.00      0.00
12:30:37      0.00      0.00
12:30:38      0.00      0.00
12:30:39      0.00      0.00
12:30:40      0.04      0.04
12:30:41     16.18    447.20
12:30:42     12.12    427.24
12:30:43     12.02    428.29
12:30:44     12.50    450.42
12:30:45     11.95    426.81
12:30:46     12.15    438.96
12:30:47     12.14    428.27
12:30:48     12.52    435.68
12:30:49     11.89    444.54
12:30:50     12.24    468.38
12:30:51     18.46    685.28
12:30:52     13.33    533.17
12:30:53     19.19    716.29
12:30:54     13.59    517.12
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:30:55     20.45    739.92
12:30:56     12.48    487.43
12:30:57     17.96    763.54
12:30:58     11.96    429.75
12:30:59     12.31    426.70
12:31:00     12.00    428.27
12:31:01     18.09    769.57
12:31:02     13.85    522.82
12:31:03     19.57    853.74
12:31:04     13.93    493.36
12:31:05     18.22    775.72
12:31:06     13.97    517.20
12:31:07     19.19    756.26
12:31:08     15.12    539.32
12:31:09     19.21    728.54
12:31:10     15.85    564.26
12:31:11     16.50    657.31
12:31:12     15.19    588.27
12:31:13     15.85    645.49
12:31:14     15.67    611.97
12:31:15     16.35    631.03
12:31:16     15.89    633.64
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:31:17     18.08    732.72
12:31:18     16.28    663.11
12:31:19     17.49    711.86
12:31:20     16.61    689.90
12:31:21     14.08    554.21
12:31:22     18.50    713.88
12:31:23     13.41    514.10
12:31:24     18.50    736.91
12:31:25     12.88    488.84
12:31:26     18.35    758.35
12:31:27     12.91    477.49
12:31:28     20.31    782.72
12:31:29     12.21    423.73
