time_hms,kb_per_sec_in,kb_per_sec_out
17:15:51,7.36,207.69
17:15:52,11.34,815.42
17:15:53,11.31,784.28
17:15:54,10.8,750.77
17:15:55,11.36,823.5
17:15:56,5.62,388.23
17:15:57,10.88,783.28
17:15:58,5.06,311.82
17:15:59,11.93,852.7
17:16:00,4.69,261.24
17:16:01,9.62,673.46
17:16:02,3.39,155.95
17:16:03,2.37,164.59
17:16:04,2.58,83.7
17:16:05,4.26,299.17
17:16:06,1.82,24.48
17:16:07,6.59,422.84
17:16:08,1.95,7.29
17:16:09,6.69,470.28
17:16:10,1.62,6.67
17:16:11,11.14,790.28
17:16:12,8.56,519.42
17:16:13,10.99,768.01
17:16:14,7.48,442.61
17:16:15,6.89,423.79
17:16:16,1.87,5.58
17:16:17,7.71,447.0
17:16:18,1.62,4.11
17:16:19,9.16,581.31
17:16:20,9.72,628.03
17:16:21,7.44,248.57
17:16:22,10.79,425.0
17:16:23,11.37,395.04
17:16:24,11.53,392.99
17:16:25,11.81,426.36
17:16:26,11.69,397.33
17:16:27,4.33,154.52
17:16:28,6.74,204.44
17:16:29,11.89,411.28
17:16:30,8.8,222.22
17:16:31,7.66,246.93
17:16:32,6.49,201.95
17:16:33,8.99,289.6
17:16:34,5.91,177.24
17:16:35,9.18,297.05
17:16:36,5.16,154.18
17:16:37,8.71,267.52
17:16:38,4.5,131.22
17:16:39,9.09,287.78
17:16:40,3.36,100.68
17:16:41,9.84,312.79
17:16:42,2.79,82.04
17:16:43,10.88,338.28
17:16:44,1.81,40.97
17:16:45,6.4,197.28
17:16:46,1.28,34.31
17:16:47,13.34,412.4
17:16:48,1.09,5.08
17:16:49,7.9,233.54
17:16:50,0.51,3.37
17:16:51,11.68,360.16
17:16:52,4.55,96.42
17:16:53,7.59,205.13
17:16:54,2.54,7.84
17:16:55,11.0,323.41
17:16:56,3.57,105.95
17:16:57,7.87,210.46
17:16:58,2.54,8.63
17:16:59,9.23,263.44
17:17:00,13.01,395.87
17:17:01,5.57,154.61
17:17:02,0.28,9.64
17:17:03,4.49,132.49
17:17:04,0.38,11.73
17:17:05,5.25,161.39
17:17:06,0.57,16.29
17:17:07,5.91,176.04
17:17:08,0.57,16.37
17:17:09,5.63,170.24
17:17:10,0.85,26.03
17:17:11,4.02,132.33
17:17:12,2.46,74.55
17:17:13,4.49,134.01
17:17:14,2.88,87.59
17:17:15,3.55,106.47
17:17:16,0.47,13.13
17:17:17,2.79,77.64
17:17:18,2.56,79.24
17:17:19,1.94,53.1
17:17:20,4.83,152.64
17:17:21,1.56,41.54
17:17:22,5.3,164.99
17:17:23,0.8,18.41
17:17:24,6.25,195.92
17:17:25,0.42,2.59
17:17:26,5.59,191.64
17:17:27,0.16,0.0
17:17:28,7.59,229.87
17:17:29,0.0,0.0
17:17:30,4.12,124.52
17:17:31,0.0,0.07
17:17:32,6.48,199.36
17:17:33,0.0,0.0
17:17:34,5.91,176.88
17:17:35,0.0,0.0
17:17:36,5.72,171.0
17:17:37,0.0,0.0
17:17:38,4.49,134.4
17:17:39,0.0,0.0
17:17:40,5.82,172.88
17:17:41,0.0,0.0
17:17:42,7.62,223.11
17:17:43,0.0,0.0
17:17:44,6.01,180.72
17:17:45,0.0,0.07
17:17:46,5.92,184.51
17:17:47,0.28,3.43
17:17:48,5.53,167.2
17:17:49,1.14,29.43
17:17:50,4.78,141.26
17:17:51,2.08,64.3
17:17:52,4.02,119.56
17:17:53,2.84,85.34
17:17:54,3.07,92.0
17:17:55,3.5,112.68
17:17:56,2.51,70.37
17:17:57,4.37,133.83
17:17:58,1.94,51.67
17:17:59,5.39,165.24
17:18:00,1.09,25.55
17:18:01,5.81,183.87
17:18:02,0.42,8.3
17:18:03,2.27,65.45
17:18:04,0.16,2.59
17:18:05,3.11,97.09
17:18:06,0.0,0.0
17:18:07,6.76,204.58
17:18:08,0.0,0.0
17:18:09,7.53,230.85
17:18:10,0.0,0.0
17:18:11,10.81,327.39
17:18:12,3.22,95.59
17:18:13,6.39,192.99
17:18:14,0.66,19.1
17:18:15,6.1,183.14
17:18:16,0.76,24.18
17:18:17,6.2,187.3
17:18:18,0.76,22.56
17:18:19,6.86,201.79
17:18:20,0.85,25.11
17:18:21,2.79,108.02
17:18:22,0.28,15.7
17:18:23,2.51,125.35
17:18:24,0.19,12.46
17:18:25,3.45,180.34
17:18:26,0.19,10.33
17:18:27,2.22,105.11
17:18:28,0.38,22.27
17:18:29,3.64,193.39
17:18:30,0.38,22.45
17:18:31,2.22,93.3
17:18:32,2.37,138.09
17:18:33,2.79,148.54
17:18:34,1.37,76.53
17:18:35,2.03,103.68
17:18:36,2.27,133.31
17:18:37,0.9,35.7
17:18:38,2.93,167.79
17:18:39,0.61,16.96
17:18:40,3.03,174.09
17:18:41,0.2,0.04
17:18:42,3.48,191.45
17:18:43,0.0,0.0
17:18:44,4.3,236.46
17:18:45,0.0,0.0
17:18:46,4.11,224.82
17:18:47,0.0,0.0
17:18:48,4.78,235.14
17:18:49,0.0,0.0
17:18:50,4.11,221.01
17:18:51,0.0,0.0
17:18:52,3.74,201.92
17:18:53,0.0,0.0
17:18:54,4.02,211.88
17:18:55,0.0,0.0
17:18:56,3.92,208.19
17:18:57,0.0,0.0
17:18:58,3.55,191.11
17:18:59,0.0,0.0
17:19:00,4.3,228.32
17:19:01,0.0,0.0
17:19:02,2.41,123.52
