  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:55:01      0.00      0.00
11:55:02      0.00      0.00
11:55:03      0.00      0.07
11:55:04      0.00      0.00
11:55:05      0.00      0.21
11:55:06      0.07      0.07
11:55:07      0.00      0.43
11:55:08      0.00      0.00
11:55:09      0.00      0.00
11:55:10      0.00      0.00
11:55:11      0.00      0.00
11:55:12      0.00      0.00
11:55:13      0.00      0.00
11:55:14      0.00      0.00
11:55:15      0.00      0.00
11:55:16      0.00      0.00
11:55:17      0.00      0.00
11:55:18      0.00      0.07
11:55:19      0.00      0.00
11:55:20      0.00      0.00
11:55:21      0.00      0.00
11:55:22      0.00      0.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:55:23      0.00      0.43
11:55:24      0.07      0.14
11:55:25      0.00      0.00
11:55:26      0.00      0.00
11:55:27      0.00      0.00
11:55:28      0.00      0.00
11:55:29      0.00      0.00
11:55:30      0.04      0.04
11:55:31     16.90    588.79
11:55:32     16.56    697.08
11:55:33     11.57    428.29
11:55:34     11.62    426.99
11:55:35     12.99    465.23
11:55:36     11.54    426.82
11:55:37     13.03    484.90
11:55:38     11.87    444.55
11:55:39     12.03    432.94
11:55:40     16.74    670.52
11:55:41     17.27    750.26
11:55:42     11.66    432.71
11:55:43     11.89    438.83
11:55:44     13.09    500.65
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:55:45     18.35    794.55
11:55:46     14.15    508.05
11:55:47     18.87    818.56
11:55:48     12.70    466.71
11:55:49     19.19    840.52
11:55:50     12.27    440.11
11:55:51     19.90    850.92
11:55:52     11.91    437.17
11:55:53     19.57    827.05
11:55:54     12.45    457.83
11:55:55     18.68    804.21
11:55:56     12.60    480.00
11:55:57     18.49    756.23
11:55:58     14.43    543.48
11:55:59     17.69    675.31
11:56:00     13.87    531.67
11:56:01     17.19    689.77
11:56:02     17.21    674.93
11:56:03     19.32    855.50
11:56:04     16.44    655.74
11:56:05     19.64    853.62
11:56:06     14.77    593.70
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:56:07     16.89    669.33
11:56:08     15.54    636.53
11:56:09     15.19    598.14
11:56:10     15.54    639.47
11:56:11     16.44    639.79
11:56:12     15.99    663.14
11:56:13     15.99    616.46
11:56:14     16.38    685.29
11:56:15     15.52    593.70
11:56:16     16.75    712.21
11:56:17     14.27    550.86
11:56:18     17.53    730.26
11:56:19     13.04    499.37
11:56:20     17.98    759.40
11:56:21     12.19    437.49
11:56:22     18.82    759.38
11:56:23     16.30    645.39
11:56:24     17.78    797.94
11:56:25     14.27    546.98
11:56:26     18.35    819.68
11:56:27     12.53    453.41
11:56:28     19.83    841.81
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:56:29     14.25    544.96
11:56:30     19.12    852.15
11:56:31     12.49    469.90
11:56:32     18.77    766.48
11:56:33     12.58    465.44
11:56:34     17.83    751.71
11:56:35     12.68    482.94
11:56:36     17.96    750.25
11:56:37     13.33    506.74
11:56:38     18.79    773.15
11:56:39     13.54    534.62
11:56:40     18.17    746.00
11:56:41     14.06    556.79
11:56:42     17.91    714.80
11:56:43     14.49    587.82
11:56:44     17.72    691.48
11:56:45     14.96    611.43
11:56:46     16.88    666.74
11:56:47     15.35    633.58
11:56:48     16.31    626.26
11:56:49     15.92    653.08
11:56:50     14.16    505.09
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:56:51     16.70    680.86
11:56:52     15.13    570.07
11:56:53     16.89    704.82
11:56:54     12.17    437.25
11:56:55     12.31    417.96
11:56:56     12.41    450.45
11:56:57     19.06    768.16
11:56:58     12.62    459.30
11:56:59     18.88    793.51
11:57:00     11.65    428.36
11:57:01     18.81    805.23
11:57:02     15.68    589.30
11:57:03     18.67    837.39
11:57:04     13.54    485.89
11:57:05     19.45    851.09
11:57:06     12.51    456.35
11:57:07     20.09    849.25
11:57:08     12.52    459.66
11:57:09     19.25    815.24
11:57:10     12.82    475.96
11:57:11     18.67    778.37
11:57:12     12.90    505.09
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:57:13     18.82    756.18
11:57:14     13.40    523.04
11:57:15     19.03    713.40
11:57:16     13.86    547.93
11:57:17     19.98    819.67
11:57:18     14.19    570.32
11:57:19     18.86    818.22
11:57:20     14.55    594.01
11:57:21     16.93    688.23
11:57:22     15.01    615.86
11:57:23     16.43    668.19
11:57:24     15.48    633.60
11:57:25     15.60    602.57
11:57:26     16.10    654.27
11:57:27     14.04    527.43
11:57:28     16.89    679.36
11:57:29     14.02    521.35
11:57:30     17.69    728.11
11:57:31      3.56     92.48
11:57:32      0.00      0.00
11:57:33      0.00      0.00
11:57:34      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:57:35      0.00      0.00
11:57:36      0.00      0.00
11:57:37      0.00      0.00
11:57:38      0.00      0.00
11:57:39      0.00      0.00
11:57:40      0.00      0.00
11:57:41      0.00      0.00
11:57:42      0.00      0.00
11:57:43      0.00      0.00
11:57:44      0.00      0.00
11:57:45      0.00      0.00
11:57:46      0.00      0.00
11:57:47      0.00      0.00
11:57:48      0.00      0.00
11:57:49      0.00      0.00
11:57:50      0.00      0.00
11:57:51      0.00      0.00
11:57:52      0.00      0.00
11:57:53      0.00      0.00
11:57:54      0.00      0.00
11:57:55      0.00      0.00
11:57:56      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:57:57      0.00      0.00
11:57:58      0.00      0.00
11:57:59      0.00      0.00
11:58:00      0.00      0.00
11:58:01      0.00      0.00
11:58:02      0.00      0.00
11:58:03      0.00      0.00
11:58:04      0.00      0.00
11:58:05      0.00      0.00
11:58:06      0.00      0.00
11:58:07      0.00      0.00
11:58:08      0.00      0.00
11:58:09      0.00      0.00
11:58:10      0.00      0.00
11:58:11      0.00      0.00
11:58:12      0.00      0.00
11:58:13      0.00      0.00
11:58:14      0.00      0.00
11:58:15      0.00      0.00
11:58:16      0.00      0.00
11:58:17      0.00      0.00
11:58:18      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:58:19      0.00      0.00
11:58:20      0.00      0.00
