  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:31:35      0.00      0.00
15:31:36      0.00      0.00
15:31:37      0.00      0.21
15:31:38      0.07      0.07
15:31:39      0.00      0.07
15:31:40      0.00      0.00
15:31:41      0.00      0.43
15:31:42      0.00      0.00
15:31:43      0.00      0.00
15:31:44      0.00      0.00
15:31:45      0.00      0.00
15:31:46      0.00      0.00
15:31:47      0.00      0.00
15:31:48      0.00      0.00
15:31:49      0.00      0.00
15:31:50      0.00      0.00
15:31:51      0.00      0.07
15:31:52      0.07      0.07
15:31:53      0.00      0.07
15:31:54      0.00      0.07
15:31:55      0.00      0.00
15:31:56      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:31:57      0.00      0.43
15:31:58      0.00      0.00
15:31:59      0.00      0.00
15:32:00      0.00      0.00
15:32:01      0.00      0.00
15:32:02      0.00      0.00
15:32:03      0.00      0.00
15:32:04      0.04      0.04
15:32:05     14.25    323.41
15:32:06     23.48    734.21
15:32:07     26.52    598.59
15:32:08     20.33    450.44
15:32:09     19.91    441.58
15:32:10     19.31    454.86
15:32:11     10.16    440.31
15:32:12     11.10    446.01
15:32:13      9.89    407.62
15:32:14     10.79    440.12
15:32:15     13.13    648.35
15:32:16     13.92    561.22
15:32:17     11.54    612.92
15:32:18     14.28    595.18
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:32:19     10.32    508.45
15:32:20     14.61    615.86
15:32:21     11.35    521.41
15:32:22     14.30    626.20
15:32:23     12.78    706.37
15:32:24     15.62    657.20
15:32:25     10.90    565.72
15:32:26     15.61    664.59
15:32:27      9.72    514.23
15:32:28     16.27    698.56
15:32:29      9.85    589.79
15:32:30     16.37    711.88
15:32:31     10.66    440.26
15:32:32     14.11    719.71
15:32:33      8.76    422.38
15:32:34     15.61    744.36
15:32:35     10.67    433.05
15:32:36     14.54    710.54
15:32:37     10.16    432.83
15:32:38     13.07    793.09
15:32:39     13.48    446.03
15:32:40     13.72    802.05
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:32:41     11.55    430.27
15:32:42     13.40    831.90
15:32:43     12.40    444.54
15:32:44     13.10    791.59
15:32:45     11.74    453.71
15:32:46     13.11    728.20
15:32:47     12.83    470.02
15:32:48     11.44    691.66
15:32:49     13.58    518.38
15:32:50     10.20    487.37
15:32:51     12.33    516.91
15:32:52     11.61    644.46
15:32:53     13.40    549.39
15:32:54     11.08    434.20
15:32:55     10.80    424.10
15:32:56      9.98    565.62
15:32:57     15.53    638.02
15:32:58     10.00    483.06
15:32:59     14.67    643.91
15:33:00     10.09    480.05
15:33:01     13.96    670.80
15:33:02     10.35    614.38
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:33:03     16.06    695.63
15:33:04      9.85    463.73
15:33:05     14.96    711.85
15:33:06      9.26    440.11
15:33:07     15.74    738.43
15:33:08      9.85    474.26
15:33:09     14.40    753.27
15:33:10     11.41    443.06
15:33:11     14.05    742.87
15:33:12     10.69    427.00
15:33:13     13.24    728.11
15:33:14     11.08    420.90
15:33:15     12.76    684.46
15:33:16     12.63    493.26
15:33:17     15.02    811.33
15:33:18     13.91    499.42
15:33:19     15.48    810.80
15:33:20     11.35    463.86
15:33:21     13.57    747.29
15:33:22     11.51    463.74
15:33:23     13.98    718.49
15:33:24     13.76    508.05
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:33:25     11.47    645.94
15:33:26     14.13    525.77
15:33:27     11.39    574.94
