  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:25:06      0.00      0.00
19:25:07      0.00      0.00
19:25:08      0.07      0.00
19:25:09      0.00      0.27
19:25:10      0.00      0.07
19:25:11      0.00      0.00
19:25:12      0.00      0.43
19:25:13      0.00      0.00
19:25:14      0.00      0.00
19:25:15      0.00      0.00
19:25:16      0.00      0.00
19:25:17      0.00      0.00
19:25:18      0.00      0.00
19:25:19      0.00      0.00
19:25:20      0.00      0.00
19:25:21      0.00      0.00
19:25:22      0.07      0.00
19:25:23      0.00      0.00
19:25:24      0.00      0.14
19:25:25      0.00      0.07
19:25:26      0.00      0.07
19:25:27      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:25:28      0.00      0.50
19:25:29      0.00      0.00
19:25:30      0.00      0.00
19:25:31      0.00      0.00
19:25:32      0.00      0.00
19:25:33      0.00      0.00
19:25:34      0.00      0.00
19:25:35      0.04      0.04
19:25:36     12.01    296.18
19:25:37     16.23    435.10
19:25:38     21.93    485.90
19:25:39     13.08    448.98
19:25:40     13.22    619.41
19:25:41      9.59    393.09
19:25:42     11.73    477.42
19:25:43     11.11    426.90
19:25:44      9.26    435.66
19:25:45     10.58    432.73
19:25:46     11.37    435.67
19:25:47      9.60    388.63
19:25:48     11.08    461.24
19:25:49     10.61    434.20
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:25:50     10.15    450.45
19:25:51     10.96    428.29
19:25:52     11.04    447.49
19:25:53     10.57    435.82
19:25:54     10.16    419.57
19:25:55      9.87    431.67
19:25:56     11.26    439.08
19:25:57     10.49    434.34
19:25:58     10.26    431.63
19:25:59     10.60    429.77
19:26:00     11.17    433.15
19:26:01     11.46    425.72
19:26:02      9.90    423.86
19:26:03     10.65    450.82
19:26:04     10.07    437.17
19:26:05     12.16    559.79
19:26:06      9.06    398.83
19:26:07     10.30    454.95
19:26:08     10.33    422.37
19:26:09     10.47    394.33
19:26:10     10.33    426.82
19:26:11     10.74    409.29
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:26:12     10.26    419.43
19:26:13     10.64    432.72
19:26:14     10.44    423.86
19:26:15      9.63    397.31
19:26:16      9.36    432.73
19:26:17     10.19    410.57
19:26:18     10.39    418.05
19:26:19     11.12    419.69
19:26:20      9.73    401.74
19:26:21      9.96    406.13
19:26:22     10.05    410.56
19:26:23      9.76    418.15
19:26:24     12.58    666.06
19:26:25     11.86    431.67
19:26:26     10.69    444.54
19:26:27     11.58    447.49
19:26:28     10.72    425.59
19:26:29     10.06    437.16
19:26:30     11.25    527.26
19:26:31     12.18    495.24
19:26:32     10.90    426.81
19:26:33     11.38    474.34
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:26:34     11.21    432.73
19:26:35     10.84    462.26
19:26:36     11.59    428.27
19:26:37     10.82    431.45
19:26:38     11.78    434.20
19:26:39     10.12    443.04
19:26:40     10.45    426.81
19:26:41     10.75    425.55
19:26:42      9.34    425.35
19:26:43     12.44    487.63
19:26:44      9.53    382.51
19:26:45     10.18    437.16
19:26:46     10.39    418.37
19:26:47      9.53    419.43
19:26:48     10.42    438.63
19:26:49     11.31    440.48
19:26:50      9.78    419.59
19:26:51     11.06    428.44
19:26:52     10.51    419.51
19:26:53     10.13    418.20
19:26:54     11.39    447.53
19:26:55      9.97    401.77
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:26:56     10.49    436.05
19:26:57     10.54    409.10
19:26:58      9.54    395.81
19:26:59     10.09    419.44
19:27:00     10.83    434.42
19:27:01      9.99    431.25
19:27:02     10.48    425.40
19:27:03      9.32    433.19
19:27:04     10.32    436.28
19:27:05      9.61    418.03
19:27:06     10.79    444.54
19:27:07     10.41    521.34
19:27:08     15.25    742.96
19:27:09      9.85    410.62
19:27:10     10.83    435.67
19:27:11     11.20    421.17
19:27:12      9.74    416.55
19:27:13      9.50    429.74
19:27:14     10.51    438.62
19:27:15     11.05    423.87
19:27:16     10.37    438.63
19:27:17     11.23    456.58
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:27:18     11.37    454.88
19:27:19     11.51    471.13
19:27:20     10.65    410.93
19:27:21     12.42    471.12
19:27:22      9.57    418.23
19:27:23     10.45    421.04
19:27:24      9.74    425.34
19:27:25     11.23    469.64
19:27:26     10.89    431.33
19:27:27      9.63    417.95
19:27:28     11.28    428.41
19:27:29     10.43    444.99
19:27:30      9.00    416.89
19:27:31      9.97    423.86
19:27:32     10.41    412.21
19:27:33     10.08    444.97
19:27:34     10.45    429.78
19:27:35      9.19    416.46
19:27:36      7.50    287.90
19:27:37      0.00      0.00
19:27:38      0.00      0.00
19:27:39      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:27:40      0.00      0.00
19:27:41      0.00      0.00
19:27:42      0.00      0.00
19:27:43      0.00      0.00
19:27:44      0.00      0.00
19:27:45      0.00      0.00
19:27:46      0.00      0.00
19:27:47      0.00      0.00
19:27:48      0.00      0.00
19:27:49      0.00      0.00
19:27:50      0.00      0.00
19:27:51      0.00      0.00
19:27:52      0.00      0.00
19:27:53      0.00      0.00
19:27:54      0.00      0.00
19:27:55      0.00      0.00
19:27:56      0.00      0.00
19:27:57      0.00      0.00
19:27:58      0.00      0.00
19:27:59      0.00      0.00
19:28:00      0.00      0.00
19:28:01      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:28:02      0.00      0.00
19:28:03      0.00      0.00
19:28:04      0.00      0.00
19:28:05      0.00      0.00
19:28:06      0.00      0.00
19:28:07      0.00      0.00
19:28:08      0.00      0.00
19:28:09      0.00      0.00
19:28:10      0.00      0.00
19:28:11      0.00      0.00
19:28:12      0.00      0.00
19:28:13      0.00      0.00
19:28:14      0.00      0.00
19:28:15      0.00      0.00
19:28:16      0.00      0.00
19:28:17      0.00      0.00
19:28:18      0.00      0.00
19:28:19      0.00      0.00
19:28:20      0.00      0.00
19:28:21      0.00      0.00
19:28:22      0.00      0.00
19:28:23      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:28:24      0.00      0.00
19:28:25      0.00      0.00
