time_hms,kb_per_sec_in,kb_per_sec_out
19:25:06,7.43,213.58
19:25:07,14.21,853.74
19:25:08,7.75,438.56
19:25:09,14.26,847.27
19:25:10,6.1,333.11
19:25:11,14.29,851.39
19:25:12,4.97,265.4
19:25:13,14.21,847.99
19:25:14,7.14,395.84
19:25:15,14.21,849.42
19:25:16,6.48,356.26
19:25:17,11.54,675.07
19:25:18,0.42,2.63
19:25:19,14.1,832.86
19:25:20,1.68,86.33
19:25:21,13.71,798.39
19:25:22,8.52,496.4
19:25:23,13.2,732.7
19:25:24,8.59,498.15
19:25:25,12.16,685.28
19:25:26,9.84,570.82
19:25:27,11.4,661.93
19:25:28,7.85,457.23
19:25:29,10.74,615.57
19:25:30,8.33,480.22
19:25:31,9.9,569.88
19:25:32,0.57,28.9
19:25:33,9.17,520.22
19:25:34,14.09,827.5
19:25:35,14.06,821.77
19:25:36,12.21,549.35
19:25:37,12.93,417.77
19:25:38,9.41,358.62
19:25:39,10.17,387.1
19:25:40,6.2,212.25
19:25:41,12.03,439.93
19:25:42,8.37,294.98
19:25:43,11.83,426.68
19:25:44,11.87,393.09
19:25:45,12.3,417.81
19:25:46,10.93,379.0
19:25:47,11.93,454.16
19:25:48,10.08,334.73
19:25:49,11.83,419.33
19:25:50,11.13,384.73
19:25:51,11.83,420.79
19:25:52,11.78,378.82
19:25:53,12.02,412.01
19:25:54,12.41,413.31
19:25:55,11.73,419.23
19:25:56,11.78,408.29
19:25:57,11.64,409.35
19:25:58,11.89,420.7
19:25:59,12.57,412.35
19:26:00,11.92,418.35
19:26:01,12.35,413.44
19:26:02,12.15,419.29
19:26:03,11.87,397.62
19:26:04,10.17,353.84
19:26:05,6.01,229.59
19:26:06,12.02,438.03
19:26:07,11.94,389.21
19:26:08,11.45,405.07
19:26:09,12.09,433.94
19:26:10,12.0,408.13
19:26:11,11.74,434.08
19:26:12,11.82,409.03
19:26:13,12.49,405.01
19:26:14,11.12,387.63
19:26:15,12.3,410.56
19:26:16,11.49,413.21
19:26:17,12.02,418.09
19:26:18,11.51,412.12
19:26:19,11.93,400.94
19:26:20,11.88,416.56
19:26:21,12.3,425.11
19:26:22,11.88,415.6
19:26:23,12.68,422.12
19:26:24,3.85,129.99
19:26:25,11.71,419.24
19:26:26,7.95,291.46
19:26:27,10.46,391.98
19:26:28,11.92,423.57
19:26:29,10.84,388.61
19:26:30,7.52,244.47
19:26:31,9.89,354.01
19:26:32,11.26,424.03
19:26:33,8.85,335.3
19:26:34,12.02,414.9
19:26:35,10.26,357.34
19:26:36,12.02,417.89
19:26:37,10.08,345.71
19:26:38,11.83,407.78
19:26:39,11.4,403.44
19:26:40,11.83,407.68
19:26:41,12.0,412.47
19:26:42,11.92,419.23
19:26:43,10.84,344.95
19:26:44,11.83,436.59
19:26:45,12.01,407.65
19:26:46,11.27,422.49
19:26:47,12.1,423.4
19:26:48,12.02,413.46
19:26:49,10.55,355.97
19:26:50,12.4,425.11
19:26:51,12.92,412.46
19:26:52,11.23,429.42
19:26:53,11.68,407.36
19:26:54,11.45,404.96
19:26:55,11.78,416.25
19:26:56,11.54,407.67
19:26:57,12.73,401.47
19:26:58,11.16,412.09
19:26:59,12.03,431.02
19:27:00,11.81,415.44
19:27:01,11.83,413.5
19:27:02,11.09,369.12
19:27:03,12.47,403.67
19:27:04,10.8,373.85
19:27:05,11.83,417.81
19:27:06,10.81,359.67
19:27:07,7.73,271.82
19:27:08,2.98,105.43
19:27:09,11.54,442.37
19:27:10,10.36,350.19
19:27:11,11.64,433.87
19:27:12,12.07,411.71
19:27:13,12.03,422.64
19:27:14,12.16,385.66
19:27:15,11.83,422.36
