time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,22.3,20.2,20.2,22.9,4.5,861527,5,1,1,prague,4,0,0.000
0.006,15360,10,0,23.4,26.9,20.2,26.9,4.4,821847,7,1,1,prague,7,0,0.000
0.006,15360,10,0,23.8,24.0,20.2,26.9,2.0,806383,14,1,1,prague,14,0,0.000
0.007,15360,10,0,24.2,27.2,20.2,27.2,2.3,792242,15,1,1,prague,15,0,0.000
0.027,18208,12,12960,24.6,27.1,20.2,27.2,2.5,925504,26,1,1,prague,17,0,0.000
0.030,21056,14,15840,24.4,23.3,20.2,27.2,2.2,1077143,30,1,1,prague,19,0,0.000
0.034,21056,14,17280,24.4,24.3,20.2,27.2,1.6,1077849,33,1,1,prague,21,0,0.000
0.038,21056,14,18720,24.4,24.1,20.2,27.2,1.3,1079839,36,1,1,prague,23,0,0.000
0.040,21056,14,18720,24.3,23.8,20.2,27.2,1.1,1083216,38,1,1,prague,25,0,0.000
0.047,23904,16,18720,23.8,20.2,20.2,27.2,1.9,1256359,40,1,1,prague,27,0,0.000
0.049,26752,18,21600,23.5,21.8,20.2,27.2,1.9,1420802,44,1,1,prague,29,0,0.000
0.052,26752,18,24480,23.3,22.0,20.2,27.2,1.8,1432856,48,1,1,prague,31,0,0.000
0.056,29600,20,24480,23.3,23.1,20.2,27.2,1.4,1587165,50,1,1,prague,33,0,0.000
0.059,32448,22,27360,23.4,24.0,20.2,27.2,1.2,1733481,54,1,1,prague,35,0,0.000
0.063,35296,24,30240,23.5,24.3,20.2,27.2,1.1,1877047,58,1,1,prague,37,0,0.000
0.066,38144,26,33120,23.7,25.4,20.2,27.2,1.3,2008001,62,1,1,prague,39,0,0.000
0.069,40992,28,36000,23.5,21.9,20.2,27.2,1.5,2179590,66,1,1,prague,41,0,0.000
0.073,43840,30,38880,23.7,25.2,20.2,27.2,1.5,2309897,70,1,1,prague,43,0,0.000
0.100,23162,16,21655,30.0,37.2,20.2,37.2,6.7,771526,75,1,1,prague,57,2,0.000
0.103,23327,16,21655,31.3,40.5,20.2,40.5,7.6,744486,77,1,1,prague,57,4,0.000
0.107,23486,16,21655,32.5,40.5,20.2,40.5,8.0,723202,79,1,1,prague,57,6,0.000
0.110,23639,16,21655,33.9,43.9,20.2,43.9,8.9,697336,81,1,1,prague,57,8,0.000
0.113,23786,16,21655,35.1,43.9,20.2,43.9,9.1,676699,83,1,1,prague,57,10,0.000
