  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:52:50      0.00      0.00
11:52:51      0.00      0.00
11:52:52      0.00      0.07
11:52:53      0.07      0.21
11:52:54      0.00      0.07
11:52:55      0.00      0.00
11:52:56      0.00      0.21
11:52:57      0.00      0.00
11:52:58      0.00      0.00
11:52:59      0.00      0.00
11:53:00      0.00      0.00
11:53:01      0.00      0.00
11:53:02      0.00      0.00
11:53:03      0.00      0.00
11:53:04      0.00      0.00
11:53:05      0.00      0.00
11:53:06      0.00      0.00
11:53:07      0.00      0.00
11:53:08      0.00      0.14
11:53:09      0.07      0.07
11:53:10      0.00      0.00
11:53:11      0.00      0.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:53:12      0.00      0.21
11:53:13      0.00      0.00
11:53:14      0.00      0.00
11:53:15      0.00      0.00
11:53:16      0.00      0.00
11:53:17      0.00      0.00
11:53:18      0.00      0.00
11:53:19      0.04      0.04
11:53:20     13.35    420.39
11:53:21     16.32    629.14
11:53:22     11.34    426.82
11:53:23     11.61    427.22
11:53:24     12.18    450.33
11:53:25     11.74    427.14
11:53:26     12.06    440.09
11:53:27     11.79    426.78
11:53:28     12.86    450.44
11:53:29     14.87    560.11
11:53:30     17.08    695.60
11:53:31     12.12    440.56
11:53:32     11.61    446.01
11:53:33     15.00    574.49
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:53:34     17.29    718.18
11:53:35     15.46    587.79
11:53:36     17.08    744.77
11:53:37     14.00    517.41
11:53:38     18.28    767.97
11:53:39     16.25    651.38
11:53:40     17.79    794.54
11:53:41     14.70    539.05
11:53:42     18.86    815.18
11:53:43     12.26    441.89
11:53:44     19.38    840.52
11:53:45     12.47    451.90
11:53:46     20.02    850.64
11:53:47     12.57    453.71
11:53:48     19.83    852.22
11:53:49     12.51    456.34
11:53:50     19.57    831.52
11:53:51     14.23    511.20
11:53:52     18.14    723.69
11:53:53     13.57    502.12
11:53:54     17.64    700.00
11:53:55     13.67    526.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:53:56     17.76    719.22
11:53:57     13.88    548.39
11:53:58     17.32    706.04
11:53:59     14.17    574.92
11:54:00     17.02    643.89
11:54:01     15.47    626.18
11:54:02     15.66    617.32
11:54:03     16.62    674.91
11:54:04     19.65    855.53
11:54:05     15.64    648.47
11:54:06     11.99    432.72
11:54:07     16.33    646.93
11:54:08     14.68    564.27
11:54:09     16.80    683.72
11:54:10     14.39    574.36
11:54:11     16.83    709.14
11:54:12     14.81    571.87
11:54:13     17.02    732.82
11:54:14     14.75    546.42
11:54:15     17.46    754.67
11:54:16     13.88    506.59
11:54:17     18.36    776.82
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:54:18     12.14    434.20
11:54:19     18.49    766.96
11:54:20     12.19    428.28
11:54:21     18.35    797.52
11:54:22     15.69    589.26
11:54:23     18.99    847.74
11:54:24     12.91    474.28
11:54:25     19.77    850.69
11:54:26     12.18    446.01
11:54:27     19.64    831.50
11:54:28     13.69    508.23
11:54:29     19.51    852.13
11:54:30     13.09    487.58
11:54:31     18.17    726.62
11:54:32     14.05    543.52
11:54:33     16.21    614.34
11:54:34     13.79    531.66
11:54:35     16.61    701.50
11:54:36     14.12    558.56
11:54:37     18.43    718.47
11:54:38     14.33    576.55
11:54:39     17.32    711.90
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:54:40     14.88    598.11
11:54:41     17.25    691.15
11:54:42     15.90    637.09
11:54:43     16.01    623.23
11:54:44     15.73    643.93
11:54:45     16.36    633.56
11:54:46     16.18    670.80
11:54:47     15.44    560.37
11:54:48     16.94    688.46
11:54:49     13.02    481.45
11:54:50     17.76    710.36
11:54:51     13.92    543.93
11:54:52     17.19    747.26
11:54:53     13.83    508.04
11:54:54     17.96    765.04
11:54:55     13.98    508.30
11:54:56     18.09    793.07
11:54:57     12.49    431.24
11:54:58     18.54    803.44
11:54:59     12.60    426.84
11:55:00     19.64    812.26
11:55:01     11.88    426.88
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:55:02     18.75    763.74
11:55:03     14.55    527.59
11:55:04     19.57    853.70
11:55:05     12.72    468.54
