time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,21.1,20.2,20.2,21.4,6.3,908016,5,1,1,prague,4,0,0.000
0.005,15360,10,0,22.6,27.6,20.2,27.6,6.1,847682,7,1,1,prague,7,0,0.000
0.005,15360,10,0,23.3,24.1,20.2,27.6,2.8,823716,14,1,1,prague,14,0,0.000
0.006,15360,10,0,23.6,26.0,20.2,27.6,2.7,811839,15,1,1,prague,15,0,0.000
0.026,18208,12,12960,24.0,26.1,20.2,27.6,2.7,950154,26,1,1,prague,17,0,0.000
0.029,21056,14,15840,23.9,23.4,20.2,27.6,2.1,1102039,30,1,1,prague,19,0,0.000
0.033,21056,14,17280,24.0,24.4,20.2,27.6,1.7,1098818,33,1,1,prague,21,0,0.000
0.037,21056,14,18720,24.0,24.2,20.2,27.6,1.4,1097489,36,1,1,prague,23,0,0.000
0.040,23904,16,18720,24.0,24.1,20.2,27.6,1.1,1245207,38,1,1,prague,25,0,0.000
0.046,26752,18,21600,23.5,20.2,20.2,27.6,1.7,1421345,42,1,1,prague,27,0,0.000
0.048,29600,20,24480,23.3,21.8,20.2,27.6,1.7,1587097,46,1,1,prague,29,0,0.000
0.051,32448,22,27360,23.1,21.8,20.2,27.6,1.7,1753642,50,1,1,prague,31,0,0.000
0.055,35296,24,30240,23.1,23.0,20.2,27.6,1.3,1909378,54,1,1,prague,33,0,0.000
0.058,38144,26,33120,23.2,24.1,20.2,27.6,1.2,2052783,58,1,1,prague,35,0,0.000
0.062,40992,28,36000,23.4,24.9,20.2,27.6,1.3,2186286,62,1,1,prague,37,0,0.000
0.065,43840,30,38880,23.7,25.3,20.2,27.6,1.4,2315753,66,1,1,prague,39,0,0.000
0.068,46688,32,41760,24.0,26.4,20.2,27.6,1.8,2430755,70,1,1,prague,41,0,0.000
0.072,49536,34,44640,24.2,25.2,20.2,27.6,1.6,2563232,74,1,1,prague,43,0,0.000
0.075,52384,36,47520,24.7,28.6,20.2,28.6,2.3,2649724,78,1,1,prague,45,0,0.000
0.078,55232,38,50400,25.4,30.4,20.2,30.4,3.2,2715437,82,1,1,prague,47,0,0.000
0.082,58080,40,53280,26.3,32.3,20.2,32.3,4.1,2762557,86,1,1,prague,49,0,0.000
0.119,30242,21,27415,40.7,50.8,20.2,50.8,11.2,742937,91,1,1,prague,54,17,0.000
0.122,30342,21,27415,42.4,54.1,20.2,54.1,11.8,715934,93,1,1,prague,54,19,0.000
0.126,30439,21,28855,43.9,54.2,20.2,54.2,11.8,694098,96,1,1,prague,54,21,0.000
0.129,30533,21,28855,45.6,57.5,20.2,57.5,12.2,670244,98,1,1,prague,54,23,0.000
0.133,30624,21,28855,47.0,57.5,20.2,57.5,12.1,650951,100,1,1,prague,54,25,0.000
0.136,30713,21,28855,48.8,60.9,20.2,60.9,12.6,629700,102,1,1,prague,54,27,0.000
0.140,30799,21,28855,50.3,61.0,20.2,61.0,12.5,612318,104,1,1,prague,54,29,0.000
0.144,30883,21,28855,52.1,64.3,20.2,64.3,12.9,593299,106,1,1,prague,54,31,0.000
0.148,30965,21,28855,53.6,64.3,20.2,64.3,12.7,577845,108,1,1,prague,54,33,0.000
0.151,31045,21,27415,55.3,67.7,20.2,67.7,13.1,560895,109,1,1,prague,54,35,0.000
0.153,31085,21,27360,54.3,47.3,20.2,67.7,11.8,572025,110,1,1,prague,54,37,0.000
0.165,17944,12,17280,46.6,35.7,20.2,67.7,13.8,384973,111,1,1,prague,58,41,0.881
0.168,18079,12,15840,45.2,35.6,20.2,67.7,13.1,399650,112,1,1,prague,60,41,0.881
0.172,18215,12,15840,44.0,35.5,20.2,67.7,12.3,413807,114,1,1,prague,62,41,0.881
0.175,18352,12,15840,43.0,35.6,20.2,67.7,11.3,427178,116,1,1,prague,64,41,0.881
0.182,18489,12,15840,41.9,34.5,20.2,67.7,10.6,441254,118,1,1,prague,66,41,0.881
