time_hms,kb_per_sec_in,kb_per_sec_out
16:27:34,7.35,208.64
16:27:35,12.38,787.29
16:27:36,5.95,329.64
16:27:37,12.18,840.26
16:27:38,5.34,299.47
16:27:39,8.23,619.34
16:27:40,2.22,106.36
16:27:41,12.11,845.01
16:27:42,1.65,80.22
16:27:43,12.21,835.26
16:27:44,5.06,360.95
16:27:45,11.35,792.37
16:27:46,0.25,2.59
16:27:47,11.52,824.1
16:27:48,3.19,234.31
16:27:49,11.14,773.78
16:27:50,2.46,160.83
16:27:51,10.36,732.04
16:27:52,4.92,377.51
16:27:53,10.43,691.44
16:27:54,6.24,462.79
16:27:55,9.51,639.7
16:27:56,6.91,524.56
16:27:57,8.51,597.97
16:27:58,8.33,556.73
16:27:59,8.66,555.89
16:28:00,9.18,636.45
16:28:01,7.24,467.68
16:28:02,10.86,822.61
16:28:03,5.63,295.41
16:28:04,5.3,210.08
16:28:05,3.07,104.25
16:28:06,5.11,226.25
16:28:07,5.37,230.83
16:28:08,5.39,232.18
16:28:09,5.39,233.23
16:28:10,6.1,219.69
16:28:11,4.64,228.93
16:28:12,6.1,227.71
16:28:13,6.41,248.3
16:28:14,6.22,246.78
16:28:15,5.42,221.27
16:28:16,5.11,226.24
16:28:17,4.4,176.86
16:28:18,5.62,243.66
16:28:19,5.44,224.29
16:28:20,6.72,257.1
16:28:21,6.41,237.31
16:28:22,5.77,236.21
16:28:23,6.49,232.1
16:28:24,4.33,223.98
16:28:25,6.69,249.93
16:28:26,6.58,232.93
16:28:27,6.15,229.47
16:28:28,4.78,191.99
16:28:29,4.26,162.53
16:28:30,3.17,127.92
16:28:31,6.34,229.65
16:28:32,6.39,226.35
16:28:33,5.68,242.44
16:28:34,5.63,228.69
16:28:35,5.49,235.57
16:28:36,5.45,230.98
16:28:37,4.83,239.0
16:28:38,3.55,146.54
16:28:39,6.38,243.68
16:28:40,4.3,158.07
16:28:41,6.53,237.2
16:28:42,4.37,161.13
16:28:43,3.75,137.34
16:28:44,0.99,46.33
16:28:45,5.68,225.74
16:28:46,4.4,174.91
16:28:47,6.72,261.45
16:28:48,4.78,167.82
16:28:49,6.53,240.97
16:28:50,5.93,233.77
16:28:51,6.1,222.54
16:28:52,1.11,31.0
16:28:53,3.93,185.55
16:28:54,5.3,227.7
16:28:55,4.75,193.01
16:28:56,0.85,44.93
16:28:57,4.21,158.57
16:28:58,6.01,219.22
16:28:59,6.03,251.97
16:29:00,7.22,239.01
16:29:01,5.58,232.24
16:29:02,7.33,238.4
16:29:03,2.65,108.18
16:29:04,4.12,155.06
16:29:05,5.3,221.48
16:29:06,4.68,164.0
16:29:07,5.96,224.81
16:29:08,3.93,155.31
16:29:09,5.2,239.18
16:29:10,4.3,166.03
16:29:11,5.87,229.31
16:29:12,4.97,198.79
16:29:13,6.62,239.88
16:29:14,4.4,182.07
16:29:15,4.92,233.51
16:29:16,5.35,210.4
16:29:17,5.11,216.83
16:29:18,2.13,83.68
16:29:19,5.39,231.76
16:29:20,2.22,62.94
16:29:21,6.25,244.09
16:29:22,4.3,159.38
