Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,0.0,0,0.0,4.18,1.0
2,2754.0,0,0.0,4.125,1.032
3,3572.0,0,0.0,4.0633333333333335,1.017
4,5018.0,0,0.0,4.03,1.008
5,3102.0,0,0.0,4.025,1.008
6,3328.0,0,0.0,4.006666666666667,1.004
7,3422.0,0,0.0,4.0,1.002
8,3594.0,0,0.0,4.0,1.0
9,2314.0,0,0.0,4.0,1.0
10,3176.0,1,0.0,4.0,1.0
11,3058.0,0,0.0,4.0,1.0
12,3594.0,0,0.0,4.0,1.0
13,2302.0,0,0.0,4.0,1.0
14,3824.0,1,0.0,4.0,1.0
15,3292.0,1,0.0,4.0,1.0
16,3176.0,0,0.0,4.0,1.0
17,1540.0,1,0.0,4.0,1.0
18,3688.0,1,0.0,4.0,1.0
19,3190.0,1,0.0,4.0,1.0
20,1726.0,1,0.0,4.0,1.0
21,1730.0,0,0.0,4.0,1.0
22,1742.0,0,0.0,4.0,1.0
23,1778.0,0,0.0,4.0,1.0
24,1790.0,0,0.0,4.0,1.0
25,276.0,0,0.0,4.0,1.0
26,688.0,1,0.0,4.0,1.0
27,1714.0,0,0.0,4.0,1.0
28,1826.0,0,0.0,4.0,1.0
29,808.0,1,0.0,4.0,1.0
30,826.0,0,0.0,4.0,1.0
31,816.0,0,0.0,4.005,1.0
32,1718.0,1,0.0,4.0,1.0
33,806.0,0,0.0,4.01,1.0
34,872.0,1,0.0,4.01,1.0
35,472.0,0,0.0,4.01,1.0
36,526.0,0,0.0,4.01,1.0
37,732.0,0,0.0,4.01,1.0
38,486.0,0,0.0,4.01,1.0
39,828.0,0,0.0,4.01,1.0
40,890.0,0,0.0,4.01,1.0
41,864.0,0,0.0,4.01,1.0
42,912.0,0,0.0,4.01,1.0
43,782.0,0,0.0,4.01,1.0
44,732.0,0,0.0,4.01,1.0
45,734.0,0,0.0,4.01,1.0
46,910.0,0,0.0,4.01,1.0
47,864.0,0,0.0,4.01,1.0
48,906.0,0,0.0,4.01,1.0
49,850.0,0,0.0,4.01,1.0
50,774.0,0,0.0,4.01,1.0
51,802.0,0,0.0,4.01,1.0
52,800.0,0,0.0,4.01,1.0
53,732.0,0,0.0,4.01,1.0
54,878.0,0,0.0,4.01,1.0
55,470.0,0,0.0,4.01,1.0
56,550.0,0,0.0,4.01,1.0
57,682.0,0,0.0,4.01,1.0
58,738.0,0,0.0,4.01,1.0
59,752.0,0,0.0,4.01,1.0
60,796.0,0,0.0,4.01,1.0
61,850.0,0,0.0,4.01,1.0
62,456.0,0,0.0,4.01,1.0
63,600.0,0,0.0,4.01,1.0
64,790.0,0,0.0,4.01,1.0
65,792.0,0,0.0,4.01,1.0
66,824.0,0,0.0,4.01,1.0
67,746.0,0,0.0,4.01,1.0
68,872.0,0,0.0,4.01,1.0
69,474.0,0,0.0,4.01,1.002
70,766.0,0,0.0,4.005,1.004
71,678.0,0,0.0,4.0,1.002
72,656.0,0,0.0,4.0,1.0
73,512.0,0,0.0,4.0,1.0
74,662.0,0,0.0,4.0,1.0
75,858.0,0,0.0,4.0,1.0
76,692.0,0,0.0,4.0,1.0
77,720.0,0,0.0,4.0,1.0
78,754.0,0,0.0,4.0,1.0
79,788.0,0,0.0,4.0,1.0
80,786.0,0,0.0,4.0,1.0
81,786.0,0,0.0,4.0,1.0
82,784.0,0,0.0,4.0,1.0
83,832.0,0,0.0,4.0,1.0
84,804.0,0,0.0,4.0,1.0
85,276.0,0,0.0,4.0,1.0
86,378.0,0,0.0,4.0,1.0
87,786.0,0,0.0,4.0,1.0
88,888.0,0,0.0,4.0,1.0
89,808.0,0,0.0,4.0,1.0
90,826.0,0,0.0,4.0,1.0
