timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-03-31 23:42:54.719,40402,ESTAB,cubic,224,20.847,6.253,20.129,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11113344,1061000,3,48640,43520,NaN,NaN
2026-03-31 23:42:54.972,40402,ESTAB,cubic,224,20.847,6.253,20.129,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11113344,1061000,3,48640,43520,NaN,NaN
2026-03-31 23:42:55.475,35028,ESTAB,cubic,232,28.464,2.264,20.093,1448,36,52128,NaN,90584,67416,822,NaN,65,28,63,2,NaN,NaN,29301848,6300144,48,113664,43520,16,104665
2026-03-31 23:42:55.727,35028,ESTAB,cubic,232,29.396,1.731,20.093,1448,36,52128,52128,252529,227913,1644,NaN,178,85,176,4,NaN,NaN,17023552,6688456,160,114176,43520,17,236024
2026-03-31 23:42:55.952,35028,ESTAB,cubic,232,29.016,0.357,20.093,1448,36,52128,52128,440769,416153,1644,NaN,308,150,306,4,NaN,NaN,17246200,6697456,290,114176,43520,17,273672
2026-03-31 23:42:56.184,35028,ESTAB,cubic,232,29.692,0.455,20.093,1448,36,52128,52128,636249,610185,1644,NaN,443,217,441,4,NaN,NaN,16853992,6689288,424,114176,43520,18,191136
2026-03-31 23:42:56.404,35028,ESTAB,cubic,232,29.847,0.977,20.093,1448,36,52128,52128,820145,795529,1644,NaN,570,275,568,4,NaN,NaN,16765976,6734392,552,221184,43520,17,237472
2026-03-31 23:42:56.625,35028,ESTAB,cubic,232,30.451,0.068,20.093,1448,36,52128,52128,1005489,980873,1644,NaN,698,339,696,4,NaN,NaN,16433632,6678576,680,297984,43520,17,189688
2026-03-31 23:42:56.847,35028,ESTAB,cubic,232,30.001,0.764,20.093,1448,36,52128,52128,1190833,1166217,1644,NaN,826,403,824,4,NaN,NaN,16679912,6686288,808,297984,43520,17,264984
2026-03-31 23:42:57.081,35028,ESTAB,cubic,232,29.074,0.355,20.093,1448,36,52128,52128,1383417,1360249,1644,NaN,959,465,957,4,NaN,NaN,17211800,6678792,942,297984,43520,16,75775
2026-03-31 23:42:57.309,35028,ESTAB,cubic,232,30.166,4.492,20.093,1448,36,52128,52128,1463416,1462360,3268,NaN,1016,503,1014,8,NaN,NaN,16589096,4423736,1014,298496,43520,1,NaN
