time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.5,20.3,20.3,22.5,6.6,411508,5,1,1,bbr1
0.007,6904,4,0,23.0,27.9,20.3,27.9,6.3,151352,7,1,1,bbr1
0.029,9752,6,2880,23.5,27.4,20.3,27.9,5.8,151352,11,1,1,bbr1
0.038,11176,7,2880,23.8,25.7,20.3,27.9,4.9,151352,12,1,1,bbr1
0.048,12600,8,2880,24.1,25.7,20.3,27.9,4.2,151352,13,1,1,bbr1
0.007,14783,10,0,24.7,25.4,20.3,27.9,2.1,302802,15,1,1,bbr1
0.008,14783,10,0,25.1,27.8,20.3,27.9,2.4,302802,16,1,1,bbr1
0.033,14783,10,5760,25.1,22.2,20.3,28.6,2.8,302802,24,1,1,bbr1
0.043,14746,10,5760,24.5,20.2,20.2,28.6,3.3,302802,26,1,1,bbr1
0.053,14773,10,5760,24.0,20.1,20.1,28.6,3.6,304679,28,1,1,bbr1
0.060,17621,12,5760,23.5,20.2,20.1,28.6,3.6,591880,30,1,1,bbr1
0.069,20469,14,8640,23.1,20.2,20.1,28.6,3.6,598868,34,1,1,bbr1
0.079,20698,14,11520,22.7,20.2,20.1,28.6,3.4,599036,38,1,1,bbr1
0.083,23271,16,11520,22.4,20.2,20.1,28.6,3.2,726858,40,1,1,bbr1
0.087,24812,17,11520,22.1,20.1,20.1,28.6,3.0,805208,42,1,1,bbr1
0.092,27660,19,12960,21.9,20.1,20.1,28.6,2.7,949879,45,1,1,bbr1
0.097,28506,19,14400,21.6,20.1,20.1,28.6,2.5,989105,48,1,1,bbr1
0.102,31354,21,17280,21.5,20.2,20.1,28.6,2.2,1165585,52,1,1,bbr1
0.106,33042,22,18720,21.3,20.1,20.1,28.6,2.0,1214945,55,1,1,bbr1
0.109,34240,23,20160,21.1,20.1,20.1,28.6,1.8,1274572,58,1,1,bbr1
0.113,36607,25,21600,21.0,20.1,20.1,28.6,1.6,1392437,61,1,1,bbr1
0.116,37846,26,23040,20.9,20.1,20.1,28.6,1.4,1454089,64,1,1,bbr1
0.119,40178,27,24480,20.8,20.3,20.1,28.6,1.2,1570233,67,1,1,bbr1
0.121,41330,28,25920,20.7,20.1,20.1,28.6,1.1,1627559,70,1,1,bbr1
0.125,43954,30,28800,20.8,21.0,20.1,28.6,0.9,1758208,74,1,1,bbr1
0.128,44840,31,31680,20.9,21.9,20.1,28.6,0.9,1802302,78,1,1,bbr1
0.131,44840,31,34560,21.2,22.9,20.1,28.6,1.2,1802302,82,1,1,bbr1
0.136,44880,31,38880,21.5,24.0,20.1,28.6,1.6,1804331,87,1,1,bbr1
0.138,44880,31,41760,22.0,25.3,20.1,28.6,2.2,1804331,91,1,1,bbr1
0.141,44880,31,43200,22.5,26.4,20.1,28.6,2.7,1804331,94,1,1,bbr1
0.145,44880,31,43200,23.2,27.9,20.1,28.6,3.4,1804331,96,1,1,bbr1
0.148,44880,31,43200,24.0,29.5,20.1,29.5,4.1,1804331,98,1,1,bbr1
0.151,44880,31,43200,24.8,30.7,20.1,30.7,4.8,1804331,100,1,1,bbr1
0.155,44880,31,43200,25.8,32.5,20.1,32.5,5.5,1804331,102,1,1,bbr1
0.158,44880,31,43200,26.8,34.3,20.1,34.3,6.2,1804331,104,1,1,bbr1
0.162,44880,31,43200,28.0,35.7,20.1,35.7,6.9,1804331,106,1,1,bbr1
0.165,44880,31,43200,29.1,37.5,20.1,37.5,7.5,1804331,108,1,1,bbr1
0.169,44880,31,43200,30.4,39.3,20.1,39.3,8.2,1804331,110,1,1,bbr1
0.172,44880,31,43200,31.7,40.9,20.1,40.9,8.8,1804331,112,1,1,bbr1
0.175,44880,31,43200,33.1,42.7,20.1,42.7,9.3,1804331,114,1,1,bbr1
0.179,44880,31,43200,34.5,44.6,20.1,44.6,9.9,1804331,116,1,1,bbr1
0.182,44880,31,43200,36.0,46.3,20.1,46.3,10.3,1804331,118,1,1,bbr1
0.185,44880,31,43200,37.5,48.3,20.1,48.3,10.8,1804331,120,1,1,bbr1
0.189,44880,31,43200,39.1,50.3,20.1,50.3,11.3,1804331,122,1,1,bbr1
0.192,44880,31,43200,40.8,52.1,20.1,52.1,11.7,1804331,124,1,1,bbr1
0.195,44880,31,43200,42.4,53.9,20.1,53.9,12.1,1804331,126,1,1,bbr1
0.197,44880,31,43200,43.7,52.4,20.1,53.9,11.6,1804331,128,1,1,bbr1
0.201,44880,31,43200,44.8,52.5,20.1,53.9,10.9,1804331,130,1,1,bbr1
0.204,44880,31,43200,45.7,52.5,20.1,53.9,10.1,1804331,132,1,1,bbr1
0.207,44880,31,43200,46.6,52.4,20.1,53.9,9.2,1804331,134,1,1,bbr1
0.211,44880,31,43200,47.3,52.5,20.1,53.9,8.4,1804331,136,1,1,bbr1
0.214,44880,31,43200,48.0,52.5,20.1,53.9,7.6,1804331,138,1,1,bbr1
0.218,44880,31,43200,48.5,52.5,20.1,53.9,6.8,1804331,140,1,1,bbr1
0.221,44880,31,43200,49.0,52.3,20.1,53.9,6.1,1804331,142,1,1,bbr1
0.224,44880,31,43200,49.4,52.5,20.1,53.9,5.4,1804331,144,1,1,bbr1
0.228,44880,31,43200,49.8,52.4,20.1,53.9,4.8,1804331,146,1,1,bbr1
0.231,44880,31,43200,50.1,52.5,20.1,53.9,4.3,1804331,148,1,1,bbr1
0.235,44880,31,43200,50.4,52.5,20.1,53.9,3.8,1804331,150,1,1,bbr1
0.238,44880,31,43200,50.7,52.4,20.1,53.9,3.4,1804331,152,1,1,bbr1
0.258,36680,25,31735,51.5,54.1,20.1,54.1,2.7,1804331,155,1,1,bbr1
0.265,42376,29,31735,51.8,54.1,20.1,54.1,2.7,1804331,159,1,1,bbr1
0.272,44880,31,37495,52.1,54.1,20.1,54.1,2.6,1804331,167,1,1,bbr1
0.278,44880,31,40375,52.4,54.1,20.1,54.1,2.4,1804331,173,1,1,bbr1
0.285,44880,31,40375,52.6,54.2,20.1,54.2,2.3,1804331,177,1,1,bbr1
0.005,44880,31,2484,48.5,51.1,20.1,54.2,4.7,1804331,180,1,1,bbr1
0.008,44880,31,0,44.1,26.3,20.1,54.2,10.4,1804331,181,1,1,bbr1
0.035,44880,31,37440,41.8,25.1,20.1,54.2,12.5,1804331,213,1,1,bbr1
0.044,44880,31,38880,40.2,29.4,20.1,54.2,12.5,1804331,219,1,1,bbr1
0.052,44880,31,40320,39.3,32.9,20.1,54.2,11.2,1804331,224,1,1,bbr1
0.059,44880,31,40320,38.9,36.5,20.1,54.2,9.1,1804331,228,1,1,bbr1
0.065,44880,31,40320,39.1,40.1,20.1,54.2,7.1,1804331,232,1,1,bbr1
0.072,44880,31,40320,39.7,43.6,20.1,54.2,6.5,1804331,236,1,1,bbr1
0.079,44880,31,40320,40.6,47.5,20.1,54.2,6.8,1804331,240,1,1,bbr1
0.086,44880,31,40320,41.5,47.9,20.1,54.2,6.9,1804331,244,1,1,bbr1
0.093,44880,31,38880,42.3,47.2,20.1,54.2,6.6,1804331,248,1,1,bbr1
0.101,44880,31,38880,42.9,47.5,20.1,54.2,6.3,1804331,253,1,1,bbr1
0.110,44880,31,40320,43.5,47.5,20.1,54.2,5.9,1804331,259,1,1,bbr1
0.116,44880,31,40320,44.0,47.5,20.1,54.2,5.4,1804331,263,1,1,bbr1
0.123,44880,31,40320,44.4,47.5,20.1,54.2,4.9,1804331,267,1,1,bbr1
0.130,44880,31,40320,44.8,47.5,20.1,54.2,4.5,1804331,271,1,1,bbr1
0.137,44880,31,40320,45.1,47.5,20.1,54.2,4.0,1804331,275,1,1,bbr1
0.143,44880,31,40320,45.5,47.6,20.1,54.2,3.6,1804331,279,1,1,bbr1
0.150,44880,31,38880,45.7,47.5,20.1,54.2,3.2,1804331,283,1,1,bbr1
0.159,44880,31,38880,45.9,47.5,20.1,54.2,2.9,1804331,288,1,1,bbr1
0.167,44880,31,40320,46.1,47.4,20.1,54.2,2.5,1804331,293,1,1,bbr1
0.174,44880,31,40320,46.3,47.6,20.1,54.2,2.3,1804331,297,1,1,bbr1
0.181,44880,31,40320,46.4,47.4,20.1,54.2,2.0,1804331,301,1,1,bbr1
0.187,44880,31,40320,46.6,47.4,20.1,54.2,1.7,1804331,305,1,1,bbr1
0.194,44880,31,40320,46.7,47.5,20.1,54.2,1.5,1804331,309,1,1,bbr1
0.201,44880,31,40320,46.8,47.5,20.1,54.2,1.3,1804331,313,1,1,bbr1
0.208,44880,31,38880,46.9,47.5,20.1,54.2,1.2,1804331,317,1,1,bbr1
0.216,44880,31,38880,46.9,47.5,20.1,54.2,1.0,1804331,322,1,1,bbr1
0.225,44880,31,40320,47.0,47.5,20.1,54.2,0.9,1804331,327,1,1,bbr1
0.231,44880,31,40320,47.1,47.4,20.1,54.2,0.8,1804331,331,1,1,bbr1
0.238,44880,31,40320,47.1,47.5,20.1,54.2,0.7,1804331,335,1,1,bbr1
0.245,44880,31,40320,47.1,47.3,20.1,54.2,0.6,1804331,339,1,1,bbr1
0.252,44880,31,40320,47.2,47.5,20.1,54.2,0.5,1804331,343,1,1,bbr1
0.259,44880,31,40320,47.2,47.4,20.1,54.2,0.5,1804331,347,1,1,bbr1
0.265,44880,31,38880,47.2,47.5,20.1,54.2,0.4,1804331,351,1,1,bbr1
0.274,44880,31,38880,47.3,47.4,20.1,54.2,0.3,1804331,356,1,1,bbr1
0.282,44880,31,40320,47.3,47.5,20.1,54.2,0.3,1804331,361,1,1,bbr1
0.289,44880,31,40320,47.3,47.4,20.1,54.2,0.3,1804331,365,1,1,bbr1
0.296,44880,31,40320,47.3,47.5,20.1,54.2,0.2,1804331,369,1,1,bbr1
0.303,44880,31,40320,47.3,47.5,20.1,54.2,0.2,1804331,373,1,1,bbr1
0.309,44880,31,40320,47.4,47.5,20.1,54.2,0.2,1804331,377,1,1,bbr1
0.316,44880,31,40320,47.4,47.5,20.1,54.2,0.2,1804331,381,1,1,bbr1
0.323,44880,31,38880,47.4,47.5,20.1,54.2,0.2,1804331,385,1,1,bbr1
0.331,44880,31,38880,47.4,47.5,20.1,54.2,0.1,1804331,390,1,1,bbr1
0.340,44880,31,40320,47.4,47.6,20.1,54.2,0.1,1804331,395,1,1,bbr1
0.347,44880,31,40320,47.4,47.4,20.1,54.2,0.1,1804331,399,1,1,bbr1
0.353,44880,31,40320,47.4,47.5,20.1,54.2,0.1,1804331,403,1,1,bbr1
0.360,44880,31,40320,47.4,47.5,20.1,54.2,0.1,1804331,407,1,1,bbr1
0.367,44880,31,40320,47.4,47.5,20.1,54.2,0.1,1804331,411,1,1,bbr1
0.374,44880,31,40320,47.4,47.4,20.1,54.2,0.1,1804331,415,1,1,bbr1
