timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-27 17:30:03.602,41784,ESTAB,cubic,224,20.584,6.106,20.067,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11255000,1154184,3,48640,43520,NaN,NaN
2026-04-27 17:30:03.821,41784,ESTAB,cubic,224,20.584,6.106,20.067,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11255000,1154184,3,48640,43520,NaN,NaN
2026-04-27 17:30:04.488,41786,ESTAB,cubic,224,20.885,8.094,20.114,1448,10,14480,NaN,13840,1056,822,NaN,11,5,10,2,NaN,NaN,11092728,575912,2,45568,43520,9,56791
2026-04-27 17:30:04.711,41786,ESTAB,cubic,232,30.26,0.475,20.087,1448,34,49232,NaN,165559,140943,1644,NaN,117,55,116,4,NaN,NaN,26031456,6691600,100,100352,43520,17,214304
2026-04-27 17:30:04.936,41786,ESTAB,cubic,232,28.388,0.557,20.087,1448,20,28960,26064,353799,329183,1644,NaN,247,126,246,4,NaN,NaN,9793384,6701416,230,100352,43520,17,84971
2026-04-27 17:30:05.167,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:05.404,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:05.639,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:05.878,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:06.144,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:06.387,41786,ESTAB,cubic,232,28.019,0.256,20.087,1448,14,20272,20272,438770,438770,1644,NaN,306,166,305,4,NaN,NaN,6945592,5578344,306,100352,43520,NaN,NaN
2026-04-27 17:30:06.640,41786,ESTAB,cubic,228,27.256,0.705,20.087,1448,15,21720,20272,550005,528285,2468,NaN,383,200,382,6,NaN,NaN,7649952,6693736,368,100352,43520,15,199824
