time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.826,14394,9,11520,22.1,20.3,20.2,77.8,1.8,650164,362,1,1,prague,290,63,0.089
0.832,14745,10,10080,21.9,20.5,20.2,77.8,1.8,672305,364,1,1,prague,293,63,0.089
0.837,15088,10,11520,21.9,22.0,20.2,77.8,1.3,687787,368,1,1,prague,296,63,0.089
0.845,14695,10,12960,21.7,20.3,20.2,77.8,1.4,676378,371,1,1,prague,298,63,0.083
0.852,14925,10,12960,22.2,25.3,20.2,77.8,1.9,673298,373,1,1,prague,300,63,0.083
0.857,15380,10,10080,21.9,20.2,20.2,77.8,1.9,701482,375,1,1,prague,304,63,0.083
0.862,15711,10,11520,21.8,21.1,20.2,77.8,1.7,720027,379,1,1,prague,307,63,0.083
0.006,16101,11,2311,21.3,20.2,20.2,77.8,1.5,756057,382,1,1,prague,316,63,0.077
0.005,16325,11,0,22.5,26.6,20.2,77.8,2.9,726039,383,1,1,prague,319,63,0.077
0.007,15932,11,0,23.0,26.6,20.2,77.8,3.2,692725,385,1,1,prague,321,63,0.072
0.032,15954,11,10080,23.2,24.6,20.2,77.8,2.8,687672,397,1,1,prague,326,63,0.067
0.039,16277,11,12960,23.2,23.4,20.2,77.8,2.2,700960,402,1,1,prague,329,63,0.067
0.045,16700,11,11520,23.0,21.7,20.2,77.8,2.0,725298,405,1,1,prague,333,63,0.067
0.057,16713,11,10080,22.7,20.4,20.2,77.8,2.2,736482,409,1,1,prague,338,63,0.062
0.064,17023,11,12960,22.5,21.0,20.2,77.8,2.0,757183,414,1,1,prague,341,63,0.062
0.070,17328,12,12960,22.3,21.0,20.2,77.8,1.9,777005,417,1,1,prague,344,63,0.062
0.077,17428,12,17280,22.7,25.3,20.2,77.8,2.2,768769,421,1,1,prague,345,63,0.062
0.083,17431,12,11520,22.4,20.6,20.2,77.8,2.1,777579,422,1,1,prague,350,63,0.059
0.090,17730,12,14400,22.4,22.0,20.2,77.8,1.7,792791,427,1,1,prague,353,63,0.059
0.096,18123,12,12960,22.2,20.7,20.2,77.8,1.7,818046,430,1,1,prague,357,63,0.059
0.102,18219,12,17280,22.5,25.3,20.2,77.8,2.0,808224,434,1,1,prague,358,63,0.059
0.108,18214,12,11520,22.4,21.5,20.2,77.8,1.8,812617,435,1,1,prague,363,63,0.055
0.115,18502,12,14400,22.2,20.9,20.2,77.8,1.7,832411,440,1,1,prague,366,63,0.055
0.121,18880,13,12960,22.0,20.5,20.2,77.8,1.7,857636,443,1,1,prague,370,63,0.055
0.127,18972,13,18720,22.4,25.2,20.2,77.8,2.1,846397,448,1,1,prague,371,63,0.055
0.134,18965,13,12960,22.3,21.6,20.2,77.8,1.8,849991,449,1,1,prague,376,63,0.051
0.140,19243,13,15840,22.2,21.4,20.2,77.8,1.6,866997,454,1,1,prague,379,63,0.051
0.147,19609,13,14400,22.1,21.5,20.2,77.8,1.4,887204,457,1,1,prague,383,63,0.051
0.152,19788,13,17280,22.0,21.4,20.2,77.8,1.2,899005,461,1,1,prague,385,63,0.051
0.159,19781,13,12960,22.0,21.8,20.2,77.8,0.9,899708,463,1,1,prague,390,63,0.047
0.166,20048,13,15840,22.0,22.4,20.2,77.8,0.8,909660,468,1,1,prague,393,63,0.047
0.172,20401,14,14400,22.1,22.7,20.2,77.8,0.8,922412,471,1,1,prague,397,63,0.047
0.178,20574,14,18720,22.1,21.8,20.2,77.8,0.6,931709,476,1,1,prague,399,63,0.047
0.184,20562,14,14400,22.1,22.6,20.2,77.8,0.6,928516,478,1,1,prague,404,63,0.044
0.191,20821,14,17280,22.2,23.0,20.2,77.8,0.7,935817,483,1,1,prague,407,63,0.044
0.197,21162,14,15840,22.3,22.7,20.2,77.8,0.6,948883,486,1,1,prague,411,63,0.044
0.203,21414,14,17280,22.5,23.5,20.2,77.8,0.8,953640,490,1,1,prague,414,63,0.044
0.210,21314,14,15840,22.4,22.4,20.2,77.8,0.6,949652,493,1,1,prague,418,63,0.041
0.215,21648,15,15840,22.6,23.5,20.2,77.8,0.7,958894,497,1,1,prague,422,63,0.041
0.223,21978,15,17280,22.7,23.4,20.2,77.8,0.7,969175,502,1,1,prague,426,63,0.041
0.228,22221,15,18720,22.8,23.6,20.2,77.8,0.8,974904,506,1,1,prague,429,63,0.041
0.235,22208,15,15840,22.5,20.2,20.2,77.8,1.2,988603,510,1,1,prague,434,63,0.038
0.242,22530,15,17280,22.7,24.1,20.2,77.8,1.3,993780,515,1,1,prague,438,63,0.038
0.249,22848,15,17280,22.9,24.6,20.2,77.8,1.5,997380,519,1,1,prague,442,63,0.038
0.255,23162,16,17280,22.6,20.3,20.2,77.8,1.8,1025775,523,1,1,prague,446,63,0.038
0.262,23071,16,18720,22.9,25.4,20.2,77.8,2.0,1005929,528,1,1,prague,450,63,0.035
0.269,23383,16,18720,23.4,26.4,20.2,77.8,2.4,1000856,532,1,1,prague,454,63,0.035
0.276,23691,16,18720,23.8,26.9,20.2,77.8,2.7,995336,536,1,1,prague,458,63,0.035
0.282,23995,16,18720,24.2,27.0,20.2,77.8,2.8,991487,540,1,1,prague,462,63,0.035
0.289,23915,16,18720,24.5,26.9,20.2,77.8,2.8,974610,544,1,1,prague,466,63,0.032
0.296,24217,16,18720,24.9,27.0,20.2,77.8,2.7,974527,548,1,1,prague,470,63,0.032
0.303,24515,17,18720,25.1,27.0,20.2,77.8,2.6,975993,552,1,1,prague,474,63,0.032
0.310,24810,17,20160,25.4,27.1,20.2,77.8,2.4,978196,557,1,1,prague,478,63,0.032
0.316,24743,17,20160,25.6,27.1,20.2,77.8,2.2,967279,561,1,1,prague,482,63,0.029
0.323,25036,17,20160,25.8,27.0,20.2,77.8,2.0,971818,565,1,1,prague,486,63,0.029
0.330,25326,17,20160,25.9,27.0,20.2,77.8,1.9,977121,569,1,1,prague,490,63,0.029
0.337,25613,17,20160,26.1,27.1,20.2,77.8,1.7,982847,573,1,1,prague,494,63,0.029
0.343,25551,17,20160,26.2,26.9,20.2,77.8,1.5,976608,577,1,1,prague,498,63,0.027
0.350,25836,17,20160,26.3,27.0,20.2,77.8,1.3,983366,581,1,1,prague,502,63,0.027
0.357,26118,18,20160,26.4,26.9,20.2,77.8,1.2,990932,585,1,1,prague,506,63,0.027
0.364,26397,18,21600,26.4,26.9,20.2,77.8,1.0,998902,590,1,1,prague,510,63,0.027
0.370,26604,18,23040,26.3,25.3,20.2,77.8,1.0,1012059,594,1,1,prague,513,63,0.027
0.376,26545,18,21600,26.2,25.3,20.2,77.8,1.0,1014794,597,1,1,prague,517,63,0.025
0.382,26820,18,21600,26.1,25.3,20.2,77.8,1.0,1029479,601,1,1,prague,521,63,0.025
0.389,27093,18,21600,26.7,30.9,20.2,77.8,2.0,1016127,605,1,1,prague,525,63,0.025
0.396,27363,19,21600,27.3,32.1,20.2,77.8,2.8,1000768,609,1,1,prague,529,63,0.025
0.007,28217,19,0,29.3,30.4,20.2,77.8,2.8,962708,612,1,1,prague,547,63,0.023
0.008,28033,19,0,29.1,28.0,20.2,77.8,2.5,961878,614,1,1,prague,549,63,0.021
0.034,28091,19,21600,28.6,25.0,20.2,77.8,2.9,981207,634,1,1,prague,554,63,0.020
0.040,28353,19,23040,29.0,31.6,20.2,77.8,2.9,977723,639,1,1,prague,558,63,0.020
0.047,28613,19,23040,29.4,32.4,20.2,77.8,3.0,972404,643,1,1,prague,562,63,0.020
0.054,28870,20,23040,29.9,33.2,20.2,77.8,3.2,965777,647,1,1,prague,566,63,0.020
0.060,29125,20,24480,29.4,25.9,20.2,77.8,3.4,990781,652,1,1,prague,570,63,0.020
0.067,29125,20,24480,29.8,32.5,20.2,77.8,3.3,977939,656,1,1,prague,574,63,0.018
0.074,29378,20,24480,30.2,33.4,20.2,77.8,3.4,971751,660,1,1,prague,578,63,0.018
0.081,29629,20,24480,30.7,33.8,20.2,77.8,3.4,965995,664,1,1,prague,582,63,0.018
0.087,29878,20,24480,31.1,33.8,20.2,77.8,3.4,961851,668,1,1,prague,586,63,0.018
0.094,30126,20,24480,31.4,33.8,20.2,77.8,3.2,959151,672,1,1,prague,590,63,0.018
0.101,30139,20,24480,31.7,33.8,20.2,77.8,3.0,950697,676,1,1,prague,594,63,0.016
0.108,30384,21,24480,32.0,33.8,20.2,77.8,2.8,950658,680,1,1,prague,597,64,0.016
0.115,30627,21,25920,32.2,33.8,20.2,77.8,2.5,951355,685,1,1,prague,601,64,0.016
0.121,30869,21,25920,32.4,33.8,20.2,77.8,2.3,952776,689,1,1,prague,605,64,0.016
0.128,31049,21,27360,32.4,32.1,20.2,77.8,1.8,959516,694,1,1,prague,608,64,0.016
0.133,31018,21,25920,32.3,32.1,20.2,77.8,1.4,959448,697,1,1,prague,612,64,0.018
0.140,31257,21,25920,32.3,32.2,20.2,77.8,1.1,967499,701,1,1,prague,616,64,0.018
0.147,31494,21,25920,32.3,32.1,20.2,77.8,0.9,975801,705,1,1,prague,619,65,0.018
0.154,31729,22,25920,32.2,32.1,20.2,77.8,0.7,983875,709,1,1,prague,623,65,0.018
0.160,31963,22,27360,32.2,32.1,20.2,77.8,0.6,991685,714,1,1,prague,627,65,0.018
0.167,31885,22,27360,32.4,33.8,20.2,77.8,0.8,983406,718,1,1,prague,631,65,0.020
0.174,32118,22,27360,32.6,33.8,20.2,77.8,0.9,985547,722,1,1,prague,635,65,0.020
0.181,32349,22,27360,32.7,33.6,20.2,77.8,1.0,988812,726,1,1,prague,639,65,0.020
0.188,32579,22,27360,32.9,33.9,20.2,77.8,1.0,991478,730,1,1,prague,643,65,0.020
0.194,32807,22,27360,33.0,33.9,20.2,77.8,1.0,994633,734,1,1,prague,647,65,0.020
0.201,33033,22,27360,33.1,33.8,20.2,77.8,1.0,998337,738,1,1,prague,650,66,0.020
0.208,32922,22,27360,33.2,33.9,20.2,77.8,0.9,992044,742,1,1,prague,654,66,0.021
0.215,33148,23,27360,33.3,33.9,20.2,77.8,0.9,996362,746,1,1,prague,657,67,0.021
0.221,33372,23,28800,33.3,33.8,20.2,77.8,0.8,1001260,751,1,1,prague,661,67,0.021
0.228,33595,23,28800,33.4,33.8,20.2,77.8,0.7,1006199,755,1,1,prague,665,67,0.021
0.235,33816,23,28800,33.4,33.8,20.2,77.8,0.6,1011244,759,1,1,prague,669,67,0.021
0.242,34036,23,28800,33.5,33.8,20.2,77.8,0.6,1016455,763,1,1,prague,673,67,0.021
0.249,33892,23,28800,33.5,33.8,20.2,77.8,0.5,1010947,767,1,1,prague,677,67,0.021
0.255,34112,23,28800,34.4,40.5,20.2,77.8,2.1,991685,771,1,1,prague,680,68,0.021
0.262,34330,23,28800,35.2,40.5,20.2,77.8,3.1,976254,775,1,1,prague,682,70,0.021
0.269,34546,23,28800,35.8,40.5,20.2,77.8,3.7,964244,779,1,1,prague,685,71,0.021
0.276,34760,24,28800,36.4,40.5,20.2,77.8,3.9,954551,783,1,1,prague,688,72,0.021
0.282,34973,24,30240,36.9,40.6,20.2,77.8,4.0,946828,788,1,1,prague,691,73,0.021
0.289,34524,23,30240,37.4,40.4,20.2,77.8,3.8,924015,792,1,1,prague,694,74,0.038
0.296,34685,24,30240,37.6,38.9,20.2,77.8,3.3,923455,795,1,1,prague,697,74,0.038
0.301,34898,24,30240,37.7,38.9,20.2,77.8,2.8,925112,799,1,1,prague,700,75,0.038
0.308,35110,24,30240,37.8,38.7,20.2,77.8,2.3,927633,803,1,1,prague,703,76,0.038
0.314,35320,24,30240,38.0,38.9,20.2,77.8,2.0,930012,807,1,1,prague,706,77,0.038
0.321,35528,24,30240,38.1,38.8,20.2,77.8,1.7,933081,811,1,1,prague,708,79,0.038
0.328,34770,24,30240,38.2,38.9,20.2,77.8,1.5,910710,815,1,1,prague,710,81,0.055
0.335,34981,24,30240,38.3,38.9,20.2,77.8,1.3,913986,819,1,1,prague,713,82,0.055
0.342,35190,24,30240,38.6,40.6,20.2,77.8,1.6,912414,823,1,1,prague,715,84,0.055
0.348,35398,24,30240,38.8,40.6,20.2,77.8,1.7,911802,827,1,1,prague,717,86,0.055
0.355,35604,24,30240,39.0,40.6,20.2,77.8,1.7,911964,831,1,1,prague,719,88,0.055
0.362,35808,24,30240,39.2,40.6,20.2,77.8,1.7,912514,835,1,1,prague,721,90,0.055
0.369,34568,24,31680,39.2,38.9,20.2,77.8,1.3,881814,839,1,1,prague,723,91,0.078
0.374,34778,24,30240,39.2,38.8,20.2,77.8,1.1,888213,842,1,1,prague,725,93,0.078
0.381,34986,24,30240,39.1,38.8,20.2,77.8,0.9,894439,846,1,1,prague,727,95,0.078
0.387,35192,24,30240,39.1,38.9,20.2,77.8,0.7,900396,850,1,1,prague,728,98,0.078
0.394,35396,24,30240,39.1,38.9,20.2,77.8,0.6,906172,854,1,1,prague,730,100,0.078
0.401,35599,24,30240,39.0,38.8,20.2,77.8,0.5,912140,858,1,1,prague,731,103,0.078
0.414,25786,17,24480,39.2,40.6,20.2,77.8,0.7,657772,862,1,1,prague,735,107,0.583
0.421,26063,18,20160,39.4,40.6,20.2,77.8,0.9,661934,863,1,1,prague,737,109,0.583
0.428,26336,18,21600,39.5,40.6,20.2,77.8,1.0,666379,868,1,1,prague,739,111,0.583
0.435,26606,18,21600,39.7,40.6,20.2,77.8,1.0,670970,872,1,1,prague,741,113,0.583
0.442,26872,18,21600,39.8,40.5,20.2,77.8,1.0,675855,876,1,1,prague,743,115,0.583
0.455,19878,13,15840,36.8,27.0,20.2,77.8,5.7,540530,880,1,1,prague,750,116,0.575
0.462,20235,14,14400,35.6,27.0,20.2,77.8,6.7,569102,883,1,1,prague,754,116,0.575
0.469,20586,14,14400,34.5,26.9,20.2,77.8,7.2,597128,887,1,1,prague,758,116,0.575
0.476,20931,14,12960,32.7,20.2,20.2,77.8,9.0,640326,890,1,1,prague,762,116,0.575
0.483,15755,10,11520,31.1,20.2,20.2,77.8,9.8,506119,893,1,1,prague,766,116,0.539
0.491,16094,11,11520,29.8,20.2,20.2,77.8,10.1,540665,896,1,1,prague,769,116,0.539
0.496,16426,11,10080,28.6,20.2,20.2,77.8,10.0,574938,898,1,1,prague,772,116,0.539
0.504,16643,11,11520,27.9,23.0,20.2,77.8,8.9,597208,901,1,1,prague,774,116,0.539
0.510,12728,8,11520,27.2,22.8,20.2,77.8,7.9,467391,903,1,1,prague,776,116,0.505
0.514,13148,9,8640,26.4,20.2,20.2,77.8,7.7,498880,904,1,1,prague,779,116,0.505
0.524,13555,9,10080,25.6,20.2,20.2,77.8,7.3,529823,908,1,1,prague,782,116,0.505
0.529,13818,9,10080,24.9,20.2,20.2,77.8,6.8,554739,910,1,1,prague,784,116,0.505
0.541,11219,7,8640,23.8,20.2,20.2,77.8,5.8,568267,913,1,1,prague,788,116,0.473
0.546,11537,8,8640,23.6,22.3,20.2,77.8,4.7,488545,915,1,1,prague,790,116,0.473
0.552,11847,8,10080,23.4,22.2,20.2,77.8,3.9,505547,918,1,1,prague,792,116,0.473
0.558,12148,8,10080,23.0,20.2,20.2,77.8,3.7,527371,920,1,1,prague,794,116,0.473
0.572,10384,7,5760,22.4,20.3,20.2,77.8,3.2,535649,922,1,1,prague,799,116,0.442
0.577,10728,7,8640,22.1,20.2,20.2,77.8,3.0,535649,926,1,1,prague,801,116,0.442
0.583,11061,7,8640,22.2,23.0,20.2,77.8,2.4,535649,928,1,1,prague,803,116,0.442
0.597,9589,6,5760,22.4,23.5,20.2,77.8,2.2,535649,930,1,1,prague,807,116,0.414
0.603,9962,6,7200,22.2,21.1,20.2,77.8,1.9,535649,933,1,1,prague,809,116,0.414
0.611,10322,7,7200,22.0,20.3,20.2,77.8,1.9,535649,935,1,1,prague,811,116,0.414
