  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:32:55      0.00      0.00
11:32:56      0.00      0.00
11:32:57      0.07      0.00
11:32:58      0.00      0.34
11:32:59      0.00      0.00
11:33:00      0.00      0.00
11:33:01      0.00      0.21
11:33:02      0.00      0.00
11:33:03      0.00      0.00
11:33:04      0.00      0.00
11:33:05      0.00      0.00
11:33:06      0.00      0.00
11:33:07      0.00      0.00
11:33:08      0.00      0.00
11:33:09      0.00      0.00
11:33:10      0.00      0.00
11:33:11      0.07      0.00
11:33:12      0.00      0.07
11:33:13      0.00      0.07
11:33:14      0.00      0.07
11:33:15      0.00      0.07
11:33:16      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:33:17      0.00      0.28
11:33:18      0.00      0.00
11:33:19      0.00      0.00
11:33:20      0.00      0.00
11:33:21      0.00      0.00
11:33:22      0.00      0.00
11:33:23      0.00      0.00
11:33:24      0.00      0.00
11:33:25      2.64     60.16
11:33:26     13.89    497.72
11:33:27      5.76    208.32
11:33:28      9.45    382.51
11:33:29      4.22    181.65
11:33:30     12.28    477.04
11:33:31      8.95    338.37
11:33:32     18.42    810.81
11:33:33      5.13    209.71
11:33:34      8.24    366.26
11:33:35      6.15    200.94
11:33:36     13.71    584.82
11:33:37      6.15    187.56
11:33:38      6.70    271.70
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:33:39      7.40    252.71
11:33:40     15.14    659.34
11:33:41      8.66    336.72
11:33:42      8.63    383.96
11:33:43      9.50    351.49
11:33:44      2.90    133.04
11:33:45      9.17    310.14
11:33:46     12.55    506.52
11:33:47     11.44    422.36
11:33:48      4.83    204.08
11:33:49     10.95    404.88
11:33:50      8.11    345.59
11:33:51     13.62    518.41
11:33:52      4.19    180.25
11:33:53      3.98    135.86
11:33:54      2.80    121.17
11:33:55      2.82     94.52
11:33:56     12.47    498.00
11:33:57      5.01    177.22
11:33:58      9.14    381.03
11:33:59      5.00    146.25
11:34:00      7.92    327.96
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:34:01      5.63    175.73
11:34:02      9.22    375.11
11:34:03     13.95    534.61
11:34:04     18.68    855.61
11:34:05     10.34    474.14
11:34:06     18.60    853.45
11:34:07      7.85    358.85
11:34:08      6.44    297.06
11:34:09      9.31    336.97
11:34:10      3.29    128.45
11:34:11      6.41    251.04
11:34:12      2.64    121.13
11:34:13     10.81    392.84
11:34:14      3.22    124.06
11:34:15      8.73    317.53
11:34:16      3.36    134.45
11:34:17     11.88    454.87
11:34:18      3.73    159.50
11:34:19      2.78     91.57
11:34:20      3.62    134.46
11:34:21      2.63     90.09
11:34:22     11.55    458.22
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:34:23      5.05    177.22
11:34:24     15.25    649.83
11:34:25      5.38    171.45
11:34:26     17.13    729.57
11:34:27      4.86    144.73
11:34:28     10.69    432.71
11:34:29      5.94    220.18
11:34:30     15.45    694.14
