      Time     KB/s_in    KB/s_out
  14:03:23         1.0         3.5
  14:03:24        19.4       624.5
  14:03:25        21.6       809.7
  14:03:26        20.1       665.0
  14:03:27        23.4       819.0
  14:03:28        23.8       830.9
  14:03:29        23.9       819.7
  14:03:30        23.3       820.5
  14:03:31         3.5       114.4
  14:03:32        17.9       588.4
  14:03:33        16.0       571.9
  14:03:34        17.0       567.6
  14:03:35        10.4       368.4
  14:03:36        16.1       539.5
  14:03:37        18.7       654.6
  14:03:38        16.0       514.5
  14:03:39         7.8       280.4
  14:03:40        14.9       489.3
  14:03:41        14.1       498.0
  14:03:42        14.1       464.1
  14:03:43        21.6       791.5
  14:03:44        13.4       437.6
  14:03:45        11.3       391.7
  14:03:46        12.1       414.0
  14:03:47        18.9       665.4
  14:03:48        12.3       389.0
  14:03:49        15.1       563.7
  14:03:50        11.3       360.6
  14:03:51        22.3       771.1
  14:03:52        10.7       334.0
  14:03:53        13.5       453.8
  14:03:54         7.3       196.7
  14:03:55         4.7       121.3
  14:03:56         6.2       110.4
  14:03:57         6.4       187.4
  14:03:58         5.4       123.2
  14:03:59         8.2       209.8
  14:04:00         8.0       202.8
  14:04:01         8.0       232.0
  14:04:02         7.4       195.2
  14:04:03         6.3       176.0
  14:04:04         9.0       177.8
  14:04:05         5.9       162.6
  14:04:06         5.7       148.2
  14:04:07         9.0       193.5
  14:04:08         6.0       137.9
  14:04:09         5.5       158.3
  14:04:10         3.3        69.3
  14:04:11         5.6       149.3
  14:04:12         3.0        54.0
  14:04:13         5.6       152.8
  14:04:14         2.6        60.6
  14:04:15         7.3       188.1
  14:04:16         0.9        25.7
  14:04:17         7.1       177.4
  14:04:18         1.0        31.0
  14:04:19         5.8       135.8
  14:04:20         2.8        75.9
  14:04:21         5.7       117.4
  14:04:22         4.1       111.3
  14:04:23         5.6       122.9
  14:04:24         0.2         2.2
  14:04:25         4.7       114.0
  14:04:26         1.0        25.0
  14:04:27         5.2       106.8
  14:04:28         2.8        85.3
  14:04:29         5.4       128.4
  14:04:30         0.0         0.0
  14:04:31         6.1       149.3
  14:04:32         2.6        67.5
  14:04:33         6.7       162.6
  14:04:34         2.4        69.9
  14:04:35         6.4       155.2
  14:04:36         2.4        70.8
  14:04:37         6.7       155.3
  14:04:38         3.0        82.7
  14:04:39         3.3        50.0
  14:04:40         5.6       146.1
  14:04:41         3.9        79.3
  14:04:42         4.6       122.8
  14:04:43         3.2        62.2
  14:04:44         4.8       130.5
  14:04:45         2.9        45.7
  14:04:46         5.3       154.4
  14:04:47         4.4        91.3
  14:04:48         5.8       172.8
  14:04:49         2.3        27.2
  14:04:50         4.6       121.3
  14:04:51         7.0       156.3
  14:04:52         9.8       260.4
  14:04:53         5.7       132.0
  14:04:54         6.0       172.8
  14:04:55         2.3        34.1
  14:04:56         6.2       175.1
  14:04:57         1.9        22.2
  14:04:58         4.3        93.0
  14:04:59         5.3        95.6
  14:05:00         6.2       175.8
  14:05:01         2.6        49.1
  14:05:02         3.7       112.7
  14:05:03         1.1         3.0
  14:05:04         5.0       141.2
  14:05:05         0.6         1.4
  14:05:06         5.7       127.5
  14:05:07         1.9        52.3
  14:05:08         7.7       193.3
  14:05:09         0.0         0.0
  14:05:10         8.4       197.1
  14:05:11         0.0         0.0
  14:05:12         5.9       138.8
  14:05:13         2.9        69.7
  14:05:14         5.3       120.4
  14:05:15         4.3        73.9
  14:05:16         6.4       152.2
  14:05:17         0.0         0.0
  14:05:18         4.6       103.2
  14:05:19         2.1        55.2
  14:05:20         4.6       106.6
  14:05:21         3.3       100.3
  14:05:22         6.4       161.1
  14:05:23         1.7        46.6
  14:05:24         4.2        89.2
  14:05:25         4.9       127.2
  14:05:26         3.9        72.0
  14:05:27         4.6       124.3
  14:05:28         4.6       108.0
  14:05:29         4.6       119.8
  14:05:30         3.9        85.9
  14:05:31         1.5        39.7
  14:05:32         3.7        75.6
  14:05:33         4.4       125.2
  14:05:34         3.2        57.9
  14:05:35         4.3       120.4
  14:05:36         4.6       103.5
  14:05:37         2.6        68.6
  14:05:38         3.9        85.8
  14:05:39         1.8        49.6
  14:05:40         4.1        84.3
  14:05:41         3.3        89.6
  14:05:42         3.4        72.5
  14:05:43         5.7       151.6
  14:05:44         3.1        57.7
  14:05:45         4.3       124.0
  14:05:46         2.3        37.0
  14:05:47         5.5       152.0
  14:05:48         2.2        29.6
  14:05:49         5.7       167.8
  14:05:50         1.9        20.8
  14:05:51         6.6       185.6
  14:05:52         1.9        22.3
  14:05:53         6.7       183.6
  14:05:54         1.3         7.5
  14:05:55         6.8       198.3
  14:05:56         0.8         3.0
  14:05:57         5.5       121.5
  14:05:58         2.8        81.8
  14:05:59         8.2       209.3
  14:06:00         0.3         8.4
