  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:44:00      3.41     79.52
18:44:01     14.04    768.45
18:44:02      8.89    567.71
18:44:03      3.79    251.67
18:44:04      0.77     17.15
18:44:05      6.25    362.59
18:44:06      0.25      3.06
18:44:07     12.67    817.38
18:44:08      3.50    233.11
18:44:09     12.83    753.63
18:44:10      7.66    491.82
18:44:11     11.77    728.34
18:44:12      9.28    578.33
18:44:13     11.40    680.76
18:44:14      8.42    528.05
18:44:15      9.90    633.51
18:44:16      9.27    595.59
18:44:17      8.85    597.01
18:44:18      9.46    610.01
18:44:19      8.94    549.16
18:44:20     10.12    656.22
18:44:21      8.00    503.18
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:44:22     11.33    713.99
18:44:23      7.15    458.30
18:44:24      7.10    452.27
18:44:25      6.86    410.67
18:44:26      6.63    423.58
18:44:27      6.01    365.49
18:44:28     11.92    770.86
18:44:29      5.92    303.54
18:44:30     10.86    497.19
18:44:31     11.81    422.55
18:44:32     11.54    420.77
18:44:33     11.49    393.09
18:44:34     11.11    425.05
18:44:35     11.60    385.22
18:44:36     12.12    425.53
18:44:37     11.68    415.71
18:44:38     11.83    425.04
18:44:39     11.62    413.39
18:44:40     11.65    426.84
18:44:41     10.36    351.58
18:44:42     11.07    422.15
18:44:43     12.26    413.17
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:44:44     11.45    425.21
18:44:45     10.97    409.22
18:44:46     11.49    423.71
18:44:47     10.46    368.58
18:44:48     10.98    425.02
18:44:49     11.59    409.95
18:44:50     11.27    423.91
18:44:51     11.05    408.09
18:44:52     11.54    424.99
18:44:53     12.00    421.19
18:44:54     10.86    386.13
18:44:55     11.34    422.45
18:44:56     11.21    411.94
18:44:57     11.92    423.83
18:44:58     11.68    400.08
18:44:59     11.64    426.64
18:45:00     11.68    416.95
18:45:01     11.83    426.47
18:45:02     11.78    416.29
18:45:03     11.64    423.78
18:45:04     11.33    422.32
18:45:05     10.87    345.80
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:45:06     12.39    425.09
18:45:07     11.75    394.58
18:45:08     10.57    374.52
18:45:09      0.71     17.08
18:45:10     10.89    423.86
18:45:11     10.80    390.09
18:45:12     11.08    423.98
18:45:13     10.74    391.94
18:45:14     11.77    426.50
18:45:15     11.12    377.35
18:45:16     10.98    420.98
18:45:17     11.97    410.82
18:45:18     10.04    375.77
18:45:19      6.95    275.85
18:45:20     11.07    422.23
18:45:21      8.51    318.76
18:45:22     11.37    424.18
18:45:23     11.12    396.72
18:45:24     11.64    422.13
18:45:25      9.70    354.48
18:45:26     11.17    423.89
18:45:27     10.93    411.40
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:45:28     11.27    421.10
18:45:29     11.31    414.92
18:45:30     11.17    422.22
18:45:31     11.97    417.75
18:45:32     11.64    426.47
18:45:33     11.59    416.05
18:45:34     11.64    426.56
18:45:35     11.81    411.27
18:45:36     11.83    426.47
18:45:37      9.70    340.24
18:45:38     11.07    423.57
18:45:39     11.78    408.96
18:45:40     11.07    393.10
18:45:41      4.97    181.89
18:45:42     11.54    422.11
18:45:43     11.12    412.98
18:45:44     11.54    422.22
18:45:45     11.24    413.24
18:45:46     11.26    422.18
18:45:47      9.89    375.18
18:45:48     11.83    425.26
18:45:49      9.79    360.99
  Time         s2-eth2      
