  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:13:04      5.73    135.00
22:13:05     14.67    848.65
22:13:06      4.72    248.24
22:13:07     14.26    854.80
22:13:08      4.49    246.98
22:13:09     14.38    854.50
22:13:10      6.16    322.61
22:13:11     13.81    831.61
22:13:12      0.52     12.74
22:13:13     13.81    810.53
22:13:14      0.25      2.63
22:13:15     14.09    819.23
22:13:16      1.33     71.21
22:13:17     11.97    674.29
22:13:18      0.00      0.00
22:13:19     12.54    730.40
22:13:20      0.66     32.40
22:13:21     11.78    680.79
22:13:22      2.65    159.84
22:13:23     10.52    599.68
22:13:24      3.98    201.51
22:13:25      8.88    473.92
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:13:26      0.25      1.21
22:13:27      9.04    470.08
22:13:28      0.25      0.88
22:13:29      8.00    402.53
22:13:30      2.09    104.35
22:13:31      6.51    342.47
22:13:32      4.26    249.58
22:13:33      6.17    289.12
22:13:34      9.65    533.95
22:13:35      5.04    218.49
22:13:36     10.04    574.73
22:13:37      4.78    175.11
22:13:38     13.67    784.16
22:13:39     14.05    827.33
22:13:40     14.42    853.19
22:13:41      2.86     86.32
22:13:42     14.19    845.72
22:13:43      7.32    401.58
22:13:44     12.10    675.59
22:13:45      2.46    142.15
22:13:46     13.21    753.45
22:13:47      1.04     54.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:13:48     12.44    706.86
22:13:49      2.08    119.85
22:13:50     11.97    683.79
22:13:51      2.37    140.09
22:13:52     10.74    617.11
22:13:53      4.33    250.23
22:13:54      9.61    543.74
22:13:55      5.77    311.29
22:13:56      9.60    549.18
22:13:57      6.21    338.09
22:13:58      8.66    500.67
22:13:59     11.83    712.64
22:14:00      7.62    411.95
22:14:01     12.25    712.61
22:14:02      5.72    319.22
22:14:03      0.00      0.00
22:14:04      5.82    322.12
22:14:05      1.14     57.97
22:14:06      5.60    301.40
22:14:07      9.27    539.52
22:14:08      4.68    254.16
22:14:09     10.03    594.76
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:14:10      3.83    208.03
22:14:11     11.45    656.30
22:14:12      3.17    158.80
22:14:13     11.46    661.40
22:14:14      2.22    112.50
22:14:15     12.45    730.85
22:14:16      1.47     67.68
22:14:17     13.64    787.24
22:14:18      0.71     22.87
22:14:19     14.48    854.61
22:14:20      1.58     75.08
22:14:21     13.79    805.41
22:14:22      3.41    199.94
22:14:23      9.79    556.45
22:14:24      0.00      0.00
22:14:25     12.63    713.32
22:14:26      0.00      0.00
22:14:27      8.22    434.27
22:14:28      0.00      0.00
22:14:29     10.74    612.81
22:14:30      0.00      0.00
22:14:31     10.46    607.13
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:14:32      3.16    171.10
22:14:33      7.37    355.49
22:14:34      7.67    457.63
22:14:35      8.64    444.23
22:14:36      6.06    348.80
22:14:37      7.49    370.08
22:14:38      7.48    431.00
22:14:39      6.55    306.45
22:14:40      8.42    496.28
22:14:41      5.54    225.62
22:14:42     13.77    784.04
22:14:43     14.45    854.65
22:14:44     14.19    827.81
22:14:45     10.16    578.12
22:14:46      9.41    502.89
22:14:47      8.75    474.31
22:14:48     10.05    564.33
22:14:49      6.76    389.49
22:14:50      9.03    520.17
22:14:51      5.96    354.28
22:14:52      8.06    448.05
22:14:53      7.86    465.86
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:14:54      7.43    426.21
22:14:55      7.19    417.46
22:14:56      6.86    380.25
22:14:57      9.85    570.70
22:14:58      5.91    307.88
22:14:59     10.60    627.60
22:15:00      5.06    262.94
22:15:01     11.83    697.03
22:15:02      4.44    238.97
22:15:03      6.72    382.58
22:15:04      2.22     80.69
22:15:05     12.41    727.15
22:15:06      2.79    144.30
22:15:07     10.79    631.93
22:15:08      2.03     96.60
22:15:09     12.40    717.56
22:15:10      1.18     53.23
22:15:11     14.39    837.04
22:15:12      0.52      8.51
22:15:13     13.91    815.35
22:15:14      0.26      2.63
22:15:15     13.90    812.83
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:15:16      1.51     77.02
22:15:17     11.40    620.12
22:15:18      0.95     54.19
22:15:19      6.33    322.19
22:15:20      0.00      0.00
22:15:21     11.68    683.54
22:15:22      2.65    156.81
